day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
284,,,,,16.179,,,,,,,16.601,15.756,16.793,16.554,17.745,17.643,17.134,16.000,17.600,17.592,16.793,15.771,16.207,15.863,17.598,16.936,18.505,
285,,,,,16.013,,,,,,,16.496,15.718,16.451,16.315,17.633,17.435,16.991,15.660,17.472,17.573,16.656,15.620,16.085,15.694,17.387,16.740,18.514,
286,,,,,15.820,,,,,,,16.400,15.666,16.241,16.099,17.541,17.293,16.835,15.283,17.557,17.544,16.541,15.525,15.929,15.414,17.297,16.517,18.480,
287,,,,,,,,,,,,16.315,15.618,16.020,15.929,17.450,17.185,16.771,14.950,17.510,17.469,16.382,15.436,15.811,15.150,17.130,16.300,18.438,
288,,,,,15.450,,,,,,,16.236,15.596,15.773,15.464,17.305,17.142,16.712,14.744,17.369,17.450,16.337,15.356,15.751,14.900,16.830,16.187,18.397,
289,,,,,15.329,,,,,,,16.073,15.530,15.611,15.222,17.156,17.133,16.712,14.503,17.238,17.444,16.283,15.282,15.596,14.771,16.646,16.105,18.353,
290,,,,,15.096,,,,,,,16.015,15.366,15.489,14.881,17.052,17.076,16.523,14.313,17.117,17.426,16.225,15.123,15.472,14.605,16.404,15.943,18.258,
291,,,,,14.908,,,,,,,15.884,15.186,15.400,14.658,16.955,16.966,16.345,14.138,17.099,17.413,16.105,14.984,15.333,14.458,16.268,15.778,18.156,
292,,,,,14.750,,,,,,,15.763,15.072,15.360,14.621,16.882,16.728,16.263,14.048,16.997,17.348,16.020,14.850,15.252,14.359,16.105,15.694,18.051,
293,,,,,14.600,,,,,,,15.650,14.825,15.260,14.633,16.786,16.533,16.168,13.940,16.806,17.245,15.877,14.610,15.151,14.220,15.974,15.619,17.980,
294,,,,,,,,,,,,15.530,14.613,15.223,14.681,16.656,16.373,15.962,13.910,16.564,17.144,15.730,14.329,15.013,14.099,,15.591,17.731,
295,,,,,,,,,,,,15.388,14.451,15.073,14.647,16.527,16.108,15.720,13.808,16.460,17.087,15.602,14.227,14.850,13.970,,15.530,17.539,
296,,,,,,,,,,,,15.293,14.253,14.954,14.528,16.342,15.977,15.403,13.722,16.448,16.998,15.493,14.106,14.724,13.803,,15.419,17.323,
297,,,,,,,,,,,,15.127,14.159,14.865,14.382,16.192,15.736,15.098,13.670,16.315,16.875,15.361,13.967,14.623,13.645,,15.282,17.061,
298,,,,,,,,,,,,14.853,13.997,14.707,14.268,15.817,15.482,14.634,13.656,16.202,16.753,15.295,13.866,14.512,13.538,,15.190,16.687,
299,,,,,,,,,,,,14.616,13.877,14.461,14.025,15.451,15.282,14.267,13.706,15.860,16.620,15.204,13.698,14.484,13.294,,15.026,16.346,
300,,,,,,,,,,,,14.447,13.740,14.054,13.735,15.197,14.994,13.891,13.587,15.642,16.510,15.118,13.424,14.400,13.062,,14.904,16.042,
301,,,,,,,,,,,,14.228,13.614,13.778,13.475,14.924,14.692,13.729,13.276,15.448,16.358,14.967,13.219,14.335,12.801,,14.882,15.755,
302,,,,,,,,,,,,13.860,13.468,13.492,13.140,14.708,14.459,13.622,13.137,15.308,16.259,14.759,13.041,14.163,12.249,13.576,14.738,15.530,
303,,,,,,,,,,,,13.598,13.350,13.234,12.923,14.409,14.172,13.499,13.016,15.135,16.046,14.561,12.935,13.913,11.962,13.348,14.393,15.309,
304,,,,,,,,,,,,13.293,13.211,13.010,12.790,14.244,13.872,13.454,12.944,15.033,15.949,14.395,12.796,13.705,11.721,12.955,14.115,15.066,
305,,,,,,,,,,,,12.993,13.143,12.940,12.690,13.914,13.687,13.365,12.809,14.848,15.712,14.119,12.617,13.549,11.440,12.883,13.958,14.893,
306,,,,,,,,,,,,12.743,13.028,13.048,12.508,13.733,13.434,13.214,12.651,14.553,15.505,14.004,12.449,13.375,11.208,12.758,13.837,14.652,
307,,,,,,,,,,,,12.630,12.922,13.050,12.346,13.534,13.200,13.138,12.338,14.372,15.242,13.716,12.152,13.223,11.035,12.493,13.643,14.477,
308,,,,,,,,,,,,12.555,12.856,12.857,12.084,13.470,12.944,13.105,12.119,14.160,14.988,13.447,11.863,12.977,10.878,12.330,13.443,14.219,
309,,,,,12.043,,,,,,,12.367,12.601,12.695,11.798,13.231,12.590,13.061,11.802,14.063,14.760,13.107,11.632,12.695,10.699,12.283,13.268,13.851,
310,,,,,11.896,,,,,,,12.298,12.305,12.447,11.651,13.135,12.387,13.010,11.599,13.998,14.589,12.850,11.375,12.407,10.478,12.155,13.177,13.472,
311,11.215,,,,11.738,,,,,,,12.267,12.050,12.185,11.505,13.010,12.153,12.645,11.322,13.808,14.430,12.673,11.108,12.156,10.338,12.005,12.991,13.198,
312,10.221,,,,11.554,,,,,,,12.188,11.925,12.038,11.325,12.786,12.010,12.265,11.097,13.692,14.325,12.610,10.930,11.878,10.135,11.845,12.809,12.963,
313,9.488,,,,11.400,,,,,,,11.824,11.684,11.845,11.167,12.613,11.747,12.054,11.013,13.523,14.090,12.580,10.771,11.628,9.976,11.450,12.561,12.642,
314,9.283,,,,11.388,,,,,,,11.449,11.550,11.648,11.086,12.443,11.495,11.993,10.909,13.280,13.742,12.483,10.562,11.453,9.897,11.047,12.289,12.233,
315,9.142,,,,11.300,,,,,,,11.075,11.358,11.480,10.962,12.221,11.225,11.885,10.738,12.731,13.485,12.373,10.396,11.218,9.758,10.779,12.135,11.651,
316,8.983,,,,11.304,,,,,,,10.618,11.271,11.253,10.829,12.058,10.923,11.720,10.583,12.096,13.266,12.205,10.205,11.048,9.626,10.454,12.029,11.311,
317,8.771,,,,11.246,,,,,,,10.156,11.129,11.268,10.609,11.807,10.671,11.549,10.499,11.739,13.038,12.186,10.017,10.941,9.516,9.988,11.933,11.072,
318,8.625,,,,11.242,,,,,,,9.797,10.906,11.186,10.395,11.660,10.351,11.393,10.408,11.409,12.869,12.122,9.844,10.894,9.367,9.653,11.881,10.851,
319,8.527,,,,11.113,,,,,,,9.516,10.730,10.940,10.139,11.405,9.996,11.059,10.278,11.043,12.628,12.090,9.775,10.761,8.942,9.342,11.771,10.606,
320,,,,,11.038,,,,,,,9.315,10.600,10.799,9.959,11.155,9.551,10.705,10.075,10.640,12.383,12.030,9.682,10.704,8.670,9.027,11.455,10.444,
321,,,,,10.883,,,,,,,9.078,10.459,10.603,9.746,10.910,9.251,10.441,9.897,10.280,12.203,11.799,9.502,10.534,8.489,8.824,11.265,10.257,
322,,,,,10.743,,,,,,,8.950,10.126,10.438,9.421,10.690,8.990,10.264,9.700,9.880,11.948,11.660,9.399,10.339,8.175,8.665,11.046,9.984,
323,,,,,,,,,,,,8.898,9.852,10.305,9.248,10.469,8.726,10.108,9.583,9.499,11.723,11.375,9.265,10.115,8.086,8.399,10.828,9.707,
324,,,,,,,,,,,,8.881,9.571,10.264,9.141,10.263,8.430,10.107,9.356,9.286,11.449,11.121,9.145,9.890,7.804,8.263,10.635,9.417,
325,,,,,,,,,,,,8.791,9.237,10.070,8.909,10.071,8.154,10.053,9.063,9.032,11.140,10.908,8.963,9.655,7.831,8.190,10.439,9.228,
326,,,,,,,,,,,,8.640,8.913,9.889,8.713,9.770,8.008,9.936,8.817,8.754,10.811,10.738,8.856,9.451,7.773,8.087,10.260,8.983,
327,,,,,,,,,,,,8.524,8.653,9.778,8.515,9.384,7.913,9.790,8.610,8.568,10.539,10.457,8.657,9.285,7.553,7.929,10.088,8.836,
328,,,,,,,,,,,,8.364,8.421,9.528,8.359,8.978,7.770,9.751,8.408,8.410,10.368,10.221,8.440,9.135,7.347,7.842,9.893,8.579,
329,,,,,,,,,,,,8.060,8.216,9.237,8.128,8.707,7.617,9.755,8.199,8.278,10.068,9.979,8.226,8.840,7.325,7.808,9.709,8.331,
330,,,,,,,,,,,,7.741,7.987,8.980,7.961,8.507,7.521,9.702,7.947,8.189,9.779,9.807,8.019,8.537,7.147,7.801,9.535,8.136,
331,,,,,,,,,,,,7.504,7.715,8.884,7.791,8.349,7.478,9.572,7.732,8.165,9.453,9.603,7.968,8.400,6.894,7.780,9.380,7.772,
332,,,,,,,,,,,,7.143,7.542,8.729,7.673,8.102,7.431,9.348,7.592,8.005,9.230,9.399,7.871,8.240,6.712,7.747,9.331,7.673,
333,,,,,,,,,,,,6.848,7.393,8.648,7.600,7.787,7.373,9.047,7.450,7.693,8.892,9.207,7.647,8.057,6.462,7.749,9.153,7.382,
334,,,,,,,,,,,,6.648,7.217,8.568,7.527,7.498,7.325,8.663,7.350,7.240,8.615,9.080,7.492,7.761,6.324,7.646,9.162,7.148,
335,,,,,,,,,,,,6.436,6.999,8.420,7.415,7.370,7.228,8.442,7.307,6.904,8.406,8.977,7.384,7.635,6.144,7.398,9.242,6.990,
336,,,,,,,,,,,,6.235,6.785,8.197,7.215,7.165,7.144,8.251,7.160,6.430,8.146,8.808,7.267,7.595,6.009,7.174,9.239,6.735,
337,,,,,,,,,,,,6.044,6.768,7.869,7.062,6.850,6.993,8.198,6.927,6.013,7.876,8.636,7.200,7.380,5.929,6.987,9.159,6.485,
338,,,,,,,,,,,,5.900,6.687,7.548,6.917,6.638,6.798,8.042,6.705,5.715,7.711,8.525,7.134,7.209,5.873,6.747,9.060,6.227,
339,,,,,,,,,,,,5.762,6.574,7.342,6.795,6.564,6.621,7.866,6.546,5.534,7.595,8.330,7.013,7.030,5.790,6.494,8.946,6.020,
340,,,,,,,,,,,,5.578,6.520,7.240,6.344,6.404,6.428,7.792,6.208,5.382,7.551,8.125,6.770,6.884,5.768,6.343,8.738,5.854,
341,,,,,,,,,,,,5.495,6.523,7.160,5.921,6.271,6.288,7.745,5.530,5.281,7.481,7.890,6.555,6.739,5.775,6.220,8.542,5.651,
342,,,,,,,,,,,,5.418,6.443,7.078,5.689,6.341,6.188,7.649,5.245,5.249,7.397,7.583,6.292,6.608,5.792,6.117,8.294,5.440,
343,,,,,,,,,,,,5.400,6.270,6.982,5.400,6.444,6.054,7.338,5.069,5.263,7.379,7.232,5.975,6.461,5.827,6.073,7.930,5.275,
344,,,,,,,,,,,,5.411,6.094,6.880,5.092,6.296,5.880,6.973,4.795,5.337,7.305,6.910,5.812,6.300,5.866,6.036,7.623,5.203,
345,,,,,,,,,,,,5.435,5.803,6.844,4.818,6.065,5.733,6.748,4.394,5.428,7.212,6.555,5.655,6.080,5.858,5.931,7.354,5.180,
346,,,,,,,,,,,,5.467,5.498,6.697,4.464,5.973,5.600,6.423,3.862,5.556,7.121,6.338,5.475,5.870,5.888,5.832,7.207,5.027,
347,,,,,,,,,,,,5.517,5.160,6.487,4.253,5.854,5.519,6.255,3.625,5.594,6.936,6.165,5.288,5.732,5.857,5.680,6.981,4.793,
348,,,,,,,,,,,,5.418,4.828,6.238,4.155,5.578,5.464,6.236,3.458,5.572,6.703,6.021,5.174,5.572,5.773,5.437,6.807,4.541,
349,,,,,,,,,,,,5.175,4.560,5.844,4.089,5.241,5.343,6.175,3.378,5.447,6.438,5.994,5.034,5.473,5.603,5.310,6.610,4.414,
350,,,,,,,,,,,,4.906,4.406,5.373,3.954,5.028,5.193,6.076,3.367,5.282,6.027,5.685,4.873,5.436,5.441,5.098,6.506,4.362,
351,,,,,,,,,,,,4.574,4.386,5.198,3.875,4.917,4.976,5.951,3.219,5.033,5.573,5.502,4.736,5.422,5.186,5.030,6.358,4.313,
352,,,,,,,,,,,,4.337,4.322,5.058,3.797,4.845,4.784,5.836,3.239,4.844,5.363,5.201,4.642,5.470,4.840,4.996,6.325,4.290,
353,,,,,,,,,,,,4.091,4.277,4.810,3.789,4.829,4.685,5.617,3.191,4.870,5.108,4.978,4.546,5.489,4.700,4.953,6.308,4.191,
354,,,,,,,,,,,,3.912,4.271,4.553,3.795,4.775,4.587,5.481,3.077,4.999,4.916,4.788,4.438,5.535,4.682,4.949,6.276,4.024,
355,,,,,,,,,,,,3.785,4.249,4.260,3.814,4.712,4.414,5.418,3.003,5.264,4.857,4.728,4.409,5.494,4.575,5.023,6.238,3.803,
356,,,,,,,,,,,,3.692,4.243,3.975,3.765,4.603,4.216,5.342,2.874,5.486,4.895,4.565,4.419,5.446,4.515,4.927,6.204,3.578,
357,,,,,,,,,,,,3.675,4.355,3.717,3.685,4.609,4.083,5.237,2.900,5.787,4.882,4.448,4.289,5.374,4.486,4.772,6.139,3.354,
358,,,,,,,,,,,,3.755,4.401,3.488,3.519,4.664,3.868,5.120,2.845,6.055,4.832,4.308,4.096,5.263,4.406,4.572,6.017,3.167,
359,,,,,,,,,,,,3.865,4.395,3.175,3.353,4.646,3.728,5.007,2.618,6.326,4.796,4.209,3.959,5.015,4.388,4.376,5.835,3.071,
360,,,,,,,,,,,,3.988,4.330,3.088,3.102,4.689,3.616,4.877,2.460,6.434,4.720,4.038,3.880,4.832,4.387,4.284,5.658,3.035,
361,,,,,,,,,,,,4.149,4.203,2.963,2.861,4.760,3.557,4.799,2.266,6.362,4.643,3.835,3.832,4.758,4.408,4.321,5.322,2.904,
362,,,,,,,,,,,,4.116,4.079,2.862,2.713,4.916,3.665,4.735,2.279,6.076,4.565,3.715,3.830,4.756,4.458,4.389,5.139,2.746,
363,,,,,,,,,,,,4.169,3.973,2.823,2.680,4.933,3.698,4.711,2.313,5.670,4.506,3.547,3.769,4.794,4.519,4.362,4.907,2.658,
364,,,,,,,,,,,,4.086,3.804,2.824,2.745,4.800,3.668,4.675,2.383,5.215,4.461,3.354,3.808,4.795,4.576,4.263,4.612,2.554,
365,,,,,,,,,,,,3.917,3.665,2.873,2.718,4.561,3.637,4.593,2.560,5.076,4.370,3.208,4.013,4.689,4.600,4.134,4.372,2.747,
366,,,,,,,,,,,,,,2.928,,,,4.500,,,,3.060,,,,4.150,,,
Notes:
1995-2023 Little Goose Daily Average Tailrace Temperature (C)
Generated 27 Mar 2023 15:21:54 PDT. DART Columbia Basin Conditions All Years www.cbr.washington.edu/dart/query/basin_conditions_hist.

"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2023). Columbia Basin Conditions All Years. Available from https://www.cbr.washington.edu/dart/query/basin_conditions_hist."
