"date","temp","window_temp"
2005-06-01,13.2274292178979,6.71105661949353
2005-06-02,13.2199699636244,6.58196698373025
2005-06-03,13.1970887579071,6.45444698139791
2005-06-04,13.2161024843802,6.32858636596261
2005-06-05,13.2507510477349,6.2046546410169
2005-06-06,13.2712299820145,6.08259051120474
2005-06-07,13.2842772026418,5.96217411089621
2005-06-08,13.2987331891293,5.84330021056164
2005-06-09,13.3678600080589,5.72613252982805
2005-06-10,13.4615416523008,5.6109480085844
2005-06-11,13.5512278394145,5.49783704216058
2005-06-12,13.6183923371832,5.3870337223367
2005-06-13,13.6861408390436,5.27886881757003
2005-06-14,13.7318691080472,5.1736253127929
2005-06-15,13.7938302558889,5.07158291761305
2005-06-16,13.909911907579,4.9731461644819
2005-06-17,14.0157021673769,4.87813625094295
2005-06-18,14.1766586376827,4.78625084205902
2005-06-19,14.3696136122552,4.69727557261258
2005-06-20,14.6266817425197,4.61116835039006
2005-06-21,14.8565248381357,4.52804760029119
2005-06-22,15.0310926300599,4.44769059874482
2005-06-23,15.1990327617849,4.36976170999617
2005-06-24,15.3708917948939,4.29390816649172
2005-06-25,15.4891574149677,4.22001465585715
2005-06-26,15.608195857004,4.14782412122454
2005-06-27,15.7000806749062,4.07706523906191
2005-06-28,15.765986114579,4.00749213294184
2005-06-29,15.8861573302289,3.93920577431957
2005-06-30,16.067744477085,3.87221780437232
2005-07-01,16.2393502120702,3.80625576190249
2005-07-02,16.3930540238336,3.74089822452299
2005-07-03,16.5230046414293,3.6753841441368
2005-07-04,16.7145021130372,3.60940843383981
2005-07-05,16.8780358155485,3.54330385618087
2005-07-06,16.9625166613041,3.47760680426236
2005-07-07,17.0488146245943,3.41262849374625
2005-07-08,17.1048004345297,3.3493912614079
2005-07-09,17.1584822232675,3.2888659036093
2005-07-10,17.2194852375096,3.23144951214
2005-07-11,17.2595585604536,3.1772635632703
2005-07-12,17.2763778187462,3.12645331745436
2005-07-13,17.3679258376181,3.07892831027221
2005-07-14,17.4969060835692,3.03514894428329
2005-07-15,17.6113951676602,2.99571474387359
2005-07-16,17.6879062537106,2.96108313480956
2005-07-17,17.7978699905783,2.93126466971612
2005-07-18,17.937233000954,2.90598805820336
2005-07-19,18.0460399782959,2.88524764263778
2005-07-20,18.1389659704884,2.86869459567751
2005-07-21,18.2614389514936,2.85567729078653
2005-07-22,18.3551207390803,2.84593035175342
2005-07-23,18.4653281994705,2.83944534883816
2005-07-24,18.5149124182074,2.83600691609585
2005-07-25,18.5560800769059,2.83562810183537
2005-07-26,18.6630096916544,2.83826215480039
2005-07-27,18.733931076047,2.84362420373165
2005-07-28,18.7714518017523,2.85123195621859
2005-07-29,18.787999447116,2.86068079233795
2005-07-30,18.8520094903763,2.87170442117314
2005-07-31,18.9389077907586,2.88402963264746
2005-08-01,18.9545181453706,2.89749423425053
2005-08-02,18.9733347208344,2.91205186835311
2005-08-03,19.065208753528,2.92757500897063
2005-08-04,19.1507137145,2.944249596774
2005-08-05,19.2229463248883,2.96213099778791
2005-08-06,19.2889883310637,2.98117402361315
2005-08-07,19.3162422114348,3.00185284470093
2005-08-08,19.3826851051894,3.02398477945371
2005-08-09,19.4274524859338,3.0471932655198
2005-08-10,19.4247225499737,3.07136081324783
2005-08-11,19.4366985998016,3.09686640904562
2005-08-12,19.4628950645119,3.12414596768664
2005-08-13,19.4755681518748,3.15311568704812
2005-08-14,19.4912868638631,3.18380205163361
2005-08-15,19.5207736832439,3.21623456609321
2005-08-16,19.4984812736469,3.24974985244771
2005-08-17,19.4314529985927,3.2832252759924
2005-08-18,19.4307575941966,3.31526142355472
2005-08-19,19.4603507730566,3.34612076478727
2005-08-20,19.4753358665588,3.37664513079504
2005-08-21,19.4828077961999,3.40706617980151
2005-08-22,19.4363728927261,3.43823699797873
2005-08-23,19.3417349568197,3.47072547455736
2005-08-24,19.3246117390531,3.50477552320498
2005-08-25,19.3612513211985,3.54038698222413
2005-08-26,19.3709682122072,3.5772523256529
2005-08-27,19.3401911815796,3.61500138380315
2005-08-28,19.2970060978954,3.65297899572796
2005-08-29,19.2197660126804,3.6913878363927
2005-08-30,19.1600635876765,3.73005182394724
2005-08-31,19.1585703072067,3.7694577664643
2005-09-01,19.171367574719,3.81028222774674
2005-09-02,19.1388119550539,3.85354510507345
2005-09-03,19.0549743575635,3.89980730435207
2005-09-04,18.9698532929157,3.94913452586153
2005-09-05,18.9025158355385,4.00130348506677
2005-09-06,18.8666679050256,4.055912489649
2005-09-07,18.8205483633986,4.11258317781662
2005-09-08,18.7687869761536,4.1709006313376
2005-09-09,18.6532514490368,4.23082922177533
2005-09-10,18.523635300725,4.29231121081673
2005-09-11,18.4256679266925,4.35587837824938
2005-09-12,18.3378780345276,4.4218227445379
2005-09-13,18.2504049254235,4.49021223725484
2005-09-14,18.1081891039692,4.56035079333225
2005-09-15,17.957066341202,4.63188539105198
2005-09-16,17.8316195429944,4.70465907510643
2005-09-17,17.7454270290891,4.77962484655692
2005-09-18,17.6854911377905,4.85783849206551
2005-09-19,17.6188225103974,4.93821357413982
2005-09-20,17.470892654989,5.02056536644661
2005-09-21,17.2030071157898,5.10444269827202
2005-09-22,17.0183167588548,5.18955572799655
2005-09-23,16.892247840083,5.2762691327224
2005-09-24,16.7908679947035,5.36600706462918
2005-09-25,16.7078473253141,5.45940928255063
2005-09-26,16.6388082975048,5.55679713214648
2005-09-27,16.557811635429,5.6584015138879
2005-09-28,16.4751115351332,5.76488213898809
2005-09-29,16.3836649572011,5.87529732927425
2005-09-30,16.2938339032675,5.98870407780756
