"date","temp","source","tailrace_temp","forebay_temp","WAN_temp","window_temp"
2005-06-01,13.382,"tailrace",13.382,13.429,13.483,13.3826666666667
2005-06-02,13.433,"tailrace",13.433,13.475,13.704,13.3263333333333
2005-06-03,13.333,"tailrace",13.333,13.375,13.963,13.2793333333333
2005-06-04,13.213,"tailrace",13.213,13.267,14.121,13.2946666666667
2005-06-05,13.292,"tailrace",13.292,13.342,14.213,13.3486666666667
2005-06-06,13.379,"tailrace",13.379,13.417,14.129,13.2956666666667
2005-06-07,13.375,"tailrace",13.375,13.433,13.983,13.1403333333333
2005-06-08,13.133,"tailrace",13.133,13.204,13.967,12.9513333333333
2005-06-09,12.913,"tailrace",12.913,12.988,14.05,12.793
2005-06-10,12.808,"tailrace",12.808,12.975,14.063,12.8246666666667
2005-06-11,12.658,"tailrace",12.658,13.221,13.871,13.022
2005-06-12,13.008,"tailrace",13.008,13.579,13.7,13.2596666666667
2005-06-13,13.4,"tailrace",13.4,14,13.829,13.3863333333333
2005-06-14,13.371,"tailrace",13.371,13.996,14.025,13.471
2005-06-15,13.388,"tailrace",13.388,14.088,14.4,13.653
2005-06-16,13.654,"tailrace",13.654,14.004,14.55,13.8806666666667
2005-06-17,13.917,"tailrace",13.917,13.954,14.713,14.092
2005-06-18,14.071,"tailrace",14.071,14.129,14.796,14.2543333333333
2005-06-19,14.288,"tailrace",14.288,14.304,14.883,14.464
2005-06-20,14.404,"tailrace",14.404,14.417,15.108,14.7276666666667
2005-06-21,14.7,"tailrace",14.7,14.683,15.233,14.9403333333333
2005-06-22,15.079,"tailrace",15.079,15.096,15.383,15.0723333333333
2005-06-23,15.042,"tailrace",15.042,15.071,15.517,15.142
2005-06-24,15.096,"tailrace",15.096,15.117,15.763,15.274
2005-06-25,15.288,"tailrace",15.288,15.313,15.804,15.353
2005-06-26,15.438,"tailrace",15.438,15.454,15.879,15.332
2005-06-27,15.333,"tailrace",15.333,15.363,16.05,15.336
2005-06-28,15.225,"tailrace",15.225,15.233,16,15.3626666666667
2005-06-29,15.45,"tailrace",15.45,15.471,15.9,15.4876666666667
2005-06-30,15.413,"tailrace",15.413,15.438,16.008,15.6743333333333
2005-07-01,15.6,"tailrace",15.6,15.592,16.213,15.8853333333333
2005-07-02,16.01,"tailrace",16.01,16,16.079,16.1213333333333
2005-07-03,16.046,"tailrace",16.046,16.046,16.058,16.2916666666667
2005-07-04,16.308,"tailrace",16.308,16.304,16.45,16.5123333333333
2005-07-05,16.521,"tailrace",16.521,16.496,16.863,16.6153333333333
2005-07-06,16.708,"tailrace",16.708,16.683,17.146,16.4443333333333
2005-07-07,16.617,"tailrace",16.617,16.642,17.092,16.1763333333333
2005-07-08,16.008,"tailrace",16.008,16.013,17.283,16.0566666666667
2005-07-09,15.904,"tailrace",15.904,15.908,17.246,16.1386666666667
2005-07-10,16.258,"tailrace",16.258,16.283,16.846,16.2316666666667
2005-07-11,16.254,"tailrace",16.254,16.275,16.629,16.3026666666667
2005-07-12,16.183,"tailrace",16.183,16.2,16.867,16.4253333333333
2005-07-13,16.471,"tailrace",16.471,16.475,17.033,16.613
2005-07-14,16.622,"tailrace",16.622,16.643,17.013,16.7753333333333
2005-07-15,16.746,"tailrace",16.746,16.771,17.25,16.9123333333333
2005-07-16,16.958,"tailrace",16.958,16.958,17.329,17.0136666666667
2005-07-17,17.033,"tailrace",17.033,17.054,17.45,17.1166666666667
2005-07-18,17.05,"tailrace",17.05,17.071,17.708,17.2796666666667
2005-07-19,17.267,"tailrace",17.267,17.283,17.913,17.4283333333333
2005-07-20,17.522,"tailrace",17.522,17.554,17.913,17.4823333333333
2005-07-21,17.496,"tailrace",17.496,17.533,18.042,17.514
2005-07-22,17.429,"tailrace",17.429,17.45,18.217,17.5793333333333
2005-07-23,17.617,"tailrace",17.617,17.646,18.221,17.667
2005-07-24,17.692,"tailrace",17.692,17.713,18.204,17.714
2005-07-25,17.692,"tailrace",17.692,17.721,18.238,17.825
2005-07-26,17.758,"tailrace",17.758,17.775,18.454,17.9666666666667
2005-07-27,18.025,"tailrace",18.025,18.025,18.513,18.0683333333333
2005-07-28,18.117,"tailrace",18.117,18.121,18.571,18.071
2005-07-29,18.063,"tailrace",18.063,18.054,18.721,18.1056666666667
2005-07-30,18.033,"tailrace",18.033,18.033,18.813,18.2166666666667
2005-07-31,18.221,"tailrace",18.221,18.217,18.829,18.3516666666667
2005-08-01,18.396,"tailrace",18.396,18.383,18.775,18.517
2005-08-02,18.438,"tailrace",18.438,18.433,18.621,18.5893333333333
2005-08-03,18.717,"tailrace",18.717,18.688,18.771,18.624
2005-08-04,18.613,"tailrace",18.613,18.6,18.979,18.6393333333333
2005-08-05,18.542,"tailrace",18.542,18.533,19.171,18.731
2005-08-06,18.763,"tailrace",18.763,18.758,19.0849723756906,18.8336666666667
2005-08-07,18.888,"tailrace",18.888,18.867,18.9989447513812,18.8806666666667
2005-08-08,18.85,"tailrace",18.85,18.838,18.9129171270718,18.961
2005-08-09,18.904,"tailrace",18.904,18.896,18.8268895027624,19.1
2005-08-10,19.129,"tailrace",19.129,19.121,18.740861878453,19.2653333333333
2005-08-11,19.267,"tailrace",19.267,19.258,18.6548342541436,19.353
2005-08-12,19.4,"tailrace",19.4,19.379,18.5688066298343,19.428
2005-08-13,19.392,"tailrace",19.392,19.375,18.4827790055249,19.4793333333333
2005-08-14,19.492,"tailrace",19.492,19.496,18.3967513812155,19.5363333333333
2005-08-15,19.554,"tailrace",19.554,19.554,18.3107237569061,19.535
2005-08-16,19.563,"tailrace",19.563,19.55,18.2246961325967,19.4836666666667
2005-08-17,19.488,"tailrace",19.488,19.475,18.1386685082873,19.4266666666667
2005-08-18,19.4,"tailrace",19.4,19.392,18.0526408839779,19.375
2005-08-19,19.392,"tailrace",19.392,19.379,17.9666132596685,19.418
2005-08-20,19.333,"tailrace",19.333,19.342,17.8805856353591,19.5513333333333
2005-08-21,19.529,"tailrace",19.529,19.542,17.7945580110497,19.618
2005-08-22,19.792,"tailrace",19.792,19.779,17.7085303867403,19.5833333333333
2005-08-23,19.533,"tailrace",19.533,19.513,17.6225027624309,19.4653333333333
2005-08-24,19.425,"tailrace",19.425,19.404,17.5364751381215,19.4336666666667
2005-08-25,19.438,"tailrace",19.438,19.417,17.4504475138122,19.46
2005-08-26,19.438,"tailrace",19.438,19.425,17.3644198895028,19.507
2005-08-27,19.504,"tailrace",19.504,19.483,17.2783922651934,19.5403333333333
2005-08-28,19.579,"tailrace",19.579,19.588,17.192364640884,19.485
2005-08-29,19.538,"tailrace",19.538,19.521,17.1063370165746,19.353
2005-08-30,19.338,"tailrace",19.338,19.304,17.0203093922652,19.2793333333333
2005-08-31,19.183,"tailrace",19.183,19.167,16.9342817679558,19.3333333333333
2005-09-01,19.317,"tailrace",19.317,19.292,16.8482541436464,19.4403333333333
2005-09-02,19.5,"tailrace",19.5,19.475,16.762226519337,19.5056666666667
2005-09-03,19.504,"tailrace",19.504,19.525,16.6761988950276,19.464
2005-09-04,19.513,"tailrace",19.513,19.558,16.5901712707182,19.453
2005-09-05,19.375,"tailrace",19.375,19.375,16.5041436464088,19.3833333333333
2005-09-06,19.471,"tailrace",19.471,19.488,16.4181160220994,19.3653333333333
2005-09-07,19.304,"tailrace",19.304,19.275,16.3320883977901,19.296
2005-09-08,19.321,"tailrace",19.321,19.279,16.2460607734807,19.2113333333333
2005-09-09,19.263,"tailrace",19.263,19.229,16.1600331491713,19.085
2005-09-10,19.05,"tailrace",19.05,19.071,16.0740055248619,18.9556666666667
2005-09-11,18.942,"tailrace",18.942,18.913,15.9879779005525,18.8973333333333
2005-09-12,18.875,"tailrace",18.875,18.867,15.9019502762431,18.8986666666667
2005-09-13,18.875,"tailrace",18.875,18.888,15.8159226519337,18.8833333333333
2005-09-14,18.946,"tailrace",18.946,18.921,15.7298950276243,18.8236666666667
2005-09-15,18.829,"tailrace",18.829,18.821,15.6438674033149,18.739
2005-09-16,18.696,"tailrace",18.696,18.688,15.5578397790055,18.6863333333333
2005-09-17,18.692,"tailrace",18.692,18.704,15.4718121546961,18.71
2005-09-18,18.671,"tailrace",18.671,18.708,15.3857845303867,18.7376666666667
2005-09-19,18.767,"tailrace",18.767,18.754,15.2997569060773,18.7537727272727
2005-09-20,18.775,"tailrace",18.775,18.746,15.213729281768,18.7193181818182
2005-09-21,18.7193181818182,"linear_interpolation",NA,NA,15.1277016574586,18.6636363636364
2005-09-22,18.6636363636364,"linear_interpolation",NA,NA,15.0416740331492,18.6079545454545
2005-09-23,18.6079545454545,"linear_interpolation",NA,NA,14.9556464088398,18.5522727272727
2005-09-24,18.5522727272727,"linear_interpolation",NA,NA,14.8696187845304,18.4965909090909
2005-09-25,18.4965909090909,"linear_interpolation",NA,NA,14.783591160221,18.4409090909091
2005-09-26,18.4409090909091,"linear_interpolation",NA,NA,14.6975635359116,18.3852272727273
2005-09-27,18.3852272727273,"linear_interpolation",NA,NA,14.6115359116022,18.3295454545455
2005-09-28,18.3295454545455,"linear_interpolation",NA,NA,14.5255082872928,18.2738636363636
2005-09-29,18.2738636363636,"linear_interpolation",NA,NA,14.4394806629834,18.2181818181818
2005-09-30,18.2181818181818,"linear_interpolation",NA,NA,14.353453038674,18.1625
2005-10-01,18.1625,"linear_interpolation",NA,NA,14.2674254143646,18.1068181818182
2005-10-02,18.1068181818182,"linear_interpolation",NA,NA,14.1813977900552,18.0511363636364
2005-10-03,18.0511363636364,"linear_interpolation",NA,NA,14.0953701657459,17.9954545454545
2005-10-04,17.9954545454545,"linear_interpolation",NA,NA,14.0093425414365,17.9397727272727
2005-10-05,17.9397727272727,"linear_interpolation",NA,NA,13.9233149171271,17.8840909090909
2005-10-06,17.8840909090909,"linear_interpolation",NA,NA,13.8372872928177,17.8284090909091
2005-10-07,17.8284090909091,"linear_interpolation",NA,NA,13.7512596685083,17.7727272727273
2005-10-08,17.7727272727273,"linear_interpolation",NA,NA,13.6652320441989,17.7170454545455
2005-10-09,17.7170454545455,"linear_interpolation",NA,NA,13.5792044198895,17.6613636363636
2005-10-10,17.6613636363636,"linear_interpolation",NA,NA,13.4931767955801,17.6056818181818
2005-10-11,17.6056818181818,"linear_interpolation",NA,NA,13.4071491712707,17.2992272727273
2005-10-12,17.55,"tailrace",17.55,17.567,13.3211215469613,17.025
2005-10-13,16.742,"tailrace",16.742,16.733,13.2350939226519,16.7666666666667
2005-10-14,16.783,"tailrace",16.783,16.758,13.1490662983425,16.743
2005-10-15,16.775,"tailrace",16.775,16.754,13.0630386740331,16.6876666666667
2005-10-16,16.671,"tailrace",16.671,16.629,12.9770110497238,16.642
2005-10-17,16.617,"tailrace",16.617,16.604,12.8909834254144,16.5946666666667
2005-10-18,16.638,"tailrace",16.638,16.629,12.804955801105,16.5343333333333
2005-10-19,16.529,"tailrace",16.529,16.517,12.7189281767956,16.4606666666667
2005-10-20,16.436,"tailrace",16.436,16.4,12.6329005524862,16.3733333333333
2005-10-21,16.417,"tailrace",16.417,16.383,12.5468729281768,16.295901734104
2005-10-22,16.267,"forebay",NA,16.267,12.4608453038674,16.2037052023121
2005-10-23,16.2037052023121,"linear_interpolation",NA,NA,12.374817679558,16.1404104046243
2005-10-24,16.1404104046243,"linear_interpolation",NA,NA,12.2887900552486,16.0771156069364
2005-10-25,16.0771156069364,"linear_interpolation",NA,NA,12.2027624309392,16.0138208092486
2005-10-26,16.0138208092486,"linear_interpolation",NA,NA,12.1167348066298,15.9505260115607
2005-10-27,15.9505260115607,"linear_interpolation",NA,NA,12.0307071823204,15.8872312138728
2005-10-28,15.8872312138728,"linear_interpolation",NA,NA,11.944679558011,15.823936416185
2005-10-29,15.823936416185,"linear_interpolation",NA,NA,11.8586519337017,15.7606416184971
2005-10-30,15.7606416184971,"linear_interpolation",NA,NA,11.7726243093923,15.6973468208092
2005-10-31,15.6973468208092,"linear_interpolation",NA,NA,11.6865966850829,15.6340520231214
2005-11-01,15.6340520231214,"linear_interpolation",NA,NA,11.6005690607735,15.5707572254335
2005-11-02,15.5707572254335,"linear_interpolation",NA,NA,11.5145414364641,15.5074624277457
2005-11-03,15.5074624277457,"linear_interpolation",NA,NA,11.4285138121547,15.4441676300578
2005-11-04,15.4441676300578,"linear_interpolation",NA,NA,11.3424861878453,15.3808728323699
2005-11-05,15.3808728323699,"linear_interpolation",NA,NA,11.2564585635359,15.3175780346821
2005-11-06,15.3175780346821,"linear_interpolation",NA,NA,11.1704309392265,15.2542832369942
2005-11-07,15.2542832369942,"linear_interpolation",NA,NA,11.0844033149171,15.1909884393064
2005-11-08,15.1909884393064,"linear_interpolation",NA,NA,10.9983756906077,15.1276936416185
2005-11-09,15.1276936416185,"linear_interpolation",NA,NA,10.9123480662983,15.0643988439306
2005-11-10,15.0643988439306,"linear_interpolation",NA,NA,10.826320441989,15.0011040462428
2005-11-11,15.0011040462428,"linear_interpolation",NA,NA,10.7402928176796,14.9378092485549
2005-11-12,14.9378092485549,"linear_interpolation",NA,NA,10.6542651933702,14.8745144508671
2005-11-13,14.8745144508671,"linear_interpolation",NA,NA,10.5682375690608,14.8112196531792
2005-11-14,14.8112196531792,"linear_interpolation",NA,NA,10.4822099447514,14.7479248554913
2005-11-15,14.7479248554913,"linear_interpolation",NA,NA,10.396182320442,14.6846300578035
2005-11-16,14.6846300578035,"linear_interpolation",NA,NA,10.3101546961326,14.6213352601156
2005-11-17,14.6213352601156,"linear_interpolation",NA,NA,10.2241270718232,14.5580404624277
2005-11-18,14.5580404624277,"linear_interpolation",NA,NA,10.1380994475138,14.4947456647399
2005-11-19,14.4947456647399,"linear_interpolation",NA,NA,10.0520718232044,14.431450867052
2005-11-20,14.431450867052,"linear_interpolation",NA,NA,9.96604419889503,14.3681560693642
2005-11-21,14.3681560693642,"linear_interpolation",NA,NA,9.88001657458563,14.3048612716763
2005-11-22,14.3048612716763,"linear_interpolation",NA,NA,9.79398895027624,14.2415664739884
2005-11-23,14.2415664739884,"linear_interpolation",NA,NA,9.70796132596685,14.1782716763006
2005-11-24,14.1782716763006,"linear_interpolation",NA,NA,9.62193370165746,14.1149768786127
2005-11-25,14.1149768786127,"linear_interpolation",NA,NA,9.53590607734807,14.0516820809249
2005-11-26,14.0516820809249,"linear_interpolation",NA,NA,9.44987845303868,13.988387283237
2005-11-27,13.988387283237,"linear_interpolation",NA,NA,9.36385082872928,13.9250924855491
2005-11-28,13.9250924855491,"linear_interpolation",NA,NA,9.27782320441989,13.8617976878613
2005-11-29,13.8617976878613,"linear_interpolation",NA,NA,9.1917955801105,13.7985028901734
2005-11-30,13.7985028901734,"linear_interpolation",NA,NA,9.1057679558011,13.7352080924855
2005-12-01,13.7352080924855,"linear_interpolation",NA,NA,9.01974033149171,13.6719132947977
2005-12-02,13.6719132947977,"linear_interpolation",NA,NA,8.93371270718232,13.6086184971098
2005-12-03,13.6086184971098,"linear_interpolation",NA,NA,8.84768508287293,13.545323699422
2005-12-04,13.545323699422,"linear_interpolation",NA,NA,8.76165745856354,13.4820289017341
2005-12-05,13.4820289017341,"linear_interpolation",NA,NA,8.67562983425414,13.4187341040462
2005-12-06,13.4187341040462,"linear_interpolation",NA,NA,8.58960220994475,13.3554393063584
2005-12-07,13.3554393063584,"linear_interpolation",NA,NA,8.50357458563536,13.2921445086705
2005-12-08,13.2921445086705,"linear_interpolation",NA,NA,8.41754696132597,13.2288497109827
2005-12-09,13.2288497109827,"linear_interpolation",NA,NA,8.33151933701657,13.1655549132948
2005-12-10,13.1655549132948,"linear_interpolation",NA,NA,8.24549171270718,13.1022601156069
2005-12-11,13.1022601156069,"linear_interpolation",NA,NA,8.15946408839779,13.0389653179191
2005-12-12,13.0389653179191,"linear_interpolation",NA,NA,8.0734364640884,12.9756705202312
2005-12-13,12.9756705202312,"linear_interpolation",NA,NA,7.987408839779,12.9123757225434
2005-12-14,12.9123757225434,"linear_interpolation",NA,NA,7.90138121546961,12.8490809248555
2005-12-15,12.8490809248555,"linear_interpolation",NA,NA,7.81535359116022,12.7857861271676
2005-12-16,12.7857861271676,"linear_interpolation",NA,NA,7.72932596685083,12.7224913294798
2005-12-17,12.7224913294798,"linear_interpolation",NA,NA,7.64329834254144,12.6591965317919
2005-12-18,12.6591965317919,"linear_interpolation",NA,NA,7.55727071823204,12.595901734104
2005-12-19,12.595901734104,"linear_interpolation",NA,NA,7.47124309392265,12.5326069364162
2005-12-20,12.5326069364162,"linear_interpolation",NA,NA,7.38521546961326,12.4693121387283
2005-12-21,12.4693121387283,"linear_interpolation",NA,NA,7.29918784530387,12.4060173410405
2005-12-22,12.4060173410405,"linear_interpolation",NA,NA,7.21316022099447,12.3427225433526
2005-12-23,12.3427225433526,"linear_interpolation",NA,NA,7.12713259668508,12.2794277456647
2005-12-24,12.2794277456647,"linear_interpolation",NA,NA,7.04110497237569,12.2161329479769
2005-12-25,12.2161329479769,"linear_interpolation",NA,NA,6.9550773480663,12.152838150289
2005-12-26,12.152838150289,"linear_interpolation",NA,NA,6.86904972375691,12.0895433526012
2005-12-27,12.0895433526012,"linear_interpolation",NA,NA,6.78302209944751,12.0262485549133
2005-12-28,12.0262485549133,"linear_interpolation",NA,NA,6.69699447513812,11.9629537572254
2005-12-29,11.9629537572254,"linear_interpolation",NA,NA,6.61096685082873,11.8996589595376
2005-12-30,11.8996589595376,"linear_interpolation",NA,NA,6.52493922651934,11.8363641618497
2005-12-31,11.8363641618497,"linear_interpolation",NA,NA,6.43891160220994,11.7730693641618
2006-01-01,11.7730693641618,"linear_interpolation",NA,NA,6.35288397790055,11.709774566474
2006-01-02,11.709774566474,"linear_interpolation",NA,NA,6.26685635359116,11.6464797687861
2006-01-03,11.6464797687861,"linear_interpolation",NA,NA,6.18082872928177,11.5831849710983
2006-01-04,11.5831849710983,"linear_interpolation",NA,NA,6.09480110497238,11.5198901734104
2006-01-05,11.5198901734104,"linear_interpolation",NA,NA,6.00877348066298,11.4565953757225
2006-01-06,11.4565953757225,"linear_interpolation",NA,NA,5.92274585635359,11.3933005780347
2006-01-07,11.3933005780347,"linear_interpolation",NA,NA,5.8367182320442,11.3300057803468
2006-01-08,11.3300057803468,"linear_interpolation",NA,NA,5.75069060773481,11.266710982659
2006-01-09,11.266710982659,"linear_interpolation",NA,NA,5.66466298342541,11.2034161849711
2006-01-10,11.2034161849711,"linear_interpolation",NA,NA,5.57863535911602,11.1401213872832
2006-01-11,11.1401213872832,"linear_interpolation",NA,NA,5.49260773480663,11.0768265895954
2006-01-12,11.0768265895954,"linear_interpolation",NA,NA,5.40658011049724,11.0135317919075
2006-01-13,11.0135317919075,"linear_interpolation",NA,NA,5.32055248618785,10.9502369942197
2006-01-14,10.9502369942197,"linear_interpolation",NA,NA,5.23452486187845,10.8869421965318
2006-01-15,10.8869421965318,"linear_interpolation",NA,NA,5.14849723756906,10.8236473988439
2006-01-16,10.8236473988439,"linear_interpolation",NA,NA,5.06246961325967,10.7603526011561
2006-01-17,10.7603526011561,"linear_interpolation",NA,NA,4.97644198895028,10.6970578034682
2006-01-18,10.6970578034682,"linear_interpolation",NA,NA,4.89041436464088,10.6337630057803
2006-01-19,10.6337630057803,"linear_interpolation",NA,NA,4.80438674033149,10.5704682080925
2006-01-20,10.5704682080925,"linear_interpolation",NA,NA,4.7183591160221,10.5071734104046
2006-01-21,10.5071734104046,"linear_interpolation",NA,NA,4.63233149171271,10.4438786127168
2006-01-22,10.4438786127168,"linear_interpolation",NA,NA,4.54630386740331,10.3805838150289
2006-01-23,10.3805838150289,"linear_interpolation",NA,NA,4.46027624309392,10.317289017341
2006-01-24,10.317289017341,"linear_interpolation",NA,NA,4.37424861878453,10.2539942196532
2006-01-25,10.2539942196532,"linear_interpolation",NA,NA,4.28822099447514,10.1906994219653
2006-01-26,10.1906994219653,"linear_interpolation",NA,NA,4.20219337016575,10.1274046242775
2006-01-27,10.1274046242775,"linear_interpolation",NA,NA,4.11616574585635,10.0641098265896
2006-01-28,10.0641098265896,"linear_interpolation",NA,NA,4.03013812154696,10.0008150289017
2006-01-29,10.0008150289017,"linear_interpolation",NA,NA,3.94411049723757,9.93752023121387
2006-01-30,9.93752023121387,"linear_interpolation",NA,NA,3.85808287292818,9.87422543352601
2006-01-31,9.87422543352601,"linear_interpolation",NA,NA,3.77205524861878,9.81093063583815
2006-02-01,9.81093063583815,"linear_interpolation",NA,NA,3.68602762430939,9.74763583815029
2006-02-02,9.74763583815029,"linear_interpolation",NA,NA,3.6,9.68434104046243
2006-02-03,9.68434104046243,"linear_interpolation",NA,NA,3.6,9.62104624277457
2006-02-04,9.62104624277457,"linear_interpolation",NA,NA,3.646,9.5577514450867
2006-02-05,9.5577514450867,"linear_interpolation",NA,NA,3.642,9.49445664739884
2006-02-06,9.49445664739885,"linear_interpolation",NA,NA,3.696,9.43116184971098
2006-02-07,9.43116184971098,"linear_interpolation",NA,NA,3.754,9.36786705202312
2006-02-08,9.36786705202312,"linear_interpolation",NA,NA,3.775,9.30457225433526
2006-02-09,9.30457225433526,"linear_interpolation",NA,NA,3.746,9.2412774566474
2006-02-10,9.2412774566474,"linear_interpolation",NA,NA,3.7,9.17798265895954
2006-02-11,9.17798265895954,"linear_interpolation",NA,NA,3.667,9.11468786127168
2006-02-12,9.11468786127168,"linear_interpolation",NA,NA,3.654,9.05139306358381
2006-02-13,9.05139306358381,"linear_interpolation",NA,NA,3.613,8.98809826589595
2006-02-14,8.98809826589595,"linear_interpolation",NA,NA,3.579,8.92480346820809
2006-02-15,8.92480346820809,"linear_interpolation",NA,NA,3.6,8.86150867052023
2006-02-16,8.86150867052023,"linear_interpolation",NA,NA,3.63608,8.79821387283237
2006-02-17,8.79821387283237,"linear_interpolation",NA,NA,3.67216,8.73491907514451
2006-02-18,8.73491907514451,"linear_interpolation",NA,NA,3.70824,8.67162427745665
2006-02-19,8.67162427745665,"linear_interpolation",NA,NA,3.74432,8.60832947976879
2006-02-20,8.60832947976879,"linear_interpolation",NA,NA,3.7804,8.54503468208092
2006-02-21,8.54503468208092,"linear_interpolation",NA,NA,3.81648,8.48173988439306
2006-02-22,8.48173988439306,"linear_interpolation",NA,NA,3.85256,8.4184450867052
2006-02-23,8.4184450867052,"linear_interpolation",NA,NA,3.88864,8.35515028901734
2006-02-24,8.35515028901734,"linear_interpolation",NA,NA,3.92472,8.29185549132948
2006-02-25,8.29185549132948,"linear_interpolation",NA,NA,3.9608,8.22856069364162
2006-02-26,8.22856069364162,"linear_interpolation",NA,NA,3.99688,8.16526589595376
2006-02-27,8.16526589595376,"linear_interpolation",NA,NA,4.03296,8.1019710982659
2006-02-28,8.1019710982659,"linear_interpolation",NA,NA,4.06904,8.03867630057803
2006-03-01,8.03867630057804,"linear_interpolation",NA,NA,4.10512,7.97538150289017
2006-03-02,7.97538150289017,"linear_interpolation",NA,NA,4.1412,7.91208670520231
2006-03-03,7.91208670520231,"linear_interpolation",NA,NA,4.17728,7.84879190751445
2006-03-04,7.84879190751445,"linear_interpolation",NA,NA,4.21336,7.78549710982659
2006-03-05,7.78549710982659,"linear_interpolation",NA,NA,4.24944,7.72220231213873
2006-03-06,7.72220231213873,"linear_interpolation",NA,NA,4.28552,7.65890751445087
2006-03-07,7.65890751445087,"linear_interpolation",NA,NA,4.3216,7.59561271676301
2006-03-08,7.59561271676301,"linear_interpolation",NA,NA,4.35768,7.53231791907514
2006-03-09,7.53231791907514,"linear_interpolation",NA,NA,4.39376,7.46902312138728
2006-03-10,7.46902312138728,"linear_interpolation",NA,NA,4.42984,7.40572832369942
2006-03-11,7.40572832369942,"linear_interpolation",NA,NA,4.46592,7.34243352601156
2006-03-12,7.34243352601156,"linear_interpolation",NA,NA,4.502,7.2791387283237
2006-03-13,7.2791387283237,"linear_interpolation",NA,NA,4.53808,7.21584393063584
2006-03-14,7.21584393063584,"linear_interpolation",NA,NA,4.57416,7.15254913294798
2006-03-15,7.15254913294798,"linear_interpolation",NA,NA,4.61024,7.08925433526012
2006-03-16,7.08925433526012,"linear_interpolation",NA,NA,4.64632,7.02595953757225
2006-03-17,7.02595953757225,"linear_interpolation",NA,NA,4.6824,6.96266473988439
2006-03-18,6.96266473988439,"linear_interpolation",NA,NA,4.71848,6.89936994219653
2006-03-19,6.89936994219653,"linear_interpolation",NA,NA,4.75456,6.83607514450867
2006-03-20,6.83607514450867,"linear_interpolation",NA,NA,4.79064,6.77278034682081
2006-03-21,6.77278034682081,"linear_interpolation",NA,NA,4.82672,6.70948554913295
2006-03-22,6.70948554913295,"linear_interpolation",NA,NA,4.8628,6.64619075144509
2006-03-23,6.64619075144509,"linear_interpolation",NA,NA,4.89888,6.58289595375723
2006-03-24,6.58289595375723,"linear_interpolation",NA,NA,4.93496,6.51960115606936
2006-03-25,6.51960115606936,"linear_interpolation",NA,NA,4.97104,6.4563063583815
2006-03-26,6.4563063583815,"linear_interpolation",NA,NA,5.00712,6.39301156069364
2006-03-27,6.39301156069364,"linear_interpolation",NA,NA,5.0432,6.32971676300578
2006-03-28,6.32971676300578,"linear_interpolation",NA,NA,5.07928,6.26642196531792
2006-03-29,6.26642196531792,"linear_interpolation",NA,NA,5.11536,6.20312716763006
2006-03-30,6.20312716763006,"linear_interpolation",NA,NA,5.15144,6.1398323699422
2006-03-31,6.1398323699422,"linear_interpolation",NA,NA,5.18752,6.07653757225434
2006-04-01,6.07653757225433,"linear_interpolation",NA,NA,5.2236,6.01324277456647
2006-04-02,6.01324277456647,"linear_interpolation",NA,NA,5.25968,5.94994797687861
2006-04-03,5.94994797687861,"linear_interpolation",NA,NA,5.29576,5.88665317919075
2006-04-04,5.88665317919075,"linear_interpolation",NA,NA,5.33184,5.82335838150289
2006-04-05,5.82335838150289,"linear_interpolation",NA,NA,5.36792,5.76006358381503
2006-04-06,5.76006358381503,"linear_interpolation",NA,NA,5.404,5.69676878612717
2006-04-07,5.69676878612717,"linear_interpolation",NA,NA,5.371,5.63347398843931
2006-04-08,5.63347398843931,"linear_interpolation",NA,NA,5.392,5.57017919075145
2006-04-09,5.57017919075144,"linear_interpolation",NA,NA,5.346,5.50688439306358
2006-04-10,5.50688439306358,"linear_interpolation",NA,NA,5.363,5.44358959537572
2006-04-11,5.44358959537572,"linear_interpolation",NA,NA,5.379,5.38029479768786
2006-04-12,5.38029479768786,"linear_interpolation",NA,NA,5.55,5.38943159922929
2006-04-13,5.317,"forebay",NA,5.317,5.654,5.40566666666667
2006-04-14,5.471,"tailrace",5.471,5.358,5.704,5.482
2006-04-15,5.429,"tailrace",5.429,5.317,5.679,5.543
2006-04-16,5.546,"tailrace",5.546,5.433,5.675,5.719
2006-04-17,5.654,"tailrace",5.654,5.538,5.729,5.95233333333333
2006-04-18,5.957,"tailrace",5.957,5.839,5.917,6.24966666666667
2006-04-19,6.246,"tailrace",6.246,6.121,6.121,6.54866666666667
2006-04-20,6.546,"tailrace",6.546,6.429,6.442,6.786
2006-04-21,6.854,"tailrace",6.854,6.729,6.767,7.02633333333333
2006-04-22,6.958,"tailrace",6.958,6.842,7.038,7.20833333333333
2006-04-23,7.267,"tailrace",7.267,7.071,7.258,7.403
2006-04-24,7.4,"tailrace",7.4,7.325,7.475,7.48066666666667
2006-04-25,7.542,"tailrace",7.542,7.55,7.675,7.61966666666667
2006-04-26,7.5,"tailrace",7.5,7.608,7.938,7.839
2006-04-27,7.817,"tailrace",7.817,7.813,8.163,8.15433333333333
2006-04-28,8.2,"tailrace",8.2,8.213,8.388,8.37933333333333
2006-04-29,8.446,"tailrace",8.446,8.429,8.556,8.56
2006-04-30,8.492,"tailrace",8.492,8.471,8.898,8.628
2006-05-01,8.742,"tailrace",8.742,8.629,8.863,8.71666666666667
2006-05-02,8.65,"tailrace",8.65,8.617,8.908,9.76533333333333
2006-05-03,8.758,"tailrace",8.758,8.717,9.067,9.825
