"date","temp","source","tailrace_temp","forebay_temp","WAN_temp","window_temp"
2005-06-01,12.572,"tailrace",12.572,12.671,13.483,15.4658235294118
2005-06-02,12.56,"tailrace",12.56,12.611,13.704,15.5551470588235
2005-06-03,12.792,"tailrace",12.792,12.913,13.963,15.6473970588235
2005-06-04,13.06,"tailrace",13.06,13.227,14.121,15.7366176470588
2005-06-05,12.935,"tailrace",12.935,13.007,14.213,15.8221617647059
2005-06-06,12.944,"tailrace",12.944,12.831,14.129,15.9105
2005-06-07,12.751,"tailrace",12.751,12.63,13.983,15.9989411764706
2005-06-08,12.428,"tailrace",12.428,12.47,13.967,16.0912794117647
2005-06-09,12.539,"tailrace",12.539,12.648,14.05,16.1895294117647
2005-06-10,13.091,"tailrace",13.091,13.177,14.063,16.2853970588235
2005-06-11,13.16,"tailrace",13.16,13.245,13.871,16.3738970588235
2005-06-12,13.481,"tailrace",13.481,13.627,13.7,16.4587205882353
2005-06-13,13.639,"tailrace",13.639,13.678,13.829,16.5442058823529
2005-06-14,13.488,"tailrace",13.488,13.514,14.025,16.6271323529412
2005-06-15,13.414,"tailrace",13.414,13.477,14.4,16.7115
2005-06-16,13.595,"tailrace",13.595,13.675,14.55,16.7973970588235
2005-06-17,13.579,"tailrace",13.579,13.616,14.713,16.8798382352941
2005-06-18,13.556,"tailrace",13.556,13.611,14.796,16.9617647058824
2005-06-19,13.556,"tailrace",13.556,13.611,14.883,17.0448529411765
2005-06-20,14.222,"tailrace",14.222,14.278,15.108,17.1279117647059
2005-06-21,14.488,"tailrace",14.488,14.535,15.233,17.2000147058824
2005-06-22,14.512,"tailrace",14.512,14.551,15.383,17.2681764705882
2005-06-23,14.725,"tailrace",14.725,14.796,15.517,17.3379852941176
2005-06-24,14.766,"tailrace",14.766,14.809,15.763,17.4048382352941
2005-06-25,14.75,"tailrace",14.75,14.796,15.804,17.4721764705882
2005-06-26,14.761,"tailrace",14.761,14.872,15.879,17.5413088235294
2005-06-27,14.958,"tailrace",14.958,15.002,16.05,17.6105588235294
2005-06-28,14.804,"tailrace",14.804,14.812,16,17.6761911764706
2005-06-29,14.782,"tailrace",14.782,14.843,15.9,17.741
2005-06-30,15.34,"tailrace",15.34,15.419,16.008,17.8052794117647
2005-07-01,15.495,"tailrace",15.495,15.553,16.213,17.8608382352941
2005-07-02,15.606,"tailrace",15.606,15.646,16.079,17.9146323529412
2005-07-03,15.653,"tailrace",15.653,15.762,16.058,17.9667058823529
2005-07-04,15.956,"tailrace",15.956,16.123,16.45,18.0176617647059
2005-07-05,16.028,"tailrace",16.028,16.097,16.863,18.06175
2005-07-06,15.551,"tailrace",15.551,15.525,17.146,18.1025588235294
2005-07-07,15.488,"tailrace",15.488,15.546,17.092,18.1495294117647
2005-07-08,15.926,"tailrace",15.926,15.979,17.283,18.1986911764706
2005-07-09,15.639,"tailrace",15.639,15.683,17.246,18.240347553873
2005-07-10,15.632,"tailrace",15.632,15.713,16.846,18.2851603086779
2005-07-11,15.882,"tailrace",15.882,15.938,16.629,18.3290117938264
2005-07-12,16.088,"tailrace",16.088,16.113,16.867,18.3681225975539
2005-07-13,16.129,"tailrace",16.129,16.177,17.033,18.4031397786838
2005-07-14,16.532,"tailrace",16.532,16.598,17.013,18.4364898078043
2005-07-15,16.572,"tailrace",16.572,16.588,17.25,18.4628491555038
2005-07-16,16.35,"tailrace",16.35,16.408,17.329,18.4875560570763
2005-07-17,16.579,"tailrace",16.579,16.755,17.45,18.5144634536983
2005-07-18,16.9,"tailrace",16.9,16.947,17.708,18.5369389924287
2005-07-19,16.928,"tailrace",16.928,16.956,17.913,18.5536297320909
2005-07-20,16.833,"tailrace",16.833,16.868,17.913,18.5688444962143
2005-07-21,17.15,"tailrace",17.15,17.257,18.042,18.5843921083285
2005-07-22,17.159,"tailrace",17.159,17.163,18.217,18.5942137449039
2005-07-23,17.2148,"linear_interpolation",NA,NA,18.221,18.6028388177053
2005-07-24,17.2706,"linear_interpolation",NA,NA,18.204,18.6095790914386
2005-07-25,17.3264,"linear_interpolation",NA,NA,18.238,18.6144345661037
2005-07-26,17.3822,"linear_interpolation",NA,NA,18.454,18.6174052417006
2005-07-27,17.438,"tailrace",17.438,17.431,18.513,18.6184911182295
2005-07-28,17.428,"tailrace",17.428,17.454,18.571,18.6176921956902
2005-07-29,17.59,"tailrace",17.59,17.625,18.721,18.6159761211415
2005-07-30,17.845,"tailrace",17.845,17.914,18.813,18.6108134828189
2005-07-31,18.134,"tailrace",18.134,18.273,18.829,18.6008366336634
2005-08-01,18.131,"tailrace",18.131,18.119,18.775,18.585545573675
2005-08-02,17.942,"tailrace",17.942,18.025,18.621,18.5692344205009
2005-08-03,17.958,"tailrace",17.958,18.102,18.771,18.5546384682586
2005-08-04,18.194,"tailrace",18.194,18.236,18.979,18.5387430110658
2005-08-05,18.134,"tailrace",18.134,18.169,19.171,18.5183127548049
2005-08-06,18.058,"tailrace",18.058,18.169,19.0849723756906,18.4977006406523
2005-08-07,18.306,"tailrace",18.306,18.431,18.9989447513812,18.4771419627257
2005-08-08,18.646,"tailrace",18.646,18.715,18.9129171270718,18.4518720151427
2005-08-09,18.833,"tailrace",18.833,18.889,18.8268895027624,18.4205378567268
2005-08-10,18.859,"tailrace",18.859,18.905,18.740861878453,18.3853894874782
2005-08-11,18.877,"tailrace",18.877,18.921,18.6548342541436,18.3487945544554
2005-08-12,18.942,"tailrace",18.942,18.988,18.5688066298343,18.3108707047175
2005-08-13,18.958,"tailrace",18.958,19.125,18.4827790055249,18.2709267617938
2005-08-14,19.03,"tailrace",19.03,19.174,18.3967513812155,18.2296833139196
2005-08-15,19.109,"tailrace",19.109,19.137,18.3107237569061,18.1863168316832
2005-08-16,19.058,"tailrace",19.058,19.085,18.2246961325967,18.140724373908
2005-08-17,19.109,"tailrace",19.109,19.132,18.1386685082873,18.0948177052999
2005-08-18,18.928,"tailrace",18.928,18.986,18.0526408839779,18.0470968258591
2005-08-19,19.294,"tailrace",19.294,19.361,17.9666132596685,18.0009735002912
2005-08-20,19.278,"tailrace",19.278,19.354,17.8805856353591,17.9484036109493
2005-08-21,19.225,"tailrace",19.225,19.331,17.7945580110497,17.8950048048923
2005-08-22,19.255,"tailrace",19.255,19.292,17.7085303867403,17.841321199767
2005-08-23,19.201,"tailrace",19.201,19.238,17.6225027624309,17.7861322073384
2005-08-24,19.15,"tailrace",19.15,19.218,17.5364751381215,17.7306731217239
2005-08-25,19.206,"tailrace",19.206,19.262,17.4504475138122,17.6748998252766
2005-08-26,19.204,"tailrace",19.204,19.231,17.3644198895028,17.6172387885847
2005-08-27,19.125,"tailrace",19.125,19.222,17.2783922651934,17.5585429528247
2005-08-28,19.123,"tailrace",19.123,19.329,17.192364640884,17.4999446709377
2005-08-29,19.259,"tailrace",19.259,19.329,17.1063370165746,17.4403115899825
2005-08-30,19.271,"tailrace",19.271,19.324,17.0203093922652,17.3776142981945
2005-08-31,19.345,"tailrace",19.345,19.391,16.9342817679558,17.3136763249854
2005-09-01,19.451,"tailrace",19.451,19.611,16.8482541436464,17.2475859056494
2005-09-02,19.47,"tailrace",19.47,19.56,16.762226519337,17.1788724519511
2005-09-03,19.421,"tailrace",19.421,19.62,16.6761988950276,17.1088153756552
2005-09-04,19.211,"tailrace",19.211,19.343,16.5901712707182,17.0384146767618
2005-09-05,19.153,"tailrace",19.153,19.317,16.5041436464088,16.9700380023296
2005-09-06,19.118,"tailrace",19.118,19.229,16.4181160220994,16.9014500582411
2005-09-07,19.153,"tailrace",19.153,19.225,16.3320883977901,16.8323126092021
2005-09-08,19.147,"tailrace",19.147,19.232,16.2460607734807,16.7615962434479
2005-09-09,19.118,"tailrace",19.118,19.201,16.1600331491713,16.6899039021549
2005-09-10,18.954,"tailrace",18.954,19.032,16.0740055248619,16.6175738206174
2005-09-11,18.803,"tailrace",18.803,18.863,15.9879779005525,16.5465912929528
2005-09-12,18.745,"tailrace",18.745,18.803,15.9019502762431,16.4767651426907
2005-09-13,18.831,"tailrace",18.831,18.944,15.8159226519337,16.4067277227723
2005-09-14,18.7586336633663,"linear_interpolation",NA,NA,15.7298950276243,16.3343613861386
2005-09-15,18.6862673267327,"linear_interpolation",NA,NA,15.6438674033149,16.261995049505
2005-09-16,18.613900990099,"linear_interpolation",NA,NA,15.5578397790055,16.1896287128713
2005-09-17,18.5415346534653,"linear_interpolation",NA,NA,15.4718121546961,16.1172623762376
2005-09-18,18.4691683168317,"linear_interpolation",NA,NA,15.3857845303867,16.044896039604
2005-09-19,18.396801980198,"linear_interpolation",NA,NA,15.2997569060773,15.9725297029703
2005-09-20,18.3244356435644,"linear_interpolation",NA,NA,15.213729281768,15.9001633663366
2005-09-21,18.2520693069307,"linear_interpolation",NA,NA,15.1277016574586,15.827797029703
2005-09-22,18.179702970297,"linear_interpolation",NA,NA,15.0416740331492,15.7554306930693
2005-09-23,18.1073366336634,"linear_interpolation",NA,NA,14.9556464088398,15.6830643564356
2005-09-24,18.0349702970297,"linear_interpolation",NA,NA,14.8696187845304,15.610698019802
2005-09-25,17.962603960396,"linear_interpolation",NA,NA,14.783591160221,15.5383316831683
2005-09-26,17.8902376237624,"linear_interpolation",NA,NA,14.6975635359116,15.4659653465347
2005-09-27,17.8178712871287,"linear_interpolation",NA,NA,14.6115359116022,15.393599009901
2005-09-28,17.7455049504951,"linear_interpolation",NA,NA,14.5255082872928,15.3212326732673
2005-09-29,17.6731386138614,"linear_interpolation",NA,NA,14.4394806629834,15.2488663366337
2005-09-30,17.6007722772277,"linear_interpolation",NA,NA,14.353453038674,15.1765
2005-10-01,17.5284059405941,"linear_interpolation",NA,NA,14.2674254143646,15.1041336633663
2005-10-02,17.4560396039604,"linear_interpolation",NA,NA,14.1813977900552,15.0317673267327
2005-10-03,17.3836732673267,"linear_interpolation",NA,NA,14.0953701657459,14.959400990099
2005-10-04,17.3113069306931,"linear_interpolation",NA,NA,14.0093425414365,14.8870346534653
2005-10-05,17.2389405940594,"linear_interpolation",NA,NA,13.9233149171271,14.8146683168317
2005-10-06,17.1665742574257,"linear_interpolation",NA,NA,13.8372872928177,14.742301980198
2005-10-07,17.0942079207921,"linear_interpolation",NA,NA,13.7512596685083,14.6699356435644
2005-10-08,17.0218415841584,"linear_interpolation",NA,NA,13.6652320441989,14.5975693069307
2005-10-09,16.9494752475248,"linear_interpolation",NA,NA,13.5792044198895,14.525202970297
2005-10-10,16.8771089108911,"linear_interpolation",NA,NA,13.4931767955801,14.4528366336634
2005-10-11,16.8047425742574,"linear_interpolation",NA,NA,13.4071491712707,14.3804702970297
2005-10-12,16.7323762376238,"linear_interpolation",NA,NA,13.3211215469613,14.308103960396
2005-10-13,16.6600099009901,"linear_interpolation",NA,NA,13.2350939226519,14.2357376237624
2005-10-14,16.5876435643564,"linear_interpolation",NA,NA,13.1490662983425,14.1633712871287
2005-10-15,16.5152772277228,"linear_interpolation",NA,NA,13.0630386740331,14.091004950495
2005-10-16,16.4429108910891,"linear_interpolation",NA,NA,12.9770110497238,14.0186386138614
2005-10-17,16.3705445544554,"linear_interpolation",NA,NA,12.8909834254144,13.9462722772277
2005-10-18,16.2981782178218,"linear_interpolation",NA,NA,12.804955801105,13.8739059405941
2005-10-19,16.2258118811881,"linear_interpolation",NA,NA,12.7189281767956,13.8015396039604
2005-10-20,16.1534455445545,"linear_interpolation",NA,NA,12.6329005524862,13.7291732673267
2005-10-21,16.0810792079208,"linear_interpolation",NA,NA,12.5468729281768,13.6568069306931
2005-10-22,16.0087128712871,"linear_interpolation",NA,NA,12.4608453038674,13.5844405940594
2005-10-23,15.9363465346535,"linear_interpolation",NA,NA,12.374817679558,13.5120742574257
2005-10-24,15.8639801980198,"linear_interpolation",NA,NA,12.2887900552486,13.4397079207921
2005-10-25,15.7916138613861,"linear_interpolation",NA,NA,12.2027624309392,13.3673415841584
2005-10-26,15.7192475247525,"linear_interpolation",NA,NA,12.1167348066298,13.2949752475248
2005-10-27,15.6468811881188,"linear_interpolation",NA,NA,12.0307071823204,13.2226089108911
2005-10-28,15.5745148514851,"linear_interpolation",NA,NA,11.944679558011,13.1502425742574
2005-10-29,15.5021485148515,"linear_interpolation",NA,NA,11.8586519337017,13.0778762376238
2005-10-30,15.4297821782178,"linear_interpolation",NA,NA,11.7726243093923,13.0055099009901
2005-10-31,15.3574158415842,"linear_interpolation",NA,NA,11.6865966850829,12.9331435643564
2005-11-01,15.2850495049505,"linear_interpolation",NA,NA,11.6005690607735,12.8607772277228
2005-11-02,15.2126831683168,"linear_interpolation",NA,NA,11.5145414364641,12.7884108910891
2005-11-03,15.1403168316832,"linear_interpolation",NA,NA,11.4285138121547,12.7160445544554
2005-11-04,15.0679504950495,"linear_interpolation",NA,NA,11.3424861878453,12.6436782178218
2005-11-05,14.9955841584158,"linear_interpolation",NA,NA,11.2564585635359,12.5713118811881
2005-11-06,14.9232178217822,"linear_interpolation",NA,NA,11.1704309392265,12.4989455445545
2005-11-07,14.8508514851485,"linear_interpolation",NA,NA,11.0844033149171,12.4265792079208
2005-11-08,14.7784851485149,"linear_interpolation",NA,NA,10.9983756906077,12.3542128712871
2005-11-09,14.7061188118812,"linear_interpolation",NA,NA,10.9123480662983,12.2818465346535
2005-11-10,14.6337524752475,"linear_interpolation",NA,NA,10.826320441989,12.2094801980198
2005-11-11,14.5613861386139,"linear_interpolation",NA,NA,10.7402928176796,12.1371138613861
2005-11-12,14.4890198019802,"linear_interpolation",NA,NA,10.6542651933702,12.0647475247525
2005-11-13,14.4166534653465,"linear_interpolation",NA,NA,10.5682375690608,11.9923811881188
2005-11-14,14.3442871287129,"linear_interpolation",NA,NA,10.4822099447514,11.9200148514851
2005-11-15,14.2719207920792,"linear_interpolation",NA,NA,10.396182320442,11.8476485148515
2005-11-16,14.1995544554455,"linear_interpolation",NA,NA,10.3101546961326,11.7752821782178
2005-11-17,14.1271881188119,"linear_interpolation",NA,NA,10.2241270718232,11.7029158415842
2005-11-18,14.0548217821782,"linear_interpolation",NA,NA,10.1380994475138,11.6305495049505
2005-11-19,13.9824554455446,"linear_interpolation",NA,NA,10.0520718232044,11.5581831683168
2005-11-20,13.9100891089109,"linear_interpolation",NA,NA,9.96604419889503,11.4858168316832
2005-11-21,13.8377227722772,"linear_interpolation",NA,NA,9.88001657458563,11.4134504950495
2005-11-22,13.7653564356436,"linear_interpolation",NA,NA,9.79398895027624,11.3410841584158
2005-11-23,13.6929900990099,"linear_interpolation",NA,NA,9.70796132596685,11.2687178217822
2005-11-24,13.6206237623762,"linear_interpolation",NA,NA,9.62193370165746,11.1963514851485
2005-11-25,13.5482574257426,"linear_interpolation",NA,NA,9.53590607734807,11.1239851485149
2005-11-26,13.4758910891089,"linear_interpolation",NA,NA,9.44987845303868,11.0516188118812
2005-11-27,13.4035247524752,"linear_interpolation",NA,NA,9.36385082872928,10.9792524752475
2005-11-28,13.3311584158416,"linear_interpolation",NA,NA,9.27782320441989,10.9068861386139
2005-11-29,13.2587920792079,"linear_interpolation",NA,NA,9.1917955801105,10.8345198019802
2005-11-30,13.1864257425743,"linear_interpolation",NA,NA,9.1057679558011,10.7621534653465
2005-12-01,13.1140594059406,"linear_interpolation",NA,NA,9.01974033149171,10.6897871287129
2005-12-02,13.0416930693069,"linear_interpolation",NA,NA,8.93371270718232,10.6174207920792
2005-12-03,12.9693267326733,"linear_interpolation",NA,NA,8.84768508287293,10.5450544554455
2005-12-04,12.8969603960396,"linear_interpolation",NA,NA,8.76165745856354,10.4726881188119
2005-12-05,12.8245940594059,"linear_interpolation",NA,NA,8.67562983425414,10.4003217821782
2005-12-06,12.7522277227723,"linear_interpolation",NA,NA,8.58960220994475,10.3279554455446
2005-12-07,12.6798613861386,"linear_interpolation",NA,NA,8.50357458563536,10.2555891089109
2005-12-08,12.607495049505,"linear_interpolation",NA,NA,8.41754696132597,10.1832227722772
2005-12-09,12.5351287128713,"linear_interpolation",NA,NA,8.33151933701657,10.1108564356436
2005-12-10,12.4627623762376,"linear_interpolation",NA,NA,8.24549171270718,10.0384900990099
2005-12-11,12.390396039604,"linear_interpolation",NA,NA,8.15946408839779,9.96612376237624
2005-12-12,12.3180297029703,"linear_interpolation",NA,NA,8.0734364640884,9.89375742574257
2005-12-13,12.2456633663366,"linear_interpolation",NA,NA,7.987408839779,9.82139108910891
2005-12-14,12.173297029703,"linear_interpolation",NA,NA,7.90138121546961,9.74902475247525
2005-12-15,12.1009306930693,"linear_interpolation",NA,NA,7.81535359116022,9.67665841584158
2005-12-16,12.0285643564356,"linear_interpolation",NA,NA,7.72932596685083,9.60429207920792
2005-12-17,11.956198019802,"linear_interpolation",NA,NA,7.64329834254144,9.53192574257426
2005-12-18,11.8838316831683,"linear_interpolation",NA,NA,7.55727071823204,9.45955940594059
2005-12-19,11.8114653465347,"linear_interpolation",NA,NA,7.47124309392265,9.38719306930693
2005-12-20,11.739099009901,"linear_interpolation",NA,NA,7.38521546961326,9.31482673267327
2005-12-21,11.6667326732673,"linear_interpolation",NA,NA,7.29918784530387,9.2424603960396
2005-12-22,11.5943663366337,"linear_interpolation",NA,NA,7.21316022099447,9.17009405940594
2005-12-23,11.522,"linear_interpolation",NA,NA,7.12713259668508,9.09772772277228
2005-12-24,11.4496336633663,"linear_interpolation",NA,NA,7.04110497237569,9.02536138613861
2005-12-25,11.3772673267327,"linear_interpolation",NA,NA,6.9550773480663,8.95299504950495
2005-12-26,11.304900990099,"linear_interpolation",NA,NA,6.86904972375691,8.88062871287129
2005-12-27,11.2325346534653,"linear_interpolation",NA,NA,6.78302209944751,8.80826237623763
2005-12-28,11.1601683168317,"linear_interpolation",NA,NA,6.69699447513812,8.73589603960396
2005-12-29,11.087801980198,"linear_interpolation",NA,NA,6.61096685082873,8.6635297029703
2005-12-30,11.0154356435644,"linear_interpolation",NA,NA,6.52493922651934,8.59116336633663
2005-12-31,10.9430693069307,"linear_interpolation",NA,NA,6.43891160220994,8.51879702970297
2006-01-01,10.870702970297,"linear_interpolation",NA,NA,6.35288397790055,8.44643069306931
2006-01-02,10.7983366336634,"linear_interpolation",NA,NA,6.26685635359116,8.37406435643564
2006-01-03,10.7259702970297,"linear_interpolation",NA,NA,6.18082872928177,8.30169801980198
2006-01-04,10.653603960396,"linear_interpolation",NA,NA,6.09480110497238,8.22933168316832
2006-01-05,10.5812376237624,"linear_interpolation",NA,NA,6.00877348066298,8.15696534653465
2006-01-06,10.5088712871287,"linear_interpolation",NA,NA,5.92274585635359,8.08459900990099
2006-01-07,10.4365049504951,"linear_interpolation",NA,NA,5.8367182320442,8.01223267326733
2006-01-08,10.3641386138614,"linear_interpolation",NA,NA,5.75069060773481,7.93986633663366
2006-01-09,10.2917722772277,"linear_interpolation",NA,NA,5.66466298342541,7.8675
2006-01-10,10.2194059405941,"linear_interpolation",NA,NA,5.57863535911602,7.79513366336634
2006-01-11,10.1470396039604,"linear_interpolation",NA,NA,5.49260773480663,7.72276732673267
2006-01-12,10.0746732673267,"linear_interpolation",NA,NA,5.40658011049724,7.65040099009901
2006-01-13,10.0023069306931,"linear_interpolation",NA,NA,5.32055248618785,7.57803465346535
2006-01-14,9.92994059405941,"linear_interpolation",NA,NA,5.23452486187845,7.50566831683168
2006-01-15,9.85757425742574,"linear_interpolation",NA,NA,5.14849723756906,7.43330198019802
2006-01-16,9.78520792079208,"linear_interpolation",NA,NA,5.06246961325967,7.36093564356436
2006-01-17,9.71284158415842,"linear_interpolation",NA,NA,4.97644198895028,7.28856930693069
2006-01-18,9.64047524752475,"linear_interpolation",NA,NA,4.89041436464088,7.21620297029703
2006-01-19,9.56810891089109,"linear_interpolation",NA,NA,4.80438674033149,7.14383663366337
2006-01-20,9.49574257425743,"linear_interpolation",NA,NA,4.7183591160221,7.0714702970297
2006-01-21,9.42337623762376,"linear_interpolation",NA,NA,4.63233149171271,6.99910396039604
2006-01-22,9.3510099009901,"linear_interpolation",NA,NA,4.54630386740331,6.92673762376238
2006-01-23,9.27864356435644,"linear_interpolation",NA,NA,4.46027624309392,6.85437128712871
2006-01-24,9.20627722772277,"linear_interpolation",NA,NA,4.37424861878453,6.78200495049505
2006-01-25,9.13391089108911,"linear_interpolation",NA,NA,4.28822099447514,6.70963861386139
2006-01-26,9.06154455445544,"linear_interpolation",NA,NA,4.20219337016575,6.63727227722772
2006-01-27,8.98917821782178,"linear_interpolation",NA,NA,4.11616574585635,6.56485250436808
2006-01-28,8.91681188118812,"linear_interpolation",NA,NA,4.03013812154696,6.49376164822365
2006-01-29,8.84444554455446,"linear_interpolation",NA,NA,3.94411049723757,6.42461735585323
2006-01-30,8.77207920792079,"linear_interpolation",NA,NA,3.85808287292818,6.35987550960979
2006-01-31,8.69971287128713,"linear_interpolation",NA,NA,3.77205524861878,6.29588905066977
2006-02-01,8.62734653465347,"linear_interpolation",NA,NA,3.68602762430939,6.23508444962143
2006-02-02,8.5549801980198,"linear_interpolation",NA,NA,3.6,6.17737347117065
2006-02-03,8.48261386138614,"linear_interpolation",NA,NA,3.6,6.12128552708212
2006-02-04,8.41024752475248,"linear_interpolation",NA,NA,3.646,6.06852649970879
2006-02-05,8.33788118811881,"linear_interpolation",NA,NA,3.642,6.01837580081538
2006-02-06,8.26551485148515,"linear_interpolation",NA,NA,3.696,5.97143637157833
2006-02-07,8.19314851485149,"linear_interpolation",NA,NA,3.754,5.92738468258591
2006-02-08,8.12078217821782,"linear_interpolation",NA,NA,3.775,5.88610308677927
2006-02-09,8.04841584158416,"linear_interpolation",NA,NA,3.746,5.84872393709959
2006-02-10,7.9760495049505,"linear_interpolation",NA,NA,3.7,5.81640899825277
2006-02-11,7.90368316831683,"linear_interpolation",NA,NA,3.667,5.78937885847408
2006-02-12,7.83131683168317,"linear_interpolation",NA,NA,3.654,5.76682469423413
2006-02-13,7.75895049504951,"linear_interpolation",NA,NA,3.613,5.74877591729761
2006-02-14,7.68658415841584,"linear_interpolation",NA,NA,3.579,5.73417370413512
2006-02-15,7.61421782178218,"linear_interpolation",NA,NA,3.6,5.72387099592312
2006-02-16,7.54185148514851,"linear_interpolation",NA,NA,3.63608,5.71636779266162
2006-02-17,7.46948514851485,"linear_interpolation",NA,NA,3.67216,5.71248762376238
2006-02-18,7.39711881188119,"linear_interpolation",NA,NA,3.70824,5.71389225393128
2006-02-19,7.32475247524753,"linear_interpolation",NA,NA,3.74432,5.71846403610949
2006-02-20,7.25238613861386,"linear_interpolation",NA,NA,3.7804,5.72740885264997
2006-02-21,7.1800198019802,"linear_interpolation",NA,NA,3.81648,5.742447291788
2006-02-22,7.10765346534654,"linear_interpolation",NA,NA,3.85256,5.75934405940594
2006-02-23,7.03528712871287,"linear_interpolation",NA,NA,3.88864,5.77909915550379
2006-02-24,6.96292079207921,"linear_interpolation",NA,NA,3.92472,5.7990066977286
2006-02-25,6.89055445544555,"linear_interpolation",NA,NA,3.9608,5.82083139196273
2006-02-26,6.81818811881188,"linear_interpolation",NA,NA,3.99688,5.84589676761794
2006-02-27,6.74582178217822,"linear_interpolation",NA,NA,4.03296,5.87301164822365
2006-02-28,6.67345544554456,"linear_interpolation",NA,NA,4.06904,5.90336721025044
2006-03-01,6.60108910891089,"linear_interpolation",NA,NA,4.10512,5.93812521840419
2006-03-02,6.52872277227723,"linear_interpolation",NA,NA,4.1412,5.9739474373908
2006-03-03,6.45635643564357,"linear_interpolation",NA,NA,4.17728,6.01078974956319
2006-03-04,6.3839900990099,"linear_interpolation",NA,NA,4.21336,6.0502698019802
2006-03-05,6.31162376237624,"linear_interpolation",NA,NA,4.24944,6.09249053581829
2006-03-06,6.23925742574258,"linear_interpolation",NA,NA,4.28552,6.13756959813628
2006-03-07,6.16689108910891,"linear_interpolation",NA,NA,4.3216,6.18790404775772
2006-03-08,6.09452475247525,"linear_interpolation",NA,NA,4.35768,6.24597917880023
2006-03-09,6.02215841584158,"linear_interpolation",NA,NA,4.39376,6.30998616773442
2006-03-10,5.94979207920792,"linear_interpolation",NA,NA,4.42984,6.37771913220734
2006-03-11,5.87742574257426,"linear_interpolation",NA,NA,4.46592,6.45100160163075
2006-03-12,5.80505940594059,"linear_interpolation",NA,NA,4.502,6.53009828188701
2006-03-13,5.73269306930693,"linear_interpolation",NA,NA,4.53808,6.61153858474083
2006-03-14,5.66032673267327,"linear_interpolation",NA,NA,4.57416,6.69169015725102
2006-03-15,5.5879603960396,"linear_interpolation",NA,NA,4.61024,6.77075888177053
2006-03-16,5.51559405940594,"linear_interpolation",NA,NA,4.64632,6.84837711124054
2006-03-17,5.44322772277228,"linear_interpolation",NA,NA,4.6824,6.92791249271986
2006-03-18,5.37086138613861,"linear_interpolation",NA,NA,4.71848,7.01095326150262
2006-03-19,5.29849504950495,"linear_interpolation",NA,NA,4.75456,7.09580824111823
2006-03-20,5.22612871287129,"linear_interpolation",NA,NA,4.79064,7.18333037274316
2006-03-21,5.15376237623762,"linear_interpolation",NA,NA,4.82672,7.27210789167152
2006-03-22,5.08139603960396,"linear_interpolation",NA,NA,4.8628,7.36525844496214
2006-03-23,5.0090297029703,"linear_interpolation",NA,NA,4.89888,7.46420850320326
2006-03-24,4.93666336633664,"linear_interpolation",NA,NA,4.93496,7.56800218404193
2006-03-25,4.86429702970297,"linear_interpolation",NA,NA,4.97104,7.67708066394875
2006-03-26,4.79193069306931,"linear_interpolation",NA,NA,5.00712,7.78820864880606
2006-03-27,4.71956435643565,"linear_interpolation",NA,NA,5.0432,7.89954790331974
2006-03-28,4.64719801980198,"linear_interpolation",NA,NA,5.07928,8.01345136866628
2006-03-29,4.57483168316832,"linear_interpolation",NA,NA,5.11536,8.1301249271986
2006-03-30,4.50246534653465,"linear_interpolation",NA,NA,5.15144,8.2477303436226
2006-03-31,4.43009900990099,"linear_interpolation",NA,NA,5.18752,8.37032644146768
2006-04-01,4.35773267326733,"linear_interpolation",NA,NA,5.2236,8.49703086779266
2006-04-02,4.28536633663366,"linear_interpolation",NA,NA,5.25968,8.62635832847991
2006-04-03,4.213,"tailrace",4.213,4.299,5.29576,8.75604411764706
2006-04-04,4.137,"tailrace",4.137,4.215,5.33184,8.88594117647059
2006-04-05,4.155,"tailrace",4.155,4.234,5.36792,9.01519117647059
2006-04-06,4.215,"tailrace",4.215,4.315,5.404,9.14475
2006-04-07,4.442,"tailrace",4.442,4.537,5.371,9.27455882352941
2006-04-08,4.421,"tailrace",4.421,4.516,5.392,9.40016176470588
2006-04-09,4.565,"tailrace",4.565,4.648,5.346,9.53061764705882
2006-04-10,4.703,"tailrace",4.703,4.828,5.363,9.65833823529412
2006-04-11,4.741,"tailrace",4.741,4.848,5.379,9.78276470588235
2006-04-12,4.895,"tailrace",4.895,4.966,5.55,9.90861764705882
2006-04-13,5,"tailrace",5,5.09,5.654,10.0335588235294
2006-04-14,5.146,"tailrace",5.146,5.247,5.704,10.1581470588235
2006-04-15,5.27,"tailrace",5.27,5.359,5.679,10.2867941176471
2006-04-16,5.386,"tailrace",5.386,5.444,5.675,10.4122205882353
2006-04-17,5.579,"tailrace",5.579,5.671,5.729,10.5381176470588
2006-04-18,5.851,"tailrace",5.851,5.944,5.917,10.6675441176471
2006-04-19,6.138,"tailrace",6.138,6.225,6.121,10.7977352941176
2006-04-20,6.37,"tailrace",6.37,6.449,6.442,10.9253088235294
2006-04-21,6.604,"tailrace",6.604,6.69,6.767,11.0531470588235
2006-04-22,6.766,"tailrace",6.766,6.838,7.038,11.1793382352941
2006-04-23,6.986,"tailrace",6.986,7.063,7.258,11.3056029411765
2006-04-24,7.104,"tailrace",7.104,7.185,7.475,11.4305
2006-04-25,7.278,"tailrace",7.278,7.366,7.675,11.5528088235294
2006-04-26,7.565,"tailrace",7.565,7.655,7.938,11.6762352941176
2006-04-27,7.708,"tailrace",7.708,7.789,8.163,11.8016029411765
