"date","temp","window_temp"
2005-06-01,13.2274292178979,15.0817629593283
2005-06-02,13.2199699636244,15.1886123102326
2005-06-03,13.1970887579071,15.2969590152296
2005-06-04,13.2161024843802,15.4081610179021
2005-06-05,13.2507510477349,15.5220325432973
2005-06-06,13.2712299820145,15.6375370976284
2005-06-07,13.2842772026418,15.7541163076947
2005-06-08,13.2987331891293,15.871897658975
2005-06-09,13.3678600080589,15.9901821889456
2005-06-10,13.4615416523008,16.1091446529799
2005-06-11,13.5512278394145,16.2295472348865
2005-06-12,13.6183923371832,16.3512117514926
2005-06-13,13.6861408390436,16.4741459079027
2005-06-14,13.7318691080472,16.5953301318666
2005-06-15,13.7938302558889,16.7148137610647
2005-06-16,13.909911907579,16.8328756309061
2005-06-17,14.0157021673769,16.9477260904795
2005-06-18,14.1766586376827,17.0567989867751
2005-06-19,14.3696136122552,17.1602588449062
2005-06-20,14.6266817425197,17.2608092885987
2005-06-21,14.8565248381357,17.3592270525191
2005-06-22,15.0310926300599,17.4535330091106
2005-06-23,15.1990327617849,17.5452218855808
2005-06-24,15.3708917948939,17.6361959091735
2005-06-25,15.4891574149677,17.7270020417944
2005-06-26,15.608195857004,17.8179746789078
2005-06-27,15.7000806749062,17.9075228631403
2005-06-28,15.765986114579,17.9930096456232
2005-06-29,15.8861573302289,18.0757289849158
2005-06-30,16.067744477085,18.1555815760237
2005-07-01,16.2393502120702,18.231942573617
2005-07-02,16.3930540238336,18.3035793232687
2005-07-03,16.5230046414293,18.3716019350835
2005-07-04,16.7145021130372,18.4377348690459
2005-07-05,16.8780358155485,18.5020104542898
2005-07-06,16.9625166613041,18.565588697677
2005-07-07,17.0488146245943,18.6271676200554
2005-07-08,17.1048004345297,18.6853772979786
2005-07-09,17.1584822232675,18.7425141146561
2005-07-10,17.2194852375096,18.7999870871379
2005-07-11,17.2595585604536,18.8554452457943
2005-07-12,17.2763778187462,18.9077058171793
2005-07-13,17.3679258376181,18.9557315467863
2005-07-14,17.4969060835692,18.9992533547628
2005-07-15,17.6113951676602,19.0394307691964
2005-07-16,17.6879062537106,19.0769049355186
2005-07-17,17.7978699905783,19.11177146799
2005-07-18,17.937233000954,19.1433826577555
2005-07-19,18.0460399782959,19.1706344247661
2005-07-20,18.1389659704884,19.1933882477556
2005-07-21,18.2614389514936,19.2116707579715
2005-07-22,18.3551207390803,19.2286091234715
2005-07-23,18.4653281994705,19.2448008997297
2005-07-24,18.5149124182074,19.2573220119245
2005-07-25,18.5560800769059,19.2657705193328
2005-07-26,18.6630096916544,19.2709916112055
2005-07-27,18.733931076047,19.2740052003745
2005-07-28,18.7714518017523,19.2743909481285
2005-07-29,18.787999447116,19.2712762263558
2005-07-30,18.8520094903763,19.266388564008
2005-07-31,18.9389077907586,19.2579653200133
2005-08-01,18.9545181453706,19.2437133870448
2005-08-02,18.9733347208344,19.2246332347341
2005-08-03,19.065208753528,19.2013419639351
2005-08-04,19.1507137145,19.1740108216815
2005-08-05,19.2229463248883,19.1422199504324
2005-08-06,19.2889883310637,19.1047036671695
2005-08-07,19.3162422114348,19.062708063408
2005-08-08,19.3826851051894,19.0185160760163
2005-08-09,19.4274524859338,18.9724316691212
2005-08-10,19.4247225499737,18.923903444013
2005-08-11,19.4366985998016,18.8711488256739
2005-08-12,19.4628950645119,18.8109309375667
2005-08-13,19.4755681518748,18.7450768079775
2005-08-14,19.4912868638631,18.6764917176205
2005-08-15,19.5207736832439,18.6070026385708
2005-08-16,19.4984812736469,18.5353471051792
2005-08-17,19.4314529985927,18.4610959874015
2005-08-18,19.4307575941966,18.3843190339507
2005-08-19,19.4603507730566,18.3051691323437
2005-08-20,19.4753358665588,18.2248347129878
2005-08-21,19.4828077961999,18.1446267905259
2005-08-22,19.4363728927261,18.0619028964678
2005-08-23,19.3417349568197,17.9745473294328
2005-08-24,19.3246117390531,17.8828581241569
2005-08-25,19.3612513211985,17.7878833206595
2005-08-26,19.3709682122072,17.6903236841704
2005-08-27,19.3401911815796,17.5915878210616
2005-08-28,19.2970060978954,17.4919036126469
2005-08-29,19.2197660126804,17.3904298999623
2005-08-30,19.1600635876765,17.2874744376323
2005-08-31,19.1585703072067,17.1853889149917
2005-09-01,19.171367574719,17.0872981128666
2005-09-02,19.1388119550539,16.996080699342
2005-09-03,19.0549743575635,16.9054348260087
2005-09-04,18.9698532929157,16.8140607588107
2005-09-05,18.9025158355385,16.7223698569108
2005-09-06,18.8666679050256,16.6302519058275
2005-09-07,18.8205483633986,16.5398517877292
2005-09-08,18.7687869761536,16.4516451184685
2005-09-09,18.6532514490368,16.3640028219927
2005-09-10,18.523635300725,16.2760206991671
2005-09-11,18.4256679266925,16.1875802730113
2005-09-12,18.3378780345276,16.0979151748016
2005-09-13,18.2504049254235,16.0050147044264
2005-09-14,18.1081891039692,15.9105517900821
2005-09-15,17.957066341202,15.8143952674223
2005-09-16,17.8316195429944,15.715655541701
2005-09-17,17.7454270290891,15.6141767390473
2005-09-18,17.6854911377905,15.5119554677806
2005-09-19,17.6188225103974,15.4122610839767
2005-09-20,17.470892654989,15.3129278815473
2005-09-21,17.2030071157898,15.2123130278982
2005-09-22,17.0183167588548,15.1093762909577
2005-09-23,16.892247840083,15.002717760137
2005-09-24,16.7908679947035,14.8913698407019
2005-09-25,16.7078473253141,14.7749882983663
2005-09-26,16.6388082975048,14.6531983247745
2005-09-27,16.557811635429,14.5261238906577
2005-09-28,16.4751115351332,14.3937836996597
2005-09-29,16.3836649572011,14.2569849006803
2005-09-30,16.2938339032675,14.1173057672191
2005-10-01,16.1811037648454,13.9761633466828
2005-10-02,16.041739773868,13.8343059306634
2005-10-03,15.8867784117243,13.6912259782916
2005-10-04,15.7311486486789,13.5463160039934
2005-10-05,15.589739911309,13.3987097702102
2005-10-06,15.4678032145464,13.2475085316682
2005-10-07,15.3720636679178,13.0921764528762
2005-10-08,15.3025692251901,12.9314482822553
2005-10-09,15.2590600061789,12.7635967767944
2005-10-10,15.2595620947117,12.5859383850389
2005-10-11,15.32752387681,12.4047884660321
2005-10-12,15.5035915789813,12.2207775275193
2005-10-13,15.4579726488717,12.0338539540561
2005-10-14,15.3944533515031,11.8445668839977
2005-10-15,15.3362940912013,11.6526227041441
2005-10-16,15.2683048349904,11.4580930283219
2005-10-17,15.2180469613,11.2616033786012
2005-10-18,15.1717818688169,11.0633266250852
2005-10-19,15.0952606606157,10.8629135581964
2005-10-20,14.9945573671548,10.6624513889816
2005-10-21,14.8896687315011,10.4646091641673
2005-10-22,14.7009153719993,10.2671194990556
2005-10-23,14.4268484669452,10.0694469851511
2005-10-24,14.242028797913,9.87182021299723
2005-10-25,14.0914791680145,9.67402192092487
2005-10-26,13.9333815603821,9.47643504662237
2005-10-27,13.7626280095574,9.27781767780502
2005-10-28,13.5864843468545,9.07676829715815
2005-10-29,13.4146205312395,8.87252018755174
2005-10-30,13.2436550665371,8.66564363662752
2005-10-31,13.0688834014194,8.45747212222711
2005-11-01,12.8792719909635,8.2490180154762
2005-11-02,12.6548231541279,8.04141760213898
2005-11-03,12.4075873589727,7.8356279310842
2005-11-04,12.1353130266755,7.631596799162
2005-11-05,11.8470925386424,7.42867530817499
2005-11-06,11.5548364607656,7.22674523686214
2005-11-07,11.2649066453416,7.02557908669918
2005-11-08,10.9827494036294,6.82461700515738
2005-11-09,10.7339327023419,6.62428990305118
2005-11-10,10.5233664313459,6.42644658794149
2005-11-11,10.3405668399418,6.23263185020172
2005-11-12,10.1527017211801,6.04399281735113
2005-11-13,9.96122419121411,5.86164402108108
2005-11-14,9.76302678415661,5.68611009164409
2005-11-15,9.55692216059385,5.51773745278496
2005-11-16,9.35644101208389,5.35681872431083
2005-11-17,9.15189161111613,5.20334718887625
2005-11-18,8.94916666929451,5.0567626375526
2005-11-19,8.75257269227371,4.91649096884075
2005-11-20,8.57427572661504,4.78097729636559
2005-11-21,8.40203768801354,4.64961356802959
2005-11-22,8.23319829960082,4.52276349006278
2005-11-23,8.07539617277023,4.4000466885158
2005-11-24,7.92416812686601,4.28121532132325
2005-11-25,7.77965418757312,4.16675820147471
2005-11-26,7.62865397122635,4.05750991420767
2005-11-27,7.46004073355003,3.95405293887341
2005-11-28,7.27397218972451,3.8562239238986
2005-11-29,7.08335294183772,3.76402974030254
2005-11-30,6.90884392400132,3.67729922210154
2005-12-01,6.73742152366864,3.59643046712712
2005-12-02,6.57992363964338,3.52192157057246
2005-12-03,6.42356421853498,3.45271090832053
2005-12-04,6.2462929108077,3.38952967527467
2005-12-05,6.07818312335961,3.3329631660583
2005-12-06,5.86716051618011,3.28317895281559
2005-12-07,5.60377860195623,3.23999675133715
2005-12-08,5.30745523637577,3.20328400817624
2005-12-09,5.01796305584303,3.17249099833386
2005-12-10,4.74430560691227,3.14758715245226
2005-12-11,4.48633130243811,3.12801380293304
2005-12-12,4.24649731986127,3.11347276064902
2005-12-13,4.02708503856072,3.1042216997494
2005-12-14,3.80165344772205,3.1001413786003
2005-12-15,3.55388998783515,3.10027003372544
2005-12-16,3.30940669374101,3.10375871301594
2005-12-17,3.08961899614956,3.10929820042085
2005-12-18,2.88680733275732,3.11547582399972
2005-12-19,2.72813695990614,3.12135375576712
2005-12-20,2.63465574701194,3.12663386917713
2005-12-21,2.59626415710317,3.13149784263533
2005-12-22,2.59474353583395,3.13575990013878
2005-12-23,2.62766790233208,3.13952690433642
2005-12-24,2.68615169347816,3.14272070666824
2005-12-25,2.75373133446905,3.14496144169328
2005-12-26,2.83425498727791,3.14649141950095
2005-12-27,2.92065434575935,3.14706198210214
2005-12-28,3.00406277631661,3.14719739391559
2005-12-29,3.07171427696299,3.14659272036852
2005-12-30,3.08367874554471,3.14435232732431
2005-12-31,3.08357449600254,3.14016644748221
2006-01-01,3.10386516412724,3.13402232787342
2006-01-02,3.11641572878786,3.12583911048774
2006-01-03,3.11306201790927,3.11562154861374
2006-01-04,3.11067017930552,3.10302178321487
2006-01-05,3.12253727357696,3.08747455407844
2006-01-06,3.15198787913603,3.06814429032448
2006-01-07,3.19134135495826,3.04335012104852
2006-01-08,3.23404254701839,3.01182692333981
2006-01-09,3.28416394800549,2.9738902377116
2006-01-10,3.35055152950707,2.93107284094059
2006-01-11,3.4149548417307,2.88433282800804
2006-01-12,3.44817795778628,2.83711973296024
2006-01-13,3.4662736604373,2.79233451436111
2006-01-14,3.45425125173436,2.75121145509871
2006-01-15,3.4156551331525,2.71376169445534
2006-01-16,3.37703939966258,2.67988920970947
2006-01-17,3.34922136679734,2.64919069262739
2006-01-18,3.31619692842793,2.62156372900289
2006-01-19,3.30015117636021,2.59739652181926
2006-01-20,3.28329775683059,2.57715131156695
2006-01-21,3.24909384092917,2.56106383690936
2006-01-22,3.20234967364952,2.54927012534222
2006-01-23,3.15435449007541,2.54257274809744
2006-01-24,3.09450789090493,2.54083477285708
