"date","temp","window_temp"
2005-06-01,13.8432646585324,15.9166379333852
2005-06-02,13.8358054042588,16.0256540363833
2005-06-03,13.8129241985415,16.1360709431757
2005-06-04,13.8319379250147,16.2489107628741
2005-06-05,13.8665864883694,16.3648732581697
2005-06-06,13.887065422649,16.4818277574257
2005-06-07,13.9001126432763,16.5987633653803
2005-06-08,13.9145686297638,16.7165186431823
2005-06-09,13.9836954486934,16.8349368532297
2005-06-10,14.0773770929353,16.9544165372404
2005-06-11,14.167063280049,17.0739926199944
2005-06-12,14.2342277778177,17.1930488655198
2005-06-13,14.301976279678,17.3118763101217
2005-06-14,14.3477045486816,17.4298320328385
2005-06-15,14.4096656965234,17.5447018619402
2005-06-16,14.5257473482135,17.6551615078117
2005-06-17,14.6315376080114,17.7607947015082
2005-06-18,14.7924940783171,17.8628542753237
2005-06-19,14.9854490528897,17.9609399132065
2005-06-20,15.2425171831542,18.0552974621827
2005-06-21,15.4723602787701,18.1476553861486
2005-06-22,15.6469280706944,18.2391942936369
2005-06-23,15.8148682024194,18.329563055334
2005-06-24,15.9867272355284,18.4192857467379
2005-06-25,16.1049928556022,18.5080421491593
2005-06-26,16.2240312976385,18.5954553435333
2005-06-27,16.3159161155407,18.6794480437546
2005-06-28,16.3818215552135,18.7590823522021
2005-06-29,16.5019927708634,18.8351734666014
2005-06-30,16.6835799177194,18.9086707271784
2005-07-01,16.8551856527047,18.9776973781494
2005-07-02,17.0088894644681,19.0430286543572
2005-07-03,17.1388400820637,19.1069850799057
2005-07-04,17.3303375536717,19.168226746132
2005-07-05,17.4938712561829,19.2263930602336
2005-07-06,17.5783521019386,19.2831999445068
2005-07-07,17.6646500652287,19.3392215828955
2005-07-08,17.7206358751641,19.3946160155481
2005-07-09,17.774317663902,19.4497767649845
2005-07-10,17.8353206781441,19.5014879413622
2005-07-11,17.8753940010881,19.5476086631934
2005-07-12,17.8922132593807,19.5904390774783
2005-07-13,17.9837612782526,19.6322727041655
2005-07-14,18.1127415242037,19.6716001597062
2005-07-15,18.2272306082947,19.7066741142218
2005-07-16,18.3037416943451,19.7379482672118
2005-07-17,18.4137054312128,19.7649682682666
2005-07-18,18.5530684415885,19.7874338841712
2005-07-19,18.6618754189304,19.8075201233743
2005-07-20,18.7548014111229,19.8251711077556
2005-07-21,18.877274392128,19.8407685961767
2005-07-22,18.9709561797147,19.8532409531932
2005-07-23,19.0811636401049,19.8609120432247
2005-07-24,19.1307478588419,19.865126662212
2005-07-25,19.1719155175404,19.8675070647938
2005-07-26,19.2788451322888,19.8683207877009
2005-07-27,19.3497665166815,19.8662402248453
2005-07-28,19.3872872423868,19.8590988163023
2005-07-29,19.4038348877504,19.8483267451861
2005-07-30,19.4678449310107,19.8346350753326
2005-07-31,19.5547432313931,19.8164518073576
2005-08-01,19.5703535860051,19.7939440876307
2005-08-02,19.5891701614689,19.7660751571077
2005-08-03,19.6810441941625,19.7327771073611
2005-08-04,19.7665491551345,19.6956615406501
2005-08-05,19.8387817655227,19.6547300887476
2005-08-06,19.9048237716981,19.611181055044
2005-08-07,19.9320776520693,19.5660335540546
2005-08-08,19.9985205458238,19.5168884054343
2005-08-09,20.0432879265683,19.4603912067163
2005-08-10,20.0405579906082,19.3989599218908
2005-08-11,20.0525340404361,19.3339839462963
2005-08-12,20.0787305051463,19.2657363040827
2005-08-13,20.0914035925093,19.1959704553744
2005-08-14,20.1071223044976,19.1261543378472
2005-08-15,20.1366091238784,19.054330688878
2005-08-16,20.1143167142814,18.97969970793
2005-08-17,20.0472884392271,18.902407935196
2005-08-18,20.0465930348311,18.8226835878727
2005-08-19,20.076186213691,18.7413018596757
2005-08-20,20.0911713071933,18.6588019801019
2005-08-21,20.0986432368344,18.5728561469187
2005-08-22,20.0522083333605,18.4821035801057
2005-08-23,19.9575703974542,18.3875728725832
2005-08-24,19.9404471796876,18.2907631734074
2005-08-25,19.977086761833,18.192639612658
2005-08-26,19.9868036528416,18.0947096929707
2005-08-27,19.9560266222141,17.9971846034333
2005-08-28,19.9128415385298,17.8997093981209
2005-08-29,19.8356014533149,17.8036133056732
2005-08-30,19.775899028311,17.7127327962713
2005-08-31,19.7744057478412,17.622807753554
2005-09-01,19.7872030153535,17.5334227550187
2005-09-02,19.7546473956884,17.4442672114103
2005-09-03,19.6708097981979,17.3543081346594
2005-09-04,19.5856887335502,17.264245599607
2005-09-05,19.518351276173,17.1743204719235
2005-09-06,19.4825033456601,17.085370702213
2005-09-07,19.4363838040331,16.9971437538738
2005-09-08,19.384622416788,16.908743773994
2005-09-09,19.2690868896713,16.8178197074308
2005-09-10,19.1394707413594,16.7222307959688
2005-09-11,19.0415033673269,16.6255767883174
2005-09-12,18.9537134751621,16.5289371089877
2005-09-13,18.866240366058,16.4314811594224
2005-09-14,18.7240245446036,16.3319111839341
2005-09-15,18.5729017818364,16.2294360141607
2005-09-16,18.4474549836289,16.1243309646818
2005-09-17,18.3612624697235,16.0186500249705
2005-09-18,18.301326578425,15.9152969321112
2005-09-19,18.2346579510319,15.8118208129139
2005-09-20,18.0867280956235,15.7058851957651
2005-09-21,17.8188425564242,15.5963031798718
2005-09-22,17.6341521994893,15.4819898224058
2005-09-23,17.5080832807174,15.3621969284343
2005-09-24,17.406703435338,15.2371225490677
2005-09-25,17.3236827659486,15.1068674268229
2005-09-26,17.2546437381393,14.9718445379836
2005-09-27,17.1736470760635,14.8328470079605
2005-09-28,17.0909469757677,14.691403574623
2005-09-29,16.9995003978355,14.5488742512748
2005-09-30,16.9096693439019,14.4055223340112
2005-10-01,16.7969392054799,14.2612742225746
2005-10-02,16.6575752145025,14.1156063943958
2005-10-03,16.5026138523587,13.967834368047
2005-10-04,16.3469840893134,13.8174438016511
2005-10-05,16.2055753519435,13.6636768612993
2005-10-06,16.0836386551809,13.5059295278772
2005-10-07,15.9878991085522,13.3432547928162
2005-10-08,15.9184046658245,13.1744235890613
2005-10-09,15.8748954468133,12.9968847417871
2005-10-10,15.8753975353462,12.8162653830554
2005-10-11,15.9433593174445,12.6332889535871
2005-10-12,16.1194270196157,12.4479858044787
2005-10-13,16.0738080895061,12.2607695382932
2005-10-14,16.0102887921376,12.0710347135414
2005-10-15,15.9521295318358,11.8782411851597
2005-10-16,15.8841402756249,11.6827089733874
2005-10-17,15.8338824019345,11.4849288627545
2005-10-18,15.7876173094514,11.285408242567
2005-10-19,15.7110961012502,11.0863208963588
2005-10-20,15.6103928077893,10.8901477756762
2005-10-21,15.5055041721356,10.6946861611918
2005-10-22,15.3167508126338,10.4985565047616
2005-10-23,15.0426839075797,10.302176543836
2005-10-24,14.8578642385474,10.1047898565016
2005-10-25,14.707314608649,9.90522221287914
2005-10-26,14.5492170010165,9.70254308050754
2005-10-27,14.3784634501918,9.49690078024019
2005-10-28,14.202319787489,9.28878633537751
2005-10-29,14.030455971874,9.07896281816438
2005-10-30,13.8594905071716,8.86875467230771
2005-10-31,13.6847188420538,8.65924211429741
2005-11-01,13.495107431598,8.45090062482357
2005-11-02,13.2706585947624,8.24357056105339
2005-11-03,13.0234227996072,8.03743481687778
2005-11-04,12.75114846731,7.83305262564798
2005-11-05,12.4629279792769,7.63065407387618
2005-11-06,12.1706719014,7.43050918031528
2005-11-07,11.8807420859761,7.23329141320693
2005-11-08,11.5985848442638,7.03968384613597
2005-11-09,11.3497681429764,6.85073489150231
2005-11-10,11.1392018719804,6.66739598428026
2005-11-11,10.9564022805763,6.4904741070133
2005-11-12,10.7685371618146,6.32039433636018
2005-11-13,10.5770596318486,6.15733968574003
2005-11-14,10.3788622247911,6.00155875410611
2005-11-15,10.1727576012283,5.85293115678166
2005-11-16,9.97227645271836,5.7109096963989
2005-11-17,9.7677270517506,5.57364477187214
2005-11-18,9.56500210992899,5.44068319207186
2005-11-19,9.36840813290818,5.31244986368502
2005-11-20,9.19011116724952,5.18847535258546
2005-11-21,9.01787312864801,5.06819769986155
2005-11-22,8.84903374023529,4.95147309965486
2005-11-23,8.69123161340471,4.83882018221362
2005-11-24,8.54000356750049,4.73111886085327
2005-11-25,8.39548962820759,4.62905308998412
2005-11-26,8.24448941186082,4.53282033011363
2005-11-27,8.0758761741845,4.44220333071374
2005-11-28,7.88980763035898,4.3575315808597
2005-11-29,7.69918838247219,4.27840736091188
2005-11-30,7.5246793646358,4.20402270439316
2005-12-01,7.35325696430312,4.1345222231339
2005-12-02,7.19575908027785,4.06892392634327
2005-12-03,7.03939965916945,4.00763629176758
2005-12-04,6.86212835144218,3.95196781171024
2005-12-05,6.69401856399408,3.90301196497078
2005-12-06,6.48299595681458,3.8604678117854
2005-12-07,6.21961404259071,3.8243639510216
2005-12-08,5.92329067701024,3.79428811238141
2005-12-09,5.6337984964775,3.76935302540811
2005-12-10,5.36014104754674,3.74873464128533
2005-12-11,5.10216674307259,3.73255216734416
2005-12-12,4.86233276049575,3.72106761492091
2005-12-13,4.64292047919519,3.71381687622229
2005-12-14,4.41748888835652,3.71004233835087
2005-12-15,4.16972542846962,3.70960729110716
2005-12-16,3.92524213437549,3.71189450621611
2005-12-17,3.70545443678403,3.71591280867617
2005-12-18,3.50264277339179,3.72131867709219
2005-12-19,3.34397240054061,3.72765283566157
2005-12-20,3.25049118764641,3.73438307545275
2005-12-21,3.21209959773764,3.74111977001297
2005-12-22,3.21057897646843,3.74742154356902
2005-12-23,3.24350334296655,3.75312021721228
2005-12-24,3.30198713411263,3.7574387499635
2005-12-25,3.36956677510353,3.75955779041698
2005-12-26,3.45009042791238,3.75927985602325
2005-12-27,3.53648978639382,3.75765614309581
2005-12-28,3.61989821695108,3.75450058806545
2005-12-29,3.68754971759746,3.74889359578165
2005-12-30,3.69951418617918,3.74097590052819
2005-12-31,3.69940993663701,3.73150609813958
2006-01-01,3.71970060476171,3.72056926350642
2006-01-02,3.73225116942233,3.70751949786135
2006-01-03,3.72889745854374,3.69120711399214
2006-01-04,3.72650561994,3.66997321800616
2006-01-05,3.73837271421144,3.64293890474511
2006-01-06,3.7678233197705,3.61016882574143
2006-01-07,3.80717679559273,3.57193295951596
2006-01-08,3.84987798765286,3.5288129176977
2006-01-09,3.89999938863996,3.484112309751
2006-01-10,3.96638697014155,3.4403008888997
2006-01-11,4.03079028236517,3.39930368629862
2006-01-12,4.06401339842075,3.36206556952854
2006-01-13,4.08210910107177,3.3283656472391
2006-01-14,4.07008669236884,3.2979753012502
2006-01-15,4.03149057378697,3.27090720651699
2006-01-16,3.99287484029705,3.24667192630676
2006-01-17,3.96505680743181,3.22541527448755
2006-01-18,3.9320323690624,3.20776368979149
2006-01-19,3.91598661699468,3.19386361923409
2006-01-20,3.89913319746506,3.18412667724457
2006-01-21,3.86492928156365,3.17857884052592
2006-01-22,3.818185114284,3.17676063019625
2006-01-23,3.77018993070988,3.17811113086328
2006-01-24,3.7103433315394,3.18176686343477
2006-01-25,3.63521258643062,3.18687664373139
2006-01-26,3.55447292192739,3.19344638290929
2006-01-27,3.48524088364345,3.20076975378704
2006-01-28,3.43546100489866,3.20889668235183
2006-01-29,3.41122328604876,3.21812722508804
2006-01-30,3.42833433437823,3.22874967706611
2006-01-31,3.46394531924362,3.24134723837721
2006-02-01,3.51271293461383,3.25605870141951
2006-02-02,3.57145491652157,3.27381665068764
2006-02-03,3.62163771734547,3.29564641495082
2006-02-04,3.67803737364271,3.32219838388377
2006-02-05,3.70923109644258,3.35434625650857
2006-02-06,3.70465983509041,3.39261792565066
2006-02-07,3.67643234184835,3.43693542434272
2006-02-08,3.63456566908138,3.48694324877224
2006-02-09,3.57318773542283,3.54159962772519
2006-02-10,3.49542091340966,3.60052394556604
2006-02-11,3.41554335928393,3.66356833412705
2006-02-12,3.35010536299946,3.73183168274599
2006-02-13,3.28903223461352,3.80765388352079
2006-02-14,3.2163820884084,3.89201273262086
2006-02-15,3.11532796500239,3.98515261641771
