"date","MOUTH","BON","MCN","PRA","RIS","RRE","ICH","WEL","LGR"
2016-01-08,NA,5.72367757242236,5.29285713833107,4.45458429540859,4.06904212282601,4.05767891809824,5.32994231199332,3.87537399912116,4.49120943975563
2016-01-09,NA,5.72332149524261,5.29250106115133,4.45422821822885,4.06868604564627,4.05732284091849,5.32958623481357,3.87501792194141,4.49085336257589
2016-01-10,NA,5.71048465194022,5.27966421784893,4.44139137492645,4.05584920234387,4.0444859976161,5.31674939151118,3.86218107863902,4.47801651927349
2016-01-11,NA,5.66529972123385,5.23447928714256,4.39620644422008,4.0106642716375,3.99930106690973,5.27156446080481,3.81699614793265,4.43283158856712
2016-01-12,NA,5.63371692832583,5.20289649423455,4.36462365131206,3.97908147872948,3.96771827400171,5.23998166789679,3.78541335502463,4.4012487956591
2016-01-13,NA,5.58445385361933,5.15363341952804,4.31536057660556,3.92981840402298,3.91845519929521,5.19071859319029,3.73615028031813,4.3519857209526
2016-01-14,NA,5.51499640316967,5.08417596907839,4.2459031261559,3.86036095357332,3.84899774884555,5.12126114274063,3.66669282986847,4.28252827050294
2016-01-15,NA,5.53545332068191,5.10463288659063,4.26636004366814,3.88081787108556,3.86945466635779,5.14171806025287,3.68714974738071,4.30298518801519
2016-01-16,NA,5.44080220611499,5.00998177202371,4.17170892910123,3.78616675651865,3.77480355179087,5.04706694568595,3.59249863281379,4.20833407344827
2016-01-17,NA,5.38756698069337,4.95674654660208,4.1184737036796,3.73293153109702,3.72156832636925,4.99383172026433,3.53926340739217,4.15509884802664
2016-01-18,NA,5.37733085076916,4.94651041667788,4.1082375737554,3.72269540117282,3.71133219644504,4.98359559034012,3.52902727746796,4.14486271810244
2016-01-19,NA,5.435444325839,5.00462389174772,4.16635104882523,3.78080887624265,3.76944567151488,5.04170906540996,3.5871407525378,4.20297619317227
2016-01-20,NA,5.46716440764409,5.0363439735528,4.19807113063032,3.81252895804774,3.80116575331997,5.07342914721505,3.61886083434289,4.23469627497736
2016-01-21,NA,5.4921276719196,5.06130723782832,4.22303439490583,3.83749222232325,3.82612901759548,5.09839241149056,3.6438240986184,4.25965953925287
