day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
301,69.183,68.379,99.458,85.288,81.892,78.213,52.354,85.450,98.058,85.321,83.950,51.604,46.775,66.967,61.675,64.929,86.304,78.796,84.658,85.096,78.150,90.779,54.938,60.629,71.650,107.008,57.308,83.994,
302,94.800,102.375,92.504,94.500,81.621,71.700,73.808,107.050,94.258,93.129,71.804,60.775,68.400,87.975,79.038,75.442,60.183,61.596,89.358,76.529,56.171,96.058,49.325,67.763,65.563,92.079,56.771,68.496,
303,103.846,100.892,93.271,87.588,58.158,66.975,63.300,116.517,107.354,85.900,49.629,79.292,76.008,73.604,62.563,54.692,62.096,64.521,84.738,96.633,67.038,95.900,59.363,90.150,68.458,66.563,71.767,52.817,
304,94.188,98.817,84.900,72.483,47.692,96.946,50.529,110.646,116.596,67.333,77.229,110.850,83.896,80.492,43.975,47.850,81.429,71.850,73.571,84.338,61.908,98.750,50.504,79.208,62.458,73.554,88.675,90.341,
305,92.663,95.713,83.846,54.350,93.279,98.138,54.975,96.071,100.271,59.875,88.317,96.763,67.983,66.371,53.313,75.550,90.642,83.242,80.638,79.121,55.736,102.850,55.600,78.246,62.846,93.508,82.850,114.259,
306,98.429,111.025,100.404,68.900,97.758,89.425,52.267,92.733,65.733,87.804,85.846,96.579,82.863,66.183,83.000,89.629,106.654,79.617,73.525,46.324,78.150,119.675,59.275,73.600,52.379,97.868,93.504,104.382,
307,88.050,83.388,102.404,82.192,106.025,103.638,49.817,85.588,89.050,96.596,74.117,98.575,50.958,50.688,84.013,95.171,71.583,96.954,65.212,79.867,81.958,95.817,78.808,92.163,73.328,87.938,100.775,108.108,
308,79.983,55.158,104.533,87.846,111.525,91.129,53.050,96.496,115.038,99.596,93.979,59.400,46.136,77.208,89.546,88.471,75.846,78.246,83.875,87.075,82.321,103.250,73.700,94.813,105.596,91.325,97.500,78.876,
309,63.079,95.521,107.988,87.600,114.646,69.421,70.563,108.567,119.804,94.221,100.683,52.050,61.958,77.421,69.263,94.579,87.925,66.879,87.929,83.833,76.658,108.404,65.017,81.054,88.992,84.450,67.558,59.747,
310,101.450,115.896,106.954,94.579,100.867,80.154,81.621,115.767,109.942,93.183,77.208,75.933,73.833,74.771,88.467,86.479,88.471,83.750,93.775,93.171,96.879,105.838,76.617,90.375,95.075,81.229,69.946,92.506,
311,93.642,110.138,106.396,78.225,63.308,94.138,82.188,114.542,106.642,72.188,84.042,109.854,72.142,78.642,78.450,56.417,95.421,102.267,91.254,84.721,83.188,98.840,87.929,99.188,101.967,101.433,83.652,131.611,
312,87.663,109.575,96.667,74.608,103.904,107.954,77.879,102.746,76.171,60.583,67.463,82.254,60.433,85.000,74.588,78.017,96.900,84.817,83.583,94.817,101.100,102.696,75.133,99.208,121.983,99.854,101.713,107.617,
313,99.608,93.983,86.133,98.883,118.450,104.821,71.325,89.750,63.146,92.621,78.708,81.296,90.317,75.383,88.300,90.358,96.763,88.979,86.138,86.438,93.196,112.504,106.621,105.092,119.892,114.246,93.204,95.383,
314,99.863,88.454,105.892,101.496,112.796,95.875,53.129,72.558,91.413,99.721,86.767,101.379,90.638,75.225,74.804,89.313,104.813,103.317,75.983,87.742,85.504,112.492,93.221,105.325,101.654,103.421,79.375,110.900,
315,75.046,79.196,104.321,98.942,109.563,88.979,60.713,79.450,93.679,100.250,81.658,72.504,78.167,74.246,83.254,87.138,96.883,101.217,85.879,89.729,84.042,112.967,79.392,110.613,105.088,107.346,82.625,111.661,
316,74.542,92.721,109.167,94.563,103.183,78.454,74.754,90.804,109.367,94.525,57.063,98.121,97.971,95.313,76.996,69.588,87.633,100.342,89.800,99.567,97.846,109.308,81.546,105.546,100.896,115.379,78.317,87.022,
317,93.650,99.288,109.250,76.621,88.754,72.771,60.929,89.021,104.158,117.396,57.467,101.592,101.358,99.763,92.413,66.163,82.867,98.254,81.408,119.454,86.696,90.771,85.300,94.758,99.829,118.542,76.083,116.083,
318,96.367,103.404,107.771,58.771,79.921,117.600,70.017,96.038,99.092,91.088,89.188,100.092,113.200,99.454,78.329,50.083,110.488,81.317,90.417,111.492,101.775,110.775,95.350,99.379,91.858,113.900,58.771,107.511,
319,95.492,109.771,107.425,45.763,120.867,111.700,79.308,109.546,86.938,57.825,115.050,97.613,101.646,44.800,63.688,78.392,98.954,91.846,96.746,106.988,92.825,102.488,94.425,98.300,86.242,101.963,75.804,116.239,
320,103.996,105.013,102.513,90.950,119.550,105.596,89.650,92.700,85.771,94.529,111.242,89.688,54.354,51.179,77.738,98.854,102.342,103.008,97.663,118.621,94.413,103.729,98.838,94.579,93.417,91.088,98.875,112.578,
321,112.608,104.000,109.304,93.425,125.663,104.367,58.813,66.413,97.588,104.604,115.304,86.933,60.067,48.533,102.200,102.196,89.621,107.688,83.683,106.417,102.413,97.754,84.100,110.929,82.600,98.500,122.846,130.350,
322,89.746,76.608,105.854,99.396,116.738,108.921,68.625,93.721,98.900,101.821,106.913,72.375,63.725,81.158,101.779,103.908,93.221,107.500,87.067,115.088,100.146,111.496,85.238,104.395,91.367,112.417,111.008,111.983,
323,109.667,112.054,106.333,112.292,118.163,85.558,87.917,112.825,110.529,105.883,95.225,54.492,89.150,76.554,99.954,96.713,113.754,100.896,75.746,120.954,95.417,110.950,98.825,120.808,84.633,104.846,102.658,121.356,
324,130.942,116.163,104.375,108.988,113.938,83.929,90.842,103.329,112.758,113.346,72.921,68.883,70.992,97.313,79.238,83.521,89.550,103.167,95.683,101.446,98.675,100.554,77.125,112.713,85.658,114.233,82.708,93.289,
325,122.442,104.854,91.196,82.971,97.583,101.933,90.942,108.675,111.567,112.113,109.496,70.213,84.567,99.233,73.095,92.938,106.075,102.617,97.142,107.538,107.200,114.617,81.079,108.438,101.283,112.213,119.575,104.006,
326,119.617,112.267,98.050,71.775,136.054,93.308,63.000,116.204,98.200,84.133,114.600,82.233,62.792,85.396,57.817,99.625,83.392,63.850,98.454,89.717,100.300,120.496,67.633,100.378,113.779,124.183,116.413,115.083,
327,92.083,116.271,95.900,83.858,151.313,108.592,69.725,106.104,71.033,106.804,119.779,57.479,78.825,74.171,75.046,108.246,77.596,82.642,93.792,84.354,105.504,119.788,61.075,93.138,117.604,121.104,101.446,101.556,
328,109.758,117.400,128.917,82.513,144.521,92.704,74.688,84.038,112.504,100.688,82.525,53.179,85.483,68.388,88.708,114.042,86.979,84.421,104.546,105.938,101.879,111.763,80.538,89.521,93.667,113.383,105.325,121.128,
329,127.208,78.858,139.375,74.696,137.158,75.421,70.475,127.863,104.279,90.263,75.567,76.938,86.775,99.288,91.308,117.217,73.629,91.013,100.042,112.875,88.383,93.075,71.200,83.696,99.000,109.125,113.100,94.622,
330,131.500,98.975,134.221,43.979,106.000,78.275,88.771,116.463,96.071,51.017,89.183,73.113,116.950,101.146,69.538,90.296,93.975,99.775,109.254,106.496,102.708,100.071,50.800,90.883,121.604,115.500,74.238,94.700,
331,145.779,108.588,84.758,52.338,105.613,83.450,106.217,110.238,56.263,53.788,97.438,109.442,91.179,104.371,72.554,92.842,76.513,104.650,99.942,84.200,112.808,116.588,68.583,84.183,103.288,98.638,96.129,83.161,
332,129.229,104.225,91.842,62.379,104.504,95.663,108.763,74.771,68.383,86.317,118.979,116.921,104.946,79.592,85.742,87.025,101.688,87.533,99.058,84.083,101.800,104.479,68.038,95.242,103.504,111.771,77.317,108.083,
333,168.129,61.092,98.558,68.817,141.700,110.738,104.425,86.438,65.500,98.029,120.146,117.025,97.592,76.379,70.183,111.233,103.846,99.625,100.354,118.363,111.000,98.196,87.696,91.229,110.833,97.325,103.267,107.750,
334,177.650,93.117,89.525,97.971,128.417,115.633,86.342,91.279,58.933,128.425,110.925,92.138,95.883,73.375,90.433,115.983,90.171,111.329,98.779,119.392,102.446,120.175,99.338,73.058,120.546,105.063,124.050,94.800,
335,158.192,120.050,116.875,91.863,131.117,115.163,58.600,99.088,109.913,120.192,109.696,100.588,87.763,83.471,87.646,99.733,94.825,109.533,75.058,88.383,100.663,112.125,94.346,96.142,101.263,100.179,120.688,117.261,
336,161.742,120.358,141.096,93.075,141.088,111.704,49.292,117.375,105.092,110.446,98.563,107.421,68.500,87.463,99.088,96.308,93.883,104.463,97.104,93.942,104.379,107.071,92.400,97.717,109.317,108.896,113.863,128.294,
337,159.300,132.629,138.017,89.804,156.288,89.238,91.175,117.388,112.767,112.575,86.483,92.167,72.288,93.971,112.567,98.325,94.858,115.496,94.692,105.642,109.354,116.883,84.729,100.013,101.267,101.317,161.246,71.183,
338,142.238,135.804,140.608,80.563,158.025,76.029,100.963,119.100,114.458,127.192,82.963,108.529,65.963,115.642,106.771,100.192,103.858,95.838,79.779,126.600,81.921,95.425,107.121,104.996,81.408,120.242,140.138,95.433,
339,154.454,140.017,147.463,87.625,150.325,107.088,99.867,105.400,112.758,116.413,101.771,116.300,58.792,118.696,87.154,86.542,115.767,98.646,95.621,130.029,108.929,93.125,104.075,116.942,89.146,117.308,127.888,117.383,
340,166.379,136.550,153.575,74.054,148.958,119.933,77.763,111.075,93.042,89.692,101.775,116.138,72.988,110.029,77.571,98.121,105.575,119.996,106.217,122.838,89.929,118.004,112.800,109.738,101.413,119.500,137.996,94.628,
341,159.271,112.038,131.563,106.254,152.729,119.821,78.942,94.371,71.433,126.300,99.250,110.125,100.888,67.808,115.554,101.417,109.046,129.188,110.750,115.833,80.179,121.317,104.142,130.408,97.429,97.142,134.350,111.822,
342,183.900,116.358,141.854,104.813,168.183,127.613,58.229,90.113,105.417,130.188,104.958,117.483,89.596,65.275,122.600,101.008,111.242,132.638,119.608,127.475,82.725,122.467,114.546,118.379,86.388,108.025,140.879,108.039,
343,172.008,96.379,149.896,103.600,152.292,127.971,56.583,103.621,121.242,104.979,114.404,97.696,95.733,90.650,101.908,96.413,106.754,139.063,110.238,119.033,96.046,124.308,108.813,99.867,104.167,98.204,150.625,90.433,
344,161.096,119.100,150.758,102.054,151.433,97.404,96.283,103.554,123.375,103.958,88.925,76.383,115.188,93.046,115.250,87.696,106.429,137.208,109.896,111.363,90.988,135.225,112.438,105.617,93.025,95.325,159.029,84.844,
345,162.325,111.263,149.729,111.663,118.896,101.517,108.696,106.583,117.192,88.825,83.146,104.729,87.121,77.379,119.329,84.733,100.925,136.879,125.013,100.083,94.221,126.658,107.225,94.621,106.658,102.692,140.704,90.594,
346,135.250,99.817,157.254,101.925,114.750,118.042,96.938,94.221,113.842,94.863,117.075,103.779,97.521,97.617,116.158,58.671,124.804,146.046,116.533,98.271,76.917,109.221,105.642,81.600,101.592,120.717,148.050,101.050,
347,192.258,94.554,136.100,64.092,144.217,122.217,99.400,97.813,113.292,96.829,112.896,96.354,100.750,84.283,103.475,78.125,116.038,144.221,108.329,101.446,65.208,120.792,104.892,77.542,92.021,115.525,150.950,112.117,
348,173.971,92.317,115.075,91.042,152.883,128.204,87.092,72.663,102.967,105.983,116.754,88.983,87.150,88.608,106.017,65.429,96.388,151.983,100.700,107.267,96.292,107.942,99.642,88.446,92.604,109.788,123.983,102.722,
349,168.463,101.746,143.483,111.954,166.550,130.513,71.883,60.958,134.583,105.454,120.292,51.683,64.842,92.417,125.958,40.800,85.767,143.075,76.283,112.946,103.188,117.125,105.363,77.525,87.575,93.179,140.704,119.861,
350,151.113,101.404,132.742,115.079,139.754,115.650,53.454,97.388,127.029,126.558,113.713,82.296,50.404,118.438,90.425,82.096,89.483,154.454,99.213,118.125,107.354,121.288,109.371,77.117,80.346,95.238,139.313,122.678,
351,153.508,121.358,142.283,125.171,145.667,93.258,86.163,108.496,119.546,149.283,93.721,90.279,89.008,96.621,85.229,120.017,96.529,143.288,98.171,112.958,104.104,130.575,74.579,88.375,90.600,73.754,160.483,123.022,
352,158.454,148.171,135.050,111.333,144.521,88.138,106.617,102.492,114.879,145.246,94.567,119.846,101.575,117.604,76.058,98.358,78.054,145.267,99.854,126.550,109.542,131.183,91.179,82.642,72.325,69.054,159.121,98.533,
353,167.713,139.838,133.838,112.567,108.025,119.304,106.804,89.379,116.558,128.125,111.196,103.196,106.892,116.658,75.408,83.742,106.696,144.529,105.067,130.954,109.758,131.279,89.775,78.717,73.254,104.142,140.317,113.867,
354,163.379,148.158,141.458,143.829,168.658,118.542,112.733,98.188,102.617,107.221,97.283,109.433,114.133,118.417,60.163,104.842,93.221,142.388,104.983,134.154,98.675,135.179,95.813,61.383,70.654,101.892,158.863,121.394,
355,167.775,137.758,120.692,155.279,158.829,123.400,108.146,79.454,72.750,134.013,92.529,105.613,120.021,102.763,68.888,93.704,110.463,132.779,102.379,105.333,87.175,120.742,93.008,73.142,66.113,106.592,144.729,98.261,
356,171.796,130.967,129.192,168.133,160.967,114.275,83.775,63.529,123.563,147.592,95.204,103.188,102.142,103.950,87.308,100.092,112.200,137.342,78.688,104.963,88.313,125.717,107.917,86.275,71.929,109.946,136.871,139.528,
357,170.625,130.250,150.175,153.704,172.788,107.538,68.167,91.533,131.050,141.667,88.038,81.375,79.654,113.546,100.100,98.338,125.646,106.800,83.867,108.942,78.296,137.746,118.429,78.667,78.458,64.304,106.225,152.750,
358,172.275,125.792,135.996,136.233,175.629,81.192,91.163,104.421,111.038,127.938,63.975,86.225,70.779,122.171,89.429,92.421,108.046,103.983,87.817,108.996,81.850,130.596,101.963,82.296,98.546,101.171,121.804,112.361,
359,164.229,124.254,109.025,65.342,131.542,60.317,62.250,66.696,54.421,125.646,57.825,60.763,84.929,101.683,84.008,69.829,93.279,108.713,91.975,90.629,74.475,121.288,105.658,56.604,74.363,96.038,121.783,99.522,
360,171.388,119.854,130.775,71.463,134.721,64.246,106.096,97.950,94.329,102.992,65.171,77.796,107.304,86.425,99.954,64.000,97.054,116.463,97.029,109.854,85.450,138.842,118.629,104.163,90.304,81.171,134.913,78.933,
361,156.338,147.438,119.575,60.392,150.271,98.504,102.313,99.625,112.771,90.975,86.054,96.004,130.229,100.067,102.325,101.650,89.067,133.942,104.575,103.338,81.954,139.704,109.183,102.561,88.392,87.221,148.979,84.200,
362,131.663,122.525,95.533,74.717,159.500,117.338,95.588,87.688,94.679,107.354,86.750,99.421,108.175,87.342,105.183,105.183,84.179,118.846,87.167,112.863,97.813,105.958,108.896,90.821,95.617,91.842,163.396,61.022,
363,129.329,83.983,119.671,64.363,157.733,129.821,85.846,67.475,135.663,118.600,77.208,91.583,87.321,78.442,117.996,92.413,91.521,142.075,87.679,129.942,104.100,119.604,87.054,59.425,81.483,119.325,148.883,65.356,
364,109.625,88.313,128.358,96.929,165.517,119.925,57.775,96.821,131.646,126.621,79.225,75.138,67.650,101.579,104.067,103.554,61.233,156.646,103.192,133.342,110.079,126.908,62.808,67.779,88.717,118.621,154.688,67.928,
365,98.763,98.229,130.050,89.413,163.092,100.058,86.988,90.738,107.833,112.896,75.750,69.879,89.896,87.092,110.771,119.042,99.021,138.988,85.879,143.154,107.388,124.092,77.433,93.654,83.200,118.988,154.425,73.750,
366,,60.038,,,,79.283,,,,104.938,,,,70.396,,,,154.246,,,,131.900,,,,94.571,,,
Notes:
1995-2023 Rock Island Daily Average Outflow (KCFS)
Generated 03 Apr 2023 10:34:40 PDT. DART Columbia Basin Conditions All Years www.cbr.washington.edu/dart/query/basin_conditions_hist.

"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2023). Columbia Basin Conditions All Years. Available from https://www.cbr.washington.edu/dart/query/basin_conditions_hist."
