day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
288,6.125,15.067,,,,15.577,15.463,15.833,,17.063,,16.846,,15.627,14.641,16.846,16.495,16.071,15.696,17.272,16.382,16.268,,15.643,14.867,16.629,15.275,18.386,
289,6.125,13.554,,,,15.293,15.388,15.771,,16.992,,16.600,,15.374,14.640,16.490,16.543,16.055,15.612,17.042,16.298,15.998,,15.610,14.830,16.513,15.230,18.309,
290,6.158,13.146,,,,15.230,15.208,15.788,,16.825,,16.396,,15.278,14.653,16.327,16.463,15.942,15.517,16.835,16.241,15.746,,15.560,14.843,16.691,15.190,18.187,
291,6.142,14.233,,,,15.369,15.022,15.725,,16.692,,16.346,,15.452,14.619,16.245,16.257,15.702,15.542,16.914,16.180,15.446,,,14.693,16.554,15.157,18.051,
292,6.192,,,,,15.422,14.783,15.688,,16.213,,16.183,,15.559,14.649,16.174,16.141,15.520,15.567,16.820,16.027,15.376,,15.422,14.556,16.388,15.143,,
293,6.145,,,,,15.281,14.617,,,16.163,,15.875,,15.367,14.650,16.025,16.038,15.368,15.662,16.813,15.881,15.401,,15.354,14.310,16.091,15.164,,
294,6.192,,,,,15.158,14.546,,,16.154,,15.779,,15.215,14.687,15.927,16.008,15.243,15.740,16.658,15.807,15.295,,15.344,14.253,15.783,15.103,,
295,6.154,,,,,,14.431,,,16.100,,15.608,,14.959,14.656,15.854,16.012,15.011,15.785,16.429,15.652,15.194,,15.333,14.260,15.309,15.071,,
296,6.208,,,,,,13.892,,,15.754,,15.583,,14.735,14.670,15.786,15.940,14.756,15.779,16.207,15.538,15.161,,15.327,14.147,14.853,15.043,,
297,6.188,,,,,14.100,13.850,,,15.408,,15.550,,14.490,14.478,15.663,15.641,14.618,15.824,15.978,15.441,15.106,,15.245,14.188,14.690,14.898,15.798,
298,6.212,,,,,14.149,13.992,,,15.138,,15.125,,14.339,14.343,15.227,15.190,14.387,15.845,15.817,15.256,15.061,,15.090,14.190,14.547,14.678,15.549,
299,6.142,,,15.400,,14.271,13.942,,,14.863,,14.771,,14.264,14.220,15.021,15.148,14.160,15.807,15.415,15.136,15.045,,15.070,13.972,14.105,14.348,15.391,
300,6.175,,,15.371,,14.121,13.925,,,14.558,,14.558,,14.166,13.891,14.990,15.162,13.924,15.633,15.076,14.996,14.946,,15.023,13.690,13.712,14.301,15.261,
301,6.221,,,,,13.964,13.539,,,14.575,,14.504,13.926,14.039,13.663,14.910,14.992,13.810,15.210,15.030,14.782,14.844,,14.923,13.520,13.508,14.460,15.008,
302,6.205,,,14.700,,14.078,13.363,,,14.443,,14.412,13.846,14.097,13.670,14.807,14.686,13.733,14.917,14.959,14.657,14.794,,14.793,13.271,13.403,14.515,14.883,
303,6.254,,,14.779,,13.743,13.329,,,14.113,,14.129,13.800,14.126,13.767,14.673,14.510,13.881,14.739,14.820,14.576,14.704,,14.549,12.855,13.312,14.222,14.783,
304,6.275,,,14.775,,13.630,13.450,,,14.008,,13.671,,14.018,13.857,14.663,14.188,13.885,14.580,14.923,14.638,14.670,,14.526,12.598,13.251,13.827,14.643,
305,6.250,,,14.173,,13.558,13.583,,,13.680,,13.391,,13.968,13.662,14.628,13.653,13.909,14.391,14.690,14.418,14.646,,14.580,12.600,13.175,13.651,14.567,
306,6.263,,,14.768,,,13.563,,,13.492,,13.229,,13.918,13.525,14.632,13.420,13.901,14.151,14.174,14.161,14.624,,14.575,12.595,13.238,13.594,14.275,
307,6.304,,,14.669,,,13.417,,,13.579,,13.096,,13.960,13.339,14.459,13.592,13.927,13.700,14.051,13.779,14.653,,14.417,12.545,13.086,13.382,13.955,
308,6.325,,,14.696,,,13.196,,,13.554,,12.929,,13.909,13.355,14.275,13.345,13.978,13.513,14.060,13.500,14.619,,14.195,12.475,12.934,13.133,13.918,
309,6.279,,,14.698,,,13.233,,,13.471,,12.800,,13.663,13.350,14.209,12.938,14.012,13.463,14.168,13.464,14.589,,14.092,12.410,12.914,13.044,13.535,
310,6.233,,,14.337,,,13.054,,,13.308,,12.921,,13.320,13.003,14.099,12.733,13.969,13.274,14.201,13.188,14.532,,13.828,12.296,13.125,12.915,13.391,
311,6.267,,,14.208,,,12.975,,,13.138,,13.158,,13.158,12.734,14.065,12.659,13.892,13.091,14.267,12.810,14.390,,13.570,12.276,13.085,12.560,13.179,
312,6.158,,,14.072,,,12.813,,,13.113,,12.946,,13.128,12.625,13.779,12.507,13.761,12.809,14.077,12.785,14.283,,13.384,12.181,12.894,12.548,12.987,
313,6.225,,,13.964,,,12.596,,,12.896,,12.829,,13.194,12.542,13.369,12.422,13.562,12.603,13.915,12.804,14.254,,13.237,12.153,12.848,12.675,12.736,
314,6.288,,,13.816,,,12.442,,,12.829,,12.617,,13.284,12.396,13.078,12.431,13.334,12.527,13.693,12.739,14.221,,12.891,12.171,12.656,12.555,12.380,
315,6.321,,,13.596,,,12.308,,,13.008,,12.292,,13.218,12.239,13.013,12.318,13.154,12.515,13.325,12.584,14.216,,12.596,12.135,12.495,12.435,12.188,
316,6.225,,,,,,12.246,,,13.079,,11.621,,13.001,12.150,12.859,11.896,12.886,12.479,12.630,12.398,14.130,,12.297,12.129,12.340,12.376,12.022,
317,6.225,,,,,,12.296,,,12.871,,11.038,,12.919,11.969,12.749,11.723,12.598,12.371,11.958,12.314,14.037,11.043,12.073,12.020,12.360,12.296,11.814,
318,6.192,,,,,,12.392,,,12.854,,11.075,,12.771,11.593,12.646,11.605,12.530,12.233,11.788,12.371,13.873,10.748,11.787,11.996,12.170,12.271,11.578,
319,6.229,,,,,,12.388,,,12.996,,11.221,,12.523,11.445,12.567,11.359,12.348,12.039,11.753,12.249,13.787,10.953,11.563,11.984,11.643,12.240,11.372,
320,6.213,,,,,,12.375,,,12.900,,11.225,,12.415,11.299,12.333,11.099,12.100,11.766,11.409,11.866,13.665,11.093,11.472,11.910,11.498,11.897,11.202,
321,6.206,,,,,,12.346,,,13.117,,11.033,,12.300,11.212,12.153,11.024,11.937,11.678,11.119,11.664,13.391,11.077,11.342,11.855,11.472,11.595,11.129,
322,6.171,,,,,,12.196,,,12.975,,10.775,,12.235,11.000,11.995,11.020,11.884,11.584,10.970,11.618,13.103,11.197,11.274,11.823,11.486,11.235,11.050,
323,6.250,,,,,,12.100,,,12.783,,10.638,,12.195,11.179,11.870,10.802,11.712,11.634,10.728,11.435,12.768,11.243,11.027,11.785,11.461,10.855,11.031,
324,6.225,,,,,,12.000,,,12.300,,10.750,,11.723,11.165,11.749,10.599,11.545,11.350,10.725,11.196,12.532,11.268,10.850,11.661,11.435,10.646,10.986,
325,6.271,,,,,,11.800,,,,,10.733,,11.158,10.985,11.415,10.540,11.559,11.043,10.825,11.067,12.274,11.136,10.756,11.416,11.410,10.536,10.891,
326,6.271,,,,,,11.638,,,,,10.575,,10.834,10.856,10.892,10.648,11.489,10.778,10.879,10.689,12.036,11.096,10.610,11.173,11.315,10.423,10.780,
327,6.283,,,,,,11.446,,,,,10.129,,10.900,10.625,10.190,10.668,11.277,10.511,10.800,10.230,11.898,11.183,10.533,10.927,11.208,10.308,,
328,6.171,,,,,,11.225,,,,,9.975,,10.875,10.678,9.620,10.500,11.233,10.172,10.738,10.064,11.698,11.119,10.425,10.696,11.077,9.999,,
329,6.208,,,,,,10.954,,,,,9.883,,10.590,10.566,9.373,10.126,11.223,9.942,10.817,9.821,11.454,10.960,10.294,10.413,10.972,9.715,,
330,6.233,,,,,,10.808,,,,,9.683,,10.523,10.585,9.138,10.081,11.110,9.808,10.933,9.397,11.229,10.824,10.261,10.158,10.853,9.627,,
331,6.250,,,,,,10.771,,,,,9.400,,10.511,10.557,9.030,10.030,10.954,9.675,10.976,9.373,11.248,10.668,10.330,9.910,10.698,9.598,,
332,6.217,,,,,,10.592,,,,,9.171,,10.341,10.406,8.910,9.853,10.761,9.502,11.053,9.168,11.170,10.466,10.354,9.410,10.603,,,
333,6.154,,,,,,10.525,,,,,8.783,,10.139,10.298,8.603,9.840,10.624,9.340,10.765,9.028,10.920,10.104,10.282,9.148,10.434,10.054,,
334,6.175,,,,,,10.454,,,,,8.458,,10.066,10.250,8.302,9.827,10.458,9.265,10.041,8.940,10.707,9.526,10.397,8.859,10.279,10.261,,
335,6.204,,,,,,10.233,,,,,8.196,,9.990,10.105,8.229,9.708,10.397,9.266,9.599,8.709,10.700,9.362,10.360,8.543,10.115,10.433,,
336,6.242,,,,,,9.817,,,,,7.858,,9.852,9.873,8.376,9.476,10.430,9.153,9.042,8.553,10.603,9.296,10.222,8.486,9.937,10.384,,
337,6.321,,,,,,9.571,,,,,7.663,,9.921,9.638,8.543,9.360,10.435,8.945,8.566,8.502,10.413,9.326,10.103,8.395,9.740,10.106,,
338,6.254,,,,,,9.567,,,,,7.504,,9.714,9.465,8.547,9.276,10.338,8.534,8.405,8.640,10.368,9.158,9.971,8.260,9.525,10.087,,
339,6.367,,,,,,9.521,,,,,7.383,,9.630,9.236,8.523,9.190,10.375,8.227,8.185,8.554,10.219,9.046,9.792,8.200,9.366,9.865,8.332,
340,6.338,,,,,,9.371,,,,,7.375,,9.525,8.852,8.481,8.971,10.406,8.002,8.168,8.568,9.765,8.784,9.620,8.206,9.223,9.761,8.162,
341,6.367,,,,,,9.113,,,,,7.571,,9.455,7.885,8.488,8.663,10.317,7.543,8.175,8.820,9.478,8.563,9.383,8.308,8.946,9.532,7.752,
342,6.471,,,,,,8.979,,,,,7.758,,9.402,7.614,8.581,8.472,10.106,7.193,8.276,8.901,9.226,8.405,9.236,8.452,8.766,9.310,7.480,
343,6.458,,,,,,8.788,,,,,7.879,7.930,9.255,7.381,8.677,8.181,9.777,7.037,8.411,9.063,8.776,8.218,9.126,8.500,8.621,8.921,7.369,
344,6.450,,,,,,8.675,,,,,7.892,7.438,9.220,7.085,8.689,7.928,9.684,6.827,8.561,9.028,8.439,8.107,8.896,8.392,8.521,8.599,7.178,
345,6.338,,,,,,8.500,,,,,8.033,7.292,9.323,6.874,8.524,,9.502,6.570,8.766,8.912,8.270,8.096,8.648,8.302,8.308,8.384,7.246,
346,6.258,,,,,,8.487,,,,,8.208,7.188,9.153,6.667,8.506,7.443,9.362,6.594,8.869,8.798,8.170,8.061,8.459,8.188,8.273,8.283,7.129,
347,6.175,,,,,,8.487,,,,,8.296,7.100,8.969,6.490,8.550,7.335,9.168,6.601,8.793,8.689,7.995,7.918,8.364,8.101,8.163,8.238,7.017,
348,6.267,,,,,,8.279,,,,,8.238,,8.769,6.406,8.363,7.243,9.040,6.589,8.590,8.389,7.795,7.840,8.307,8.037,8.000,8.206,6.830,
349,6.275,,,,,,8.142,,,,,7.979,7.078,8.259,6.202,8.195,7.049,8.936,6.609,8.389,8.067,7.368,7.778,8.220,7.942,7.947,8.133,6.708,
350,6.331,,,,,,8.096,,,,,7.704,7.000,7.817,6.289,8.095,7.017,8.840,6.650,8.272,7.960,7.083,7.730,8.174,7.887,7.821,8.020,6.500,
351,6.250,,,,,,7.992,,,,,7.592,,7.180,6.341,7.973,6.915,8.658,6.811,8.124,,7.006,7.605,8.219,,7.625,,6.406,
352,6.288,,,,,,7.825,,,,,7.492,,6.945,6.364,7.745,6.803,8.474,6.823,8.024,,6.680,7.547,8.127,,7.541,,6.234,
353,6.271,,,,,,7.683,,,,,7.208,,6.688,6.523,7.426,6.692,8.227,6.811,7.893,,6.455,7.520,7.950,,7.468,,5.867,
354,6.279,,,,,,7.600,,,,,6.883,,6.482,6.550,7.145,6.559,8.095,6.775,7.865,,6.359,7.471,7.893,,7.401,,5.632,
355,6.292,,,,,,7.508,,,,,6.646,,6.059,6.578,7.033,6.379,7.878,6.688,7.889,,6.309,7.317,7.717,,7.405,,5.255,
356,6.321,,,,,,7.375,,,,,6.442,,5.541,6.525,7.089,6.266,7.627,6.697,7.759,,6.350,7.171,7.551,,7.331,,4.534,
357,6.342,,,,,,7.233,,,,,6.292,,5.304,6.336,7.083,6.105,7.463,6.668,7.539,,,6.977,7.430,,7.148,,4.042,
358,6.329,,,,,,7.038,,,,,6.163,,5.208,6.339,7.050,6.112,7.300,6.641,7.368,,,6.525,7.353,,6.788,,3.790,
359,6.350,,,,,,7.013,,,,,6.113,,5.253,6.250,7.041,6.034,7.142,6.551,7.023,,,6.315,7.281,,6.611,,3.628,
360,6.413,,,,,,6.996,,,,,6.108,,5.229,6.069,6.945,5.966,6.933,6.390,6.781,,,6.225,7.273,,6.508,5.890,3.717,
361,6.396,,,,,,6.938,,,,,6.004,,5.116,5.964,6.716,5.903,6.890,6.160,6.759,,,5.990,,,,5.386,3.885,
362,6.354,,,,,,6.933,,,,,5.758,,5.077,5.871,6.736,6.021,6.898,5.918,6.636,,,5.853,,6.336,,5.059,3.924,
363,6.338,,,,,,6.892,,,,,5.567,,5.033,5.663,6.668,6.034,6.819,5.752,6.445,,,5.735,,6.225,6.137,4.730,3.881,
364,6.338,,,,,,6.900,,,,,5.429,,4.961,5.507,6.347,5.885,6.790,5.581,6.056,,,5.623,,6.140,5.983,4.322,3.775,
365,6.304,,,,,,,,,,,5.308,,4.901,5.303,6.003,5.757,6.733,5.541,5.626,,,5.351,,6.235,5.787,3.976,3.863,
366,,,,,,,,,,,,,,5.003,,,,6.547,,,,,,,,5.688,,,
Notes:
1995-2023 Priest Rapids Daily Average Tailrace Temperature (C)
Generated 03 Apr 2023 10:32:23 PDT. DART Columbia Basin Conditions All Years www.cbr.washington.edu/dart/query/basin_conditions_hist.

"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2023). Columbia Basin Conditions All Years. Available from https://www.cbr.washington.edu/dart/query/basin_conditions_hist."
