"date","spill","window_spill"
2005-06-15,8.813,9.72542105263158
2005-06-16,9.154,9.75063157894737
2005-06-17,9.683,9.82528947368421
2005-06-18,8.025,9.84228947368421
2005-06-19,6.796,9.79128947368421
2005-06-20,8.746,9.76563157894737
2005-06-21,10.846,9.7425
2005-06-22,10,9.7425
2005-06-23,10,9.68405263157895
2005-06-24,10,9.65278947368421
2005-06-25,10,9.60444736842105
2005-06-26,8.842,9.56213157894737
2005-06-27,10,9.52144736842105
2005-06-28,10,9.38910526315789
2005-06-29,10,9.26728947368421
2005-06-30,12.596,9.25742105263158
2005-07-01,12.267,9.27255263157895
2005-07-02,8.721,9.27618421052632
2005-07-03,7.467,9.22705263157895
2005-07-04,7.725,9.15215789473684
2005-07-05,9.888,9.05631578947368
2005-07-06,10,8.99589473684211
2005-07-07,10.25,8.94828947368421
2005-07-08,10,8.92307894736842
2005-07-09,9.967,8.8745
2005-07-10,9.033,8.82297368421053
2005-07-11,10,8.75476315789474
2005-07-12,10,8.66563157894737
2005-07-13,10,8.61071052631579
2005-07-14,10,8.56355263157895
2005-07-15,10.058,8.55257894736842
2005-07-16,9.413,8.29523684210526
2005-07-17,8.213,8.2346052631579
2005-07-18,17.942,7.98471052631579
2005-07-19,10.25,7.75136842105263
2005-07-20,10,7.52844736842105
2005-07-21,8.867,7.32460526315789
2005-07-22,8.471,7.22186842105263
2005-07-23,7.917,6.97813157894737
2005-07-24,7.558,6.74173684210526
2005-07-25,9.708,6.48823684210526
2005-07-26,8.983,6.24107894736842
2005-07-27,9.633,6.00665789473684
2005-07-28,9.392,5.76915789473684
2005-07-29,8.908,5.52913157894737
2005-07-30,9.025,5.26597368421053
2005-07-31,9.121,5.06126315789474
2005-08-01,10,4.85984210526316
2005-08-02,7.779,4.64502631578947
2005-08-03,7.654,4.42418421052632
2005-08-04,8.163,4.20171052631579
2005-08-05,8.392,4.00257894736842
2005-08-06,8.454,3.80157894736842
2005-08-07,7.567,3.58194736842105
2005-08-08,7.638,3.37031578947368
2005-08-09,8.346,3.16339473684211
2005-08-10,8.042,2.95231578947368
2005-08-11,7.863,2.76405263157895
2005-08-12,8.021,2.59015789473684
2005-08-13,7.154,2.38742105263158
2005-08-14,6.608,2.17273684210526
2005-08-15,7.704,1.96023684210526
2005-08-16,8.158,1.74565789473684
2005-08-17,8.075,1.53402631578947
2005-08-18,8.154,1.33907894736842
2005-08-19,8.042,1.16505263157895
2005-08-20,7.408,0.955289473684211
2005-08-21,6.613,0.754736842105263
2005-08-22,7.971,0.549578947368421
2005-08-23,7.621,0.334763157894737
2005-08-24,7.796,0.125657894736842
2005-08-25,8.163,0.112394736842105
2005-08-26,7.946,0.112394736842105
2005-08-27,0.504,0.112394736842105
2005-08-28,0,0.107894736842105
2005-08-29,0,0.0117368421052632
2005-08-30,0.171,0
2005-08-31,3.654,0
2005-09-01,0.446,0
2005-09-02,0,0
2005-09-03,0,0.0605263157894737
2005-09-04,0,0.0605263157894737
2005-09-05,0,0.0605263157894737
2005-09-06,0,0.0605263157894737
2005-09-07,0,0.0605263157894737
2005-09-08,0,0.0605263157894737
2005-09-09,0,0.138815789473684
2005-09-10,0,0.138815789473684
2005-09-11,0,0.138815789473684
2005-09-12,0,0.138815789473684
2005-09-13,0,0.138815789473684
2005-09-14,0,0.156578947368421
2005-09-15,0,0.156578947368421
2005-09-16,0,0.156578947368421
2005-09-17,0,0.156578947368421
2005-09-18,0,0.156578947368421
2005-09-19,0,0.156578947368421
2005-09-20,0,0.156578947368421
2005-09-21,0,0.156578947368421
2005-09-22,0,0.303394736842105
2005-09-23,0,0.303394736842105
2005-09-24,0,0.307552631578947
2005-09-25,0,0.307552631578947
2005-09-26,0,0.476526315789474
2005-09-27,0,0.476526315789474
2005-09-28,0,0.476526315789474
2005-09-29,0,0.476526315789474
2005-09-30,0,0.476526315789474
2005-10-01,0,0.476526315789474
2005-10-02,0,0.476526315789474
2005-10-03,0,0.477947368421053
2005-10-04,0,0.477947368421053
2005-10-05,0,0.480578947368421
2005-10-06,0,0.480578947368421
2005-10-07,0,0.544394736842105
2005-10-08,0,0.6115
2005-10-09,0,0.619289473684211
2005-10-10,0,0.619289473684211
2005-10-11,0,0.558763157894737
2005-10-12,0,0.822263157894737
2005-10-13,2.3,0.986631578947368
2005-10-14,0,0.986631578947368
2005-10-15,0,0.986631578947368
2005-10-16,0,0.986631578947368
2005-10-17,0,0.908342105263158
2005-10-18,0,0.908342105263158
2005-10-19,2.975,1.25307894736842
2005-10-20,0,1.27336842105263
2005-10-21,0,1.27336842105263
2005-10-22,0,1.25560526315789
2005-10-23,0,1.25560526315789
2005-10-24,0.675,1.25560526315789
