"date","spill","window_spill"
2005-11-15,0,0.465029384615385
2005-11-16,0,0.470532615384615
2005-11-17,0,0.478813384615385
2005-11-18,0,0.486780153846154
2005-11-19,0,0.491041230769231
2005-11-20,0,0.494647076923077
2005-11-21,0,0.496991230769231
2005-11-22,0,0.500759846153846
2005-11-23,0,0.503095230769231
2005-11-24,0,0.504828307692308
2005-11-25,0,0.502515384615385
2005-11-26,0,0.501767846153846
2005-11-27,0,0.501098615384615
2005-11-28,0,0.498190307692308
2005-11-29,0,0.494726923076923
2005-11-30,0,0.490708307692308
2005-12-01,0.00233,0.485031384615385
2005-12-02,0.00429,0.478116615384615
2005-12-03,0,0.471012769230769
2005-12-04,0,0.464791538461538
2005-12-05,0,0.459356307692308
2005-12-06,0,0.454572307692308
2005-12-07,0,0.452340923076923
2005-12-08,0,0.450523692307692
2005-12-09,0,0.448294307692308
2005-12-10,0,0.444068615384615
2005-12-11,0,0.439253230769231
2005-12-12,0,0.434464153846154
2005-12-13,0,0.431180153846154
2005-12-14,0,0.427905076923077
2005-12-15,0,0.424282615384615
2005-12-16,0,0.418520461538462
2005-12-17,0,0.411105076923077
2005-12-18,0,0.405057692307692
2005-12-19,0,0.400153230769231
2005-12-20,0,0.395577846153846
2005-12-21,0,0.392798307692308
2005-12-22,0,0.389644461538462
2005-12-23,0,0.386351538461538
2005-12-24,0,0.382908615384615
2005-12-25,0,0.380775230769231
2005-12-26,0,0.379647692307692
2005-12-27,0,0.379319538461538
2005-12-28,0,0.379006769230769
2005-12-29,0,0.378658153846154
2005-12-30,0,0.377609538461538
2005-12-31,0,0.374302461538462
2006-01-01,0,0.368899538461538
2006-01-02,0,0.361476461538462
2006-01-03,0,0.351663692307692
2006-01-04,0,0.340331692307692
2006-01-05,0,0.326916615384615
2006-01-06,0,0.312419230769231
2006-01-07,0,0.300269846153846
2006-01-08,0,0.288320461538462
2006-01-09,0,0.277342153846154
2006-01-10,0,0.268243538461538
2006-01-11,0,0.260056153846154
2006-01-12,0,0.253383846153846
2006-01-13,0,0.246887692307692
2006-01-14,0,0.241982615384615
2006-01-15,0,0.238058
2006-01-16,0,0.237375846153846
2006-01-17,0,0.236578461538462
2006-01-18,0,0.236246923076923
2006-01-19,0,0.235061692307692
2006-01-20,0,0.232146923076923
2006-01-21,0,0.226656615384615
2006-01-22,0,0.221480307692308
2006-01-23,0,0.216935230769231
2006-01-24,0,0.211818461538462
2006-01-25,0,0.206066615384615
2006-01-26,0,0.199177384615385
2006-01-27,0,0.190890769230769
2006-01-28,0,0.185300769230769
2006-01-29,0,0.183295692307692
2006-01-30,0,0.179134923076923
2006-01-31,0,0.175779230769231
2006-02-01,0,0.174373384615385
2006-02-02,0,0.174074615384615
2006-02-03,0,0.173779846153846
2006-02-04,0,0.173306
2006-02-05,0,0.172214307692308
2006-02-06,0,0.170883538461538
2006-02-07,0,0.169294461538462
2006-02-08,0,0.167993692307692
2006-02-09,0,0.167632769230769
2006-02-10,0,0.167981538461538
2006-02-11,0,0.168514153846154
2006-02-12,0,0.168458307692308
2006-02-13,0,0.165781384615385
2006-02-14,0,0.163011538461538
2006-02-15,0,0.160218615384615
2006-02-16,0,0.157437846153846
2006-02-17,0,0.154675692307692
2006-02-18,0,0.151876923076923
2006-02-19,0,0.149128769230769
2006-02-20,0,0.146345384615385
2006-02-21,0,0.143550461538462
2006-02-22,0,0.140778
2006-02-23,0,0.138038307692308
2006-02-24,0,0.135256923076923
2006-02-25,0,0.132500461538462
2006-02-26,0,0.129706153846154
2006-02-27,0,0.126920923076923
2006-02-28,0,0.124124769230769
2006-03-01,0,0.121363230769231
2006-03-02,0,0.118565076923077
2006-03-03,0,0.115755384615385
2006-03-04,0,0.112972615384615
2006-03-05,0,0.110189846153846
2006-03-06,0,0.107432769230769
2006-03-07,0,0.104675692307692
2006-03-08,0,0.101999384615385
2006-03-09,0,0.0994692307692308
2006-03-10,0,0.0969435384615385
2006-03-11,0,0.0944083076923077
2006-03-12,0,0.0918704615384615
2006-03-13,0,0.0893364615384615
2006-03-14,0,0.08673
2006-03-15,0,0.0839556923076923
2006-03-16,0,0.0811844615384615
2006-03-17,0,0.0784247692307692
2006-03-18,0,0.0758766153846154
2006-03-19,0,0.0738503076923077
2006-03-20,0,0.0718695384615385
2006-03-21,0,0.0694163076923077
2006-03-22,0,0.0668727692307692
2006-03-23,0,0.0642893846153846
2006-03-24,0,0.0615073846153846
2006-03-25,0,0.0590464615384615
2006-03-26,0,0.056458
2006-03-27,0,0.0536675384615385
2006-03-28,0,0.0508770769230769
2006-03-29,0,0.0480886153846154
2006-03-30,0,0.0459143076923077
2006-03-31,0,0.0436270769230769
2006-04-01,0,0.0414989230769231
2006-04-02,0,0.0390886153846154
2006-04-03,0.19971,0.0363943076923077
2006-04-04,0.23954,0.0340526153846154
2006-04-05,0.37017,0.031766
2006-04-06,0.34117,0.0294678461538462
2006-04-07,0.5435,0.0267864615384615
2006-04-08,0.42583,0.0239716923076923
2006-04-09,0.43288,0.0211581538461538
2006-04-10,0.46767,0.0185107692307692
2006-04-11,0.411,0.0164749230769231
2006-04-12,0.45471,0.0146935384615385
2006-04-13,0.4275,0.0132249230769231
2006-04-14,0.46325,0.0117236923076923
2006-04-15,0.57188,0.00927815384615385
2006-04-16,0.65275,0.00616338461538461
2006-04-17,0.66404,0.00283969230769231
2006-04-18,0.60496,0.000131384615384615
2006-04-19,0.53542,2.81538461538462e-05
2006-04-20,0.49338,2.81538461538462e-05
2006-04-21,0.32483,2.81538461538462e-05
2006-04-22,0.29954,2.81538461538462e-05
2006-04-23,0.32458,2.81538461538462e-05
2006-04-24,0.45538,2.81538461538462e-05
2006-04-25,0.49304,2.81538461538462e-05
2006-04-26,0.49283,2.81538461538462e-05
2006-04-27,0.39421,2.81538461538462e-05
2006-04-28,0.39242,2.81538461538462e-05
2006-04-29,0.41738,2.81538461538462e-05
2006-04-30,0.55317,2.81538461538462e-05
2006-05-01,0.66292,2.81538461538462e-05
2006-05-02,0.57475,2.81538461538462e-05
2006-05-03,0.499,2.81538461538462e-05
2006-05-04,0.47548,2.81538461538462e-05
2006-05-05,0.36146,2.81538461538462e-05
2006-05-06,0.38417,2.81538461538462e-05
2006-05-07,0.39567,2.81538461538462e-05
2006-05-08,0.40483,2.81538461538462e-05
2006-05-09,0.32042,2.81538461538462e-05
2006-05-10,0.25279,2.81538461538462e-05
2006-05-11,0.20321,2.81538461538462e-05
2006-05-12,0.20296,2.81538461538462e-05
2006-05-13,0.20354,2.81538461538462e-05
2006-05-14,0.24904,2.81538461538462e-05
2006-05-15,0.39417,2.81538461538462e-05
2006-05-16,0.5304,2.81538461538462e-05
2006-05-17,0.65646,2.81538461538462e-05
2006-05-18,0.80229,0.00106092307692308
2006-05-19,0.90075,0.00256676923076923
2006-05-20,1.03677,0.00408984615384615
2006-05-21,1.10729,0.00491938461538462
2006-05-22,0.95442,0.00491938461538462
2006-05-23,0.94613,0.00491938461538462
2006-05-24,0.89392,0.00491938461538462
2006-05-25,0.77154,0.00491938461538462
2006-05-26,0.71156,0.00491938461538462
2006-05-27,0.59933,0.00491938461538462
2006-05-28,0.55396,0.00491938461538462
2006-05-29,0.44758,0.00491938461538462
2006-05-30,0.41456,0.00491938461538462
2006-05-31,0.20967,0.00491938461538462
2006-06-01,0.21975,0.00491938461538462
2006-06-02,0.20238,0.00491938461538462
2006-06-03,0.237,0.00491938461538462
2006-06-04,0.35771,0.00491938461538462
2006-06-05,0.53825,0.00491938461538462
2006-06-06,0.51784,0.00491938461538462
2006-06-07,0.47668,0.00491938461538462
2006-06-08,0.47392,0.00491938461538462
2006-06-09,0.52254,0.00491938461538462
2006-06-10,0.58613,0.00491938461538462
2006-06-11,0.6953,0.00491938461538462
2006-06-12,0.53848,0.00491938461538462
2006-06-13,0.28254,0.00491938461538462
2006-06-14,0.41908,0.00491938461538462
2006-06-15,0.3675,0.00491938461538462
2006-06-16,0.26567,0.00491938461538462
2006-06-17,0.20238,0.00489123076923077
2006-06-18,0.20204,0.00489123076923077
2006-06-19,0.20288,0.00489123076923077
2006-06-20,0.20329,0.00489123076923077
2006-06-21,0.20229,0.00489123076923077
2006-06-22,0.20058,0.00489123076923077
2006-06-23,0.18213,0.00489123076923077
2006-06-24,0.18242,0.00489123076923077
2006-06-25,0.17979,0.00489123076923077
2006-06-26,0.18142,0.00489123076923077
2006-06-27,0.17967,0.00489123076923077
2006-06-28,0.18071,0.00489123076923077
2006-06-29,0.18004,0.00489123076923077
2006-06-30,0.18154,0.00489123076923077
2006-07-01,0.18075,0.00489123076923077
2006-07-02,0.17954,0.00489123076923077
2006-07-03,0.18192,0.00489123076923077
2006-07-04,0.17863,0.00489123076923077
2006-07-05,0.18092,0.00489123076923077
2006-07-06,0.18167,0.00489123076923077
2006-07-07,0.18021,0.00489123076923077
2006-07-08,0.17808,0.00489123076923077
2006-07-09,0.18079,0.00489123076923077
2006-07-10,0.17917,0.00489123076923077
2006-07-11,0.18163,0.00489123076923077
2006-07-12,0.18104,0.00489123076923077
2006-07-13,0.18175,0.00489123076923077
2006-07-14,0.1795,0.00489123076923077
2006-07-15,0.18188,0.00489123076923077
2006-07-16,0.18263,0.00489123076923077
2006-07-17,0.18088,0.00489123076923077
2006-07-18,0.18088,0.00489123076923077
2006-07-19,0.17921,0.00489123076923077
2006-07-20,0.17921,0.00489123076923077
2006-07-21,0.17396,0.00489123076923077
2006-07-22,0.16446,0.00385846153846154
2006-07-23,0.16417,0.00235261538461538
2006-07-24,0.16479,0.000829538461538462
2006-07-25,0.16496,0
2006-07-26,0.16471,0
2006-07-27,0.16942,0
2006-07-28,0.18033,0
2006-07-29,0.18013,0
2006-07-30,0.17938,0
2006-07-31,0.16563,0
2006-08-01,0.13171,0
2006-08-02,0.12875,0
2006-08-03,0.15946,0
2006-08-04,0.16533,0
2006-08-05,0.16792,0
2006-08-06,0.18083,0
2006-08-07,0.15996,0
2006-08-08,0.16825,0
2006-08-09,0.18138,0
2006-08-10,0.18138,0
2006-08-11,0.18125,0
