day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
170,15.583,15.083,15.051,16.663,16.105,16.218,16.528,15.536,16.998,16.293,16.744,16.095,16.179,14.791,17.000,15.072,14.150,15.233,17.047,15.731,19.592,17.408,15.536,16.958,17.924,15.364,17.092,13.865,
171,15.338,15.013,14.855,16.894,16.298,16.259,16.951,15.801,16.929,16.493,17.028,16.225,16.337,14.992,17.025,14.985,14.409,15.346,16.953,15.703,19.723,17.254,15.819,17.363,17.971,15.504,17.451,13.838,
172,15.358,14.933,14.853,17.292,16.363,16.354,17.017,16.045,16.847,16.685,17.109,16.268,16.413,15.238,16.921,14.974,14.760,15.462,16.864,15.874,19.871,17.431,16.153,17.427,17.960,15.685,17.982,13.895,
173,15.521,14.933,14.923,17.300,16.421,16.683,17.132,16.033,16.730,17.229,16.991,16.347,16.595,15.444,16.878,15.171,14.871,15.497,16.975,16.199,19.958,17.361,16.575,17.678,17.937,15.782,17.758,14.024,
174,16.079,15.079,14.967,17.412,16.601,17.164,17.242,15.968,16.582,17.404,17.166,16.680,16.801,15.440,17.054,15.441,15.001,15.640,17.048,16.320,19.999,17.520,17.025,17.794,17.842,15.985,18.063,14.274,
175,16.613,15.229,15.079,17.691,16.772,17.387,17.309,16.066,16.467,17.503,17.453,17.093,16.914,15.473,17.149,15.666,15.118,15.468,16.879,16.483,20.075,17.553,17.250,18.182,17.678,16.388,18.433,14.747,
176,17.058,15.471,15.120,17.755,16.650,17.580,17.350,16.314,16.414,17.568,17.582,17.289,17.019,15.467,16.977,15.732,15.210,15.579,16.752,16.941,20.215,17.633,17.431,18.231,17.600,16.493,18.898,15.303,
177,17.346,15.592,15.263,17.700,16.550,18.035,17.548,16.562,16.578,17.839,17.683,17.489,17.374,15.785,17.198,15.821,15.367,15.752,16.731,17.109,20.473,17.902,17.525,18.406,17.703,16.899,19.643,15.681,
178,17.875,15.921,15.492,17.673,16.217,18.376,17.780,16.735,16.869,18.095,17.902,17.612,17.382,15.976,17.440,16.202,15.508,15.839,16.892,17.135,20.798,18.322,17.489,18.790,17.803,17.218,19.853,15.972,
179,18.304,15.833,15.631,17.664,16.060,18.473,17.655,17.123,17.314,18.297,18.244,17.730,17.380,16.385,17.488,16.458,15.521,15.954,17.038,17.270,20.939,18.485,17.594,18.859,17.870,17.503,20.072,16.102,
180,18.479,15.996,15.827,17.722,15.980,18.479,17.814,17.401,17.678,18.509,18.257,17.968,17.407,16.702,17.529,16.619,15.613,15.940,17.092,17.463,20.947,18.428,17.873,18.780,17.889,17.608,20.162,16.400,
181,18.717,16.208,16.120,17.601,16.120,18.558,17.795,17.549,17.601,18.730,18.282,18.309,17.602,16.778,17.709,16.868,15.843,15.807,17.276,17.782,21.393,18.658,18.279,18.892,17.936,17.574,20.040,16.642,
182,18.654,16.508,16.274,17.583,16.312,18.698,17.750,17.569,17.914,18.965,18.231,18.320,17.860,16.777,18.008,16.897,16.058,15.799,17.690,18.028,21.780,18.929,18.281,18.948,18.143,17.479,20.446,16.768,
183,18.525,16.596,16.482,17.668,16.410,18.779,17.925,17.720,18.008,19.143,18.363,18.603,17.883,16.870,18.330,16.729,16.169,15.823,17.808,17.977,22.175,19.206,18.533,18.802,18.310,17.225,20.764,16.850,
184,18.463,16.888,16.916,17.896,16.465,18.706,18.176,17.600,18.050,19.326,18.499,18.731,18.097,17.251,18.533,16.788,16.103,15.868,18.137,17.827,22.037,19.385,18.768,18.798,18.500,17.133,20.943,16.858,
185,18.500,17.142,17.326,18.176,16.403,18.600,18.495,17.367,18.130,19.524,18.625,18.883,18.330,17.436,18.406,16.968,16.188,15.711,18.499,17.927,22.053,19.470,19.063,19.085,18.700,17.003,21.002,16.922,
186,18.630,17.363,17.609,18.437,16.482,18.542,18.476,17.340,18.193,19.700,18.690,19.000,18.508,17.556,18.471,17.030,16.355,15.837,18.766,18.058,22.368,19.573,19.291,19.016,18.956,16.900,21.097,17.200,
187,18.583,17.633,17.662,18.703,16.491,18.554,18.800,17.383,18.345,19.815,18.768,19.470,18.685,17.712,18.667,17.167,16.653,15.985,18.998,18.248,22.636,19.635,19.462,18.963,19.084,16.987,21.209,17.354,
188,18.783,18.167,18.168,18.885,16.417,18.580,19.005,17.241,18.466,19.922,18.890,19.526,19.082,17.815,18.975,17.368,16.932,16.339,19.238,18.719,22.567,19.752,19.688,19.000,19.149,17.174,21.245,17.650,
189,19.150,18.379,18.613,19.138,16.618,18.580,19.153,17.190,18.708,19.974,19.152,19.781,19.338,17.962,19.025,17.480,16.993,16.746,19.340,19.041,22.994,19.952,19.906,19.136,19.223,17.237,21.297,17.935,
190,19.225,18.492,18.700,19.498,16.851,18.580,19.260,17.529,18.977,19.957,19.516,19.984,19.712,18.172,19.043,17.630,17.039,17.052,19.696,19.225,23.230,20.104,20.052,19.201,19.278,17.344,21.325,18.091,
191,19.283,18.235,,19.764,17.008,18.580,19.398,17.710,19.455,20.068,19.606,20.027,20.147,18.471,19.250,17.685,16.915,17.170,19.743,19.520,23.027,20.165,20.241,19.336,19.367,17.548,21.282,18.250,
192,19.458,18.238,18.800,19.956,17.175,18.580,19.590,17.700,19.508,20.108,19.544,20.205,20.462,18.445,19.275,18.197,17.009,17.344,19.855,19.773,23.121,20.135,20.347,19.569,19.551,17.755,21.318,18.504,
193,19.754,18.617,18.740,20.001,17.675,18.580,19.752,18.109,19.737,20.113,19.502,20.398,20.458,18.688,19.263,18.489,17.142,17.609,19.869,20.144,23.141,20.120,20.439,19.880,19.726,17.830,21.458,18.603,
194,19.822,18.942,18.814,20.122,18.029,18.580,19.884,18.472,19.921,20.323,19.585,20.554,20.669,18.955,19.373,18.661,17.298,17.797,19.928,20.353,23.106,20.147,20.505,19.892,19.842,17.967,21.640,18.575,
195,19.629,19.267,18.708,20.313,18.170,18.580,19.975,18.742,20.145,20.370,19.797,20.508,20.854,19.043,19.588,18.897,17.283,17.958,20.113,20.337,23.072,20.181,20.680,20.070,20.028,18.281,21.830,18.796,
196,19.792,19.568,18.531,20.380,18.360,18.580,20.070,19.063,20.329,20.390,20.066,20.442,21.081,19.093,19.739,19.100,17.301,18.045,20.264,20.598,23.005,20.113,20.752,20.717,20.180,18.729,21.938,18.900,
197,20.342,19.550,18.886,20.498,18.566,18.580,20.095,19.367,20.586,20.344,20.203,20.538,21.218,19.258,19.798,19.119,17.407,18.332,20.541,20.820,22.808,20.026,20.708,20.845,20.365,18.930,21.969,18.930,
198,20.688,19.450,18.824,20.675,18.370,18.580,20.095,19.613,20.755,20.413,20.313,20.573,21.285,19.327,19.872,19.183,17.558,18.555,20.429,20.874,22.611,19.929,20.859,20.747,20.461,19.003,22.050,19.033,
199,20.696,19.408,18.650,21.025,18.480,18.580,20.159,19.680,20.781,20.520,20.473,20.651,21.173,19.465,19.871,19.240,17.721,18.645,20.527,20.850,22.580,20.053,21.051,20.900,20.538,19.096,22.085,19.122,
200,20.675,19.196,19.529,21.237,18.803,18.580,20.300,19.803,20.612,20.561,20.519,20.782,21.095,19.605,20.210,19.508,17.795,18.577,20.623,20.864,22.705,20.187,21.066,21.062,20.557,19.314,22.097,19.366,
201,20.721,19.063,19.309,21.537,18.750,19.212,20.331,19.906,20.752,20.747,20.688,20.942,21.070,19.670,20.704,19.873,17.686,18.620,20.587,20.929,22.689,20.296,21.042,21.050,20.654,19.563,22.113,19.476,
202,20.963,19.054,19.400,21.783,18.532,19.879,20.403,20.075,21.045,20.881,20.712,21.185,21.036,19.703,21.120,19.855,17.650,18.668,20.557,20.750,22.800,20.455,20.938,21.108,20.947,19.833,22.009,19.602,
203,21.054,19.225,,21.877,18.618,20.135,20.490,20.334,21.225,21.183,20.778,21.310,21.078,19.679,20.893,19.808,17.782,18.819,20.640,20.652,22.599,20.650,21.009,21.248,20.953,19.972,21.948,19.715,
204,21.117,19.483,20.375,21.774,18.760,20.177,20.495,20.285,21.203,21.562,20.775,21.299,21.102,19.752,21.071,19.995,18.032,19.032,20.895,20.640,22.445,20.646,21.166,21.437,20.822,19.829,21.900,19.936,
205,21.142,19.617,20.233,21.770,18.777,20.260,20.504,20.379,21.643,21.751,20.778,21.450,21.113,19.672,21.352,20.230,18.293,19.018,21.010,20.543,22.413,20.767,21.367,21.335,20.919,19.910,21.940,20.215,
206,21.279,19.783,20.117,21.975,18.871,20.348,20.555,20.566,21.805,22.027,20.831,21.586,21.260,19.809,21.491,20.322,18.193,19.168,21.156,20.462,22.363,20.979,21.839,21.456,21.160,20.092,21.843,20.458,
207,21.292,19.788,20.350,22.168,19.247,20.498,20.563,20.825,21.939,21.653,21.133,22.084,21.296,19.999,21.564,20.290,18.262,19.106,21.411,20.443,22.200,20.981,21.702,21.618,21.319,20.314,21.795,20.781,
208,21.383,20.050,20.757,22.329,18.451,20.630,20.640,20.887,22.041,21.905,21.417,22.220,21.328,20.045,22.128,20.558,18.378,19.111,21.506,20.677,21.929,20.877,21.548,21.783,21.258,20.623,21.808,20.868,
209,21.571,20.129,20.867,22.548,19.275,20.748,20.708,20.932,22.024,22.128,21.366,22.303,21.398,20.011,22.502,20.870,18.612,19.195,21.582,20.769,21.707,21.214,21.715,22.005,21.379,20.771,21.990,21.118,
210,21.496,20.175,20.613,22.603,19.297,20.862,20.704,20.937,22.145,22.224,21.445,22.184,21.479,19.900,22.822,21.070,18.776,19.085,21.596,20.737,21.693,21.457,21.733,22.301,21.425,20.658,22.022,21.530,
211,21.575,20.404,20.557,22.544,18.786,20.971,20.728,20.918,22.255,22.259,21.659,22.032,21.426,19.875,22.840,21.064,19.001,19.135,21.610,20.825,21.899,21.620,21.855,22.621,21.335,20.885,22.187,21.712,
212,21.725,20.467,20.663,22.621,19.788,21.127,20.755,20.842,22.352,22.495,21.778,21.864,21.498,19.928,22.709,21.201,19.190,19.193,21.626,21.070,21.842,21.567,22.038,22.420,21.321,21.173,22.156,21.952,
213,21.679,20.467,20.858,22.547,19.940,21.100,20.828,20.920,22.461,22.634,21.820,21.757,21.760,20.033,22.677,21.345,19.496,19.332,21.549,21.237,21.754,21.842,22.333,22.374,21.398,21.262,22.204,21.999,
214,21.825,20.635,20.933,22.593,20.247,21.289,20.914,20.776,22.595,22.738,21.894,21.671,21.821,20.001,22.710,21.349,19.607,19.515,21.443,21.194,21.837,22.012,22.663,22.358,21.555,21.411,22.448,22.056,
215,21.846,20.733,21.192,22.694,20.458,21.582,20.968,20.855,22.600,22.743,21.976,21.502,21.648,20.005,22.910,21.344,19.726,19.653,21.632,21.270,21.738,21.975,22.738,22.243,21.796,21.461,22.642,22.038,
216,21.858,20.729,21.078,22.773,20.835,21.891,21.015,20.770,22.533,22.625,22.108,21.306,21.473,20.071,23.051,21.463,19.911,19.864,21.930,21.481,21.997,21.901,22.564,22.230,22.140,21.538,22.617,21.918,
217,21.908,20.721,21.621,22.713,21.033,21.895,21.062,20.671,22.456,22.613,22.056,21.247,21.416,20.218,23.208,21.572,20.083,20.110,21.855,21.394,22.045,22.002,22.582,22.308,22.233,21.652,22.748,21.954,
218,22.038,20.458,21.762,22.767,21.101,21.873,21.110,20.543,22.353,22.625,21.955,21.370,21.486,20.535,23.092,21.670,20.218,20.285,21.689,21.614,22.045,21.995,22.658,22.454,22.180,21.737,22.734,21.962,
219,21.896,20.454,,22.798,21.104,21.940,21.098,20.471,22.306,22.570,22.011,21.354,21.494,20.583,22.825,21.858,20.298,20.353,21.589,21.723,22.071,21.765,22.755,22.598,22.135,21.626,22.909,21.889,
220,21.854,20.492,21.907,22.864,21.027,21.988,21.192,20.420,22.263,22.432,22.031,21.370,21.435,20.590,22.550,21.931,20.435,20.628,21.648,21.828,21.964,21.645,22.851,22.589,22.162,21.488,22.721,21.879,
221,21.950,20.483,21.988,22.947,21.039,22.073,21.518,20.315,22.239,22.504,22.108,21.518,21.337,20.545,22.343,21.933,20.399,20.665,21.814,21.974,21.874,21.496,23.007,22.487,22.365,21.499,22.651,21.830,
222,21.792,20.508,22.167,22.895,21.120,22.235,21.785,20.128,22.193,22.627,22.169,21.617,21.160,20.508,22.185,21.873,20.303,20.807,21.881,22.257,21.872,21.371,23.148,22.445,22.384,21.551,22.754,21.801,
223,21.513,20.500,22.217,22.895,20.954,22.166,21.644,20.253,22.115,22.623,22.109,21.647,21.132,20.495,22.084,21.862,20.317,20.889,21.899,22.488,21.946,21.290,23.113,22.416,22.271,21.608,22.851,21.720,
224,21.221,20.454,22.221,22.990,20.765,21.904,21.827,20.570,22.128,22.568,21.976,21.613,21.012,20.579,21.993,21.885,20.404,21.026,21.917,22.462,22.077,21.427,22.918,22.469,22.199,21.430,23.024,21.820,
225,20.967,20.679,22.046,23.208,20.771,21.704,22.055,20.828,22.154,22.616,22.040,21.722,20.955,20.739,21.837,22.004,20.369,21.200,21.976,22.268,22.210,21.602,22.989,22.580,22.197,21.150,23.004,21.738,
226,20.796,20.854,22.142,23.266,20.595,21.472,22.098,20.714,22.218,22.601,22.077,21.772,21.045,20.872,21.600,22.146,20.241,21.259,22.109,22.243,22.319,21.591,22.811,22.619,22.190,20.982,22.776,21.627,
227,20.754,20.800,21.963,23.198,20.268,21.283,22.277,20.889,22.275,22.615,21.954,21.540,21.210,21.167,21.351,22.224,20.250,21.342,22.128,22.407,22.232,21.276,22.633,22.534,22.121,21.086,22.680,21.585,
228,20.763,20.808,21.975,22.914,20.102,21.187,22.338,20.969,22.110,22.498,21.722,21.442,21.151,21.493,21.302,22.133,20.439,21.542,22.133,22.455,22.188,21.297,22.525,22.414,22.147,21.194,22.684,21.706,
229,20.533,20.921,22.133,22.696,20.152,21.057,22.475,20.965,22.130,22.521,21.597,21.373,21.184,21.537,21.371,22.120,20.527,21.667,22.102,22.447,22.222,21.456,22.431,22.241,22.057,21.198,22.617,21.943,
230,20.400,20.808,21.871,22.522,20.089,20.901,22.625,20.906,22.160,22.721,21.573,21.610,21.216,21.728,21.479,21.938,20.389,21.750,22.085,22.473,22.290,21.706,22.315,22.216,22.039,20.978,22.502,21.991,
231,20.279,20.708,21.786,22.418,20.028,20.814,22.526,20.923,22.148,22.833,21.813,21.751,21.177,21.380,21.601,21.982,20.441,21.547,22.071,22.472,22.233,22.003,22.267,22.231,22.043,20.835,22.474,21.783,
232,20.354,20.717,21.400,22.383,20.258,20.702,22.493,20.877,22.198,22.884,21.926,21.706,21.179,21.634,21.634,21.890,20.689,21.378,22.157,22.489,21.971,22.463,22.197,22.368,22.075,20.823,22.274,21.790,
233,20.321,20.604,21.338,22.177,20.337,20.640,22.404,20.819,22.325,22.921,21.816,21.679,21.177,21.790,21.294,21.827,20.802,21.333,22.426,22.445,21.709,22.563,22.231,22.499,22.028,21.053,21.998,21.802,
234,20.263,20.646,21.455,21.895,20.421,20.603,22.368,20.857,22.318,22.988,21.727,21.588,21.136,21.693,21.488,21.641,20.727,21.279,22.480,22.335,21.580,22.368,22.282,22.410,22.026,21.231,21.790,21.780,
235,20.150,20.671,21.421,21.748,20.559,20.691,22.267,20.983,22.122,22.955,21.665,21.488,21.088,21.723,21.360,21.443,20.777,21.166,22.412,22.327,21.693,22.229,22.218,22.215,21.994,21.342,21.580,21.774,
236,20.104,20.758,21.300,21.739,20.537,20.755,22.114,21.036,22.006,22.807,21.462,21.376,21.080,21.800,21.492,21.380,21.012,21.027,22.383,22.367,21.756,22.273,22.219,21.894,21.987,21.501,21.516,21.865,
237,20.221,20.892,21.241,21.810,20.635,20.594,22.054,20.921,22.082,22.768,21.576,21.480,20.980,21.735,21.459,21.316,21.123,20.820,22.364,22.262,21.643,22.346,22.140,21.588,21.927,21.393,21.374,22.023,
238,20.270,21.100,21.205,21.711,20.782,20.639,22.010,20.890,21.950,22.628,21.640,21.582,21.039,21.595,21.529,21.103,21.197,20.811,22.372,22.331,21.534,22.322,22.168,21.310,21.937,21.365,21.232,22.008,
239,20.413,21.008,21.063,21.686,21.036,20.618,21.775,20.923,21.726,22.380,21.557,21.561,20.961,21.419,21.693,20.850,21.326,20.709,22.373,22.276,21.416,22.374,22.175,21.111,22.108,21.368,21.124,22.113,
240,20.408,20.925,20.957,21.696,21.102,20.492,21.678,21.059,21.661,22.047,21.572,21.463,21.122,21.177,21.613,20.752,21.393,20.532,22.307,22.136,21.412,22.312,22.135,21.060,22.187,21.455,21.080,22.082,
241,20.333,20.913,20.807,21.608,21.167,20.480,21.624,21.258,21.679,21.718,21.413,21.257,21.286,21.016,21.511,20.631,21.386,20.379,22.244,22.209,21.480,22.249,22.120,20.908,22.031,21.534,21.049,22.165,
242,20.363,21.054,20.807,21.640,20.960,20.514,21.574,21.152,21.686,21.384,21.247,21.081,21.308,20.955,21.436,20.508,21.376,20.288,22.191,22.114,21.435,22.230,21.945,20.672,21.985,21.525,20.840,22.207,
243,20.492,20.896,20.825,21.708,20.767,20.598,21.510,21.140,21.667,21.134,21.152,21.050,21.205,20.854,21.385,20.370,21.174,20.282,22.270,21.901,21.378,22.098,21.906,20.413,22.064,21.383,20.636,22.155,
244,20.742,20.704,20.864,21.827,20.551,20.585,21.468,20.993,21.569,21.061,21.192,21.083,21.141,20.549,21.352,20.325,20.991,20.277,22.314,21.710,21.196,21.975,21.848,20.185,22.073,21.293,20.515,22.056,
245,20.846,20.650,20.813,21.840,20.388,20.404,21.437,20.943,21.631,20.925,21.250,21.108,21.101,20.185,21.365,20.339,20.917,20.099,22.093,21.611,21.041,21.786,21.938,20.158,22.106,21.244,20.546,22.125,
246,20.775,20.600,20.817,22.068,20.195,20.329,21.345,20.809,21.596,20.869,21.225,21.112,21.123,19.987,21.333,20.402,20.965,19.904,22.114,21.380,20.905,21.626,22.064,20.199,22.149,21.269,20.554,21.957,
247,20.650,20.617,20.788,22.081,19.993,20.260,21.327,20.758,21.542,20.763,21.115,21.063,21.200,19.832,21.405,20.284,20.908,19.845,22.125,21.299,20.686,21.496,22.139,20.296,22.174,21.308,20.534,21.925,
248,20.738,20.583,20.779,22.079,19.698,20.250,21.123,20.714,21.543,20.640,21.001,20.895,21.268,19.838,21.433,20.003,20.845,19.849,22.171,21.281,20.399,21.371,22.225,20.399,22.257,21.390,20.483,21.919,
249,20.788,20.408,20.767,22.121,19.422,20.172,20.828,20.644,21.596,20.550,20.952,20.695,21.381,19.978,21.323,19.784,20.710,19.885,22.166,21.250,20.224,21.203,22.230,20.375,22.325,21.226,20.515,22.003,
250,20.738,20.217,20.813,22.222,19.439,20.177,20.657,20.452,21.460,20.533,20.815,20.552,21.344,20.079,21.229,19.574,20.667,20.031,22.172,21.203,20.099,21.040,22.170,20.240,22.372,21.311,20.595,22.039,
251,20.854,20.142,20.779,22.153,19.566,20.255,20.640,20.311,21.386,20.494,,20.553,21.508,20.160,21.179,19.337,20.739,20.254,22.212,21.048,19.983,20.913,22.122,20.187,22.186,21.376,20.615,22.013,
252,20.992,20.083,20.788,22.030,19.408,20.018,20.531,20.255,21.369,20.418,,20.488,21.456,20.213,21.130,19.195,20.805,20.266,22.172,20.902,19.871,20.728,22.067,20.191,22.164,21.164,20.655,21.902,
253,21.133,20.096,20.688,21.905,18.990,19.714,20.442,20.281,21.270,20.278,,20.510,21.393,20.165,21.041,19.082,20.810,20.061,22.259,20.824,19.821,20.613,22.037,20.109,22.122,21.085,20.656,21.732,
254,21.091,20.254,20.438,21.903,18.798,19.498,20.389,20.318,21.171,20.194,,20.636,21.283,20.077,21.028,19.018,20.807,20.006,22.400,20.672,19.877,20.511,22.038,20.035,21.988,21.120,20.678,21.656,
255,21.163,20.363,20.321,21.925,18.854,19.370,20.345,20.273,20.935,20.159,,20.733,21.160,20.152,21.019,18.993,20.777,19.922,22.406,20.540,19.865,20.334,21.972,19.994,21.928,20.979,20.793,21.606,
256,21.267,20.142,20.183,21.879,18.896,19.321,20.340,20.187,20.850,20.098,,20.627,21.052,20.112,20.986,19.044,20.710,19.907,22.272,20.485,19.629,20.213,21.752,19.943,21.814,20.785,20.685,21.529,
257,21.358,19.963,20.033,21.897,18.932,19.345,20.327,20.190,20.776,20.048,,20.398,20.900,20.098,20.733,19.098,20.680,19.780,22.213,20.394,19.577,20.130,21.511,19.895,21.664,20.548,20.741,21.432,
258,21.458,19.921,19.875,21.916,18.928,19.588,20.265,20.086,20.573,19.933,,20.160,20.818,20.180,20.711,18.966,20.505,19.700,22.168,20.277,19.519,20.018,21.322,19.800,21.499,20.273,20.645,21.334,
259,21.483,19.842,19.750,21.820,18.866,19.360,20.103,20.055,20.338,19.864,,19.920,20.689,20.211,20.691,18.913,20.394,19.649,21.993,20.120,19.365,19.903,21.138,19.686,21.370,20.074,20.520,21.179,
260,21.325,19.638,19.600,21.655,18.897,19.225,20.063,20.033,,19.677,,19.788,20.515,20.195,20.558,18.987,20.254,19.546,22.018,19.981,19.310,19.873,20.997,19.572,21.247,19.861,20.444,21.019,
261,21.367,19.442,,,18.922,19.057,20.125,19.864,,19.469,,19.686,20.223,20.140,20.558,19.126,20.173,19.510,21.798,19.873,19.272,19.687,20.790,19.496,21.143,19.649,20.320,20.923,
262,21.563,19.144,,,18.938,19.088,20.173,19.803,,19.189,,19.463,20.086,20.004,20.500,19.198,20.181,19.443,21.685,19.764,19.267,19.607,20.568,19.365,20.948,19.592,20.142,20.841,
263,21.600,,,,18.988,19.200,20.193,19.780,,18.928,,19.216,19.917,19.872,20.383,19.067,20.238,19.449,21.625,19.728,19.292,19.483,20.354,19.185,20.722,19.545,20.012,20.791,
264,21.413,,,,19.013,,,19.713,,18.669,,18.974,19.740,19.692,20.396,19.015,20.208,19.458,21.461,19.766,19.231,19.412,20.042,19.102,20.565,19.504,19.980,20.584,
265,21.229,,,,,,,19.574,,18.455,,18.795,19.545,19.509,20.400,19.070,20.044,19.432,21.240,19.702,19.144,19.357,19.855,18.976,20.431,19.440,19.845,20.327,
266,21.088,,,,,,,19.423,,18.267,,18.672,19.285,19.278,20.367,18.958,19.900,19.341,21.105,19.748,19.036,19.180,19.717,18.780,20.278,19.248,19.735,20.084,
267,20.950,,,,,,,19.307,,18.106,,18.555,19.143,19.094,20.268,18.925,19.824,19.347,20.799,19.910,19.001,18.913,19.565,18.705,20.142,19.082,19.721,19.935,
268,20.835,,,,,,,19.245,,18.120,,18.488,19.013,19.029,20.171,18.924,19.697,19.306,20.401,19.994,18.952,18.758,19.371,18.764,19.988,18.933,19.683,19.873,
269,20.663,,,,,,,19.263,,18.148,,18.399,18.805,18.914,20.073,18.871,19.712,19.170,20.041,19.974,18.933,18.661,19.203,18.748,19.820,18.831,19.543,19.805,
270,20.529,,,,,,,19.226,,18.131,,18.348,18.639,18.809,19.912,18.934,19.770,19.092,19.714,19.909,18.915,18.682,19.018,18.697,19.554,18.721,19.437,19.680,
271,20.350,,,,,,,,,18.184,,18.329,18.294,18.773,19.733,19.054,19.675,19.034,19.468,19.825,18.971,18.479,18.834,18.668,19.286,18.709,19.258,19.505,
272,20.142,,,,,,,,,18.169,,18.295,18.002,18.743,19.420,19.054,19.712,18.955,19.237,19.743,18.993,18.292,18.576,18.636,19.023,18.766,19.068,19.438,
273,20.046,,,,,,,,,,,18.175,17.894,18.671,19.089,19.136,19.365,18.928,19.020,19.578,19.011,18.208,18.361,18.560,18.794,18.755,18.933,19.368,
274,19.783,,,,,,,,,,,18.023,17.735,18.612,18.883,19.113,19.147,18.877,18.673,19.445,18.915,18.065,18.225,18.437,18.616,18.698,18.822,19.410,
275,19.613,,,,,,,,,,,17.954,17.580,18.534,18.673,19.007,19.003,18.853,18.175,19.357,18.631,18.050,18.078,18.322,18.427,18.670,18.800,19.377,
276,19.485,,,,,,,,,,,17.886,17.388,18.327,18.472,18.873,18.786,18.750,17.657,19.337,18.430,17.968,18.035,18.095,18.236,18.646,18.753,19.326,
277,,,,,,,,,,,,17.868,17.263,18.217,18.244,18.741,18.627,18.614,17.355,19.240,18.410,17.805,17.861,17.927,17.864,18.622,18.661,19.303,
278,,,,,,,,,,,,17.844,17.085,18.210,18.124,18.691,18.420,18.527,17.201,19.205,18.369,17.762,17.667,17.669,17.583,18.541,18.510,19.239,
279,,,,,,,,,,,,17.767,16.793,18.027,18.078,18.731,18.049,18.380,17.059,19.109,18.320,17.699,17.458,17.567,17.425,18.431,18.241,19.223,
280,,,,,,,,,,,,17.630,16.664,18.023,17.788,18.611,17.763,18.198,16.853,19.014,18.277,17.689,17.230,17.448,17.215,18.428,18.065,19.233,
281,,,,,,,,,,,,17.556,16.486,17.916,17.492,18.435,17.680,18.046,16.498,18.934,18.272,17.628,17.034,17.388,16.883,18.453,17.916,19.191,
282,,,,,,,,,,,,17.557,16.300,17.748,17.012,18.301,17.635,17.864,16.233,18.960,18.203,17.547,16.910,17.350,16.550,18.427,17.638,19.168,
283,,,,,,,,,,,,17.482,16.083,17.572,16.567,18.136,17.561,17.709,16.018,18.855,18.110,17.426,16.761,17.177,16.270,18.450,17.427,19.074,
284,,,,,,,,,,,,17.408,15.881,17.269,16.147,17.877,17.333,17.506,15.863,18.748,,17.308,16.546,16.932,16.034,18.320,17.146,18.997,
285,,,,,,,,,,,,17.338,15.770,17.005,15.766,17.773,17.128,17.300,15.761,18.633,18.010,17.212,16.426,16.655,15.825,18.157,16.998,18.972,
286,,,,,,,,,,,,17.269,15.664,16.741,15.473,17.600,16.972,17.136,15.696,18.561,,17.066,16.266,16.480,15.713,18.027,16.844,18.954,
287,,,,,,,,,,,,17.173,15.626,16.548,15.342,17.445,16.814,16.983,15.548,18.456,17.919,16.917,16.050,16.321,15.580,17.895,16.595,18.916,
288,,,,,,,,,,,,17.003,15.573,16.315,15.175,17.313,16.671,16.881,15.383,18.338,17.817,16.830,15.890,16.170,15.396,17.648,16.472,18.893,
289,,,,,,,,,,,,16.887,15.443,16.098,14.846,17.196,16.615,16.774,15.174,18.205,17.715,16.770,15.678,16.035,15.187,17.478,16.268,18.873,
290,,,,,,,,,,,,16.855,15.284,15.899,14.657,16.970,16.597,16.568,14.938,18.071,17.620,16.682,15.371,15.896,14.942,17.379,16.023,18.818,
291,,,,,,,,,,,,16.704,15.163,15.708,14.512,16.776,16.553,16.382,14.927,17.910,17.537,16.486,15.141,15.793,14.685,17.238,15.797,18.763,
292,,,,,,,,,,,,16.505,15.098,15.583,14.423,16.633,16.283,16.298,15.024,17.775,17.470,16.233,14.978,15.676,14.509,17.063,15.628,18.683,
293,,,,,,,,,,,,16.220,14.911,15.452,14.221,16.420,16.051,16.184,15.059,17.606,17.361,16.027,14.753,15.537,14.275,16.955,15.533,18.533,
294,,,,,,,,,,,,16.018,14.806,15.284,13.997,16.167,15.952,15.965,15.049,17.477,17.370,15.843,14.515,15.446,14.143,,15.366,18.248,
295,,,,,,,,,,,,15.834,14.777,14.971,13.753,15.993,15.893,15.758,14.952,17.326,17.174,15.690,14.403,15.324,14.098,,15.222,18.007,
296,,,,,,,,,,,,15.675,14.756,14.813,13.628,15.941,15.868,15.553,14.865,17.206,17.064,15.561,14.277,15.164,14.039,,15.088,17.714,
297,,,,,,,,,,,,15.446,14.718,14.684,13.472,15.873,15.687,15.233,14.828,17.096,16.953,15.430,14.171,14.988,14.030,,14.966,17.469,
298,,,,,,,,,,,,15.098,14.538,14.567,13.459,15.652,15.545,14.943,14.817,17.045,16.802,15.256,14.056,14.849,13.985,,14.787,17.188,
299,,,,,,,,,,,,14.780,14.341,14.422,13.410,15.445,15.360,14.721,14.777,16.856,16.672,15.100,14.061,14.748,13.770,,14.641,16.897,
300,,,,,,,,,,,,14.620,14.139,14.335,13.267,15.301,15.189,14.525,14.642,16.629,16.540,14.976,14.070,14.706,13.602,,14.513,16.695,
301,,,,,,,,,,,,14.518,13.970,14.174,13.102,15.100,15.085,14.317,14.385,16.483,16.410,14.834,14.017,14.637,13.379,,14.452,16.527,
