day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
291,17.222,15.556,16.111,17.778,15.600,,,,,,,,,,10.278,,,,16.936,17.082,12.174,16.021,15.796,16.092,16.138,16.542,16.046,17.422,
292,16.667,15.556,15.556,17.222,15.600,,,,,,,,,,10.278,,,,16.861,17.188,12.046,16.350,15.574,15.996,15.971,16.229,16.025,17.361,
293,16.667,15.556,15.556,17.222,15.600,,,,,,,,,,10.278,,,,16.833,17.187,14.145,16.315,15.535,15.883,15.854,16.088,16.025,17.239,
294,16.667,15.000,15.556,17.222,15.600,,,,,,,,,,10.278,,,,16.699,17.077,14.505,16.241,15.396,15.850,15.725,15.938,16.000,17.072,
295,16.667,15.000,15.556,17.222,15.600,,,,,,,,,,10.278,,,,16.652,16.829,14.438,16.215,15.313,15.938,15.713,15.804,16.000,16.767,
296,16.111,14.444,15.000,17.222,15.600,,,,,,,,,,10.278,,,,16.529,16.579,14.317,16.031,15.171,15.829,15.646,15.692,16.004,16.478,
297,16.111,14.444,15.000,17.222,15.600,,,,,,,,,,10.278,,,,16.439,16.464,13.979,16.039,15.130,15.767,15.679,15.717,15.804,16.206,
298,16.111,14.444,15.000,17.222,15.000,,,,,,,,,,10.278,,,,16.204,16.382,13.556,16.000,15.183,15.517,15.746,15.271,15.554,16.167,
299,16.111,14.444,14.444,17.222,15.000,,,,,,,,,,10.278,,,,16.027,16.262,13.299,16.047,15.218,15.438,15.563,14.721,15.346,15.950,
300,15.556,14.444,14.444,16.667,15.000,,,,,,,,,,10.278,,,,15.875,15.965,13.995,16.020,15.094,15.429,15.125,14.205,15.188,15.889,
301,15.556,14.444,14.444,17.222,14.400,,,,,,,,,,,,,,15.521,15.789,14.379,15.868,15.053,15.346,14.858,14.200,15.008,15.694,
302,15.556,14.444,14.444,17.222,14.400,,,,,,,,,,,,,,15.206,15.836,14.750,15.761,14.979,15.213,14.650,14.333,15.021,15.658,
303,15.556,14.444,14.444,16.667,13.900,,,,,,,,,,,,,,14.813,15.850,14.630,15.662,14.762,15.017,14.154,14.433,14.825,15.617,
304,15.000,14.444,13.889,16.667,14.400,,,,,,,,,,,,,,14.717,15.830,14.632,15.452,14.586,14.992,13.942,14.542,14.629,15.576,
305,15.000,13.333,13.889,16.667,13.900,,,,,,,,,,,,,,14.608,15.769,14.574,15.302,14.442,14.917,13.804,14.792,14.563,15.835,
306,,13.333,13.889,16.667,13.900,,,,,,,,,,,,,,14.561,15.597,14.356,15.167,14.354,14.692,13.721,14.804,14.421,15.806,
307,,13.333,13.333,16.111,13.900,,,,,,,,,,,,,,14.423,15.343,14.213,15.051,14.333,14.554,13.522,14.763,14.371,15.683,
308,,13.333,13.333,16.111,13.300,,,,,,,,,,,,,,14.133,15.431,14.257,15.030,14.333,14.458,13.492,14.729,14.263,15.441,
309,,13.333,13.333,16.111,13.300,,,,,,,,,,,,,,13.937,15.376,13.942,14.968,14.333,14.296,13.550,14.654,14.217,15.259,
310,,13.333,13.333,15.556,13.300,,,,,,,,,,,,,,13.920,15.350,13.785,14.833,13.211,13.929,13.550,14.638,13.954,14.844,
311,,13.333,13.333,16.111,12.800,,,,,,,,,,,,,,13.796,15.302,13.734,14.698,12.808,13.771,13.375,14.475,13.813,14.583,
312,,12.778,13.333,15.556,13.300,,,,,,,,,,,,,,13.526,15.111,13.852,14.607,12.889,13.396,13.438,14.238,13.613,14.494,
313,,12.778,13.333,,,,,,,,,,,,,,,,13.283,15.083,13.873,14.465,12.944,13.192,13.300,13.521,13.513,13.883,
314,,12.778,12.778,,,,,,,,,,,,,,,,13.258,14.771,13.762,14.349,12.944,12.954,13.188,13.192,13.229,13.794,
315,,12.778,12.778,,,,,,,,,,,,,,,,13.194,14.473,13.637,14.216,12.944,12.921,13.113,13.213,13.079,13.811,
316,,12.778,12.222,14.400,,,,,,,,,,,,,,,13.188,13.964,13.382,14.087,12.942,12.671,12.979,13.021,13.179,13.567,
317,,12.778,12.222,14.444,,,,,,,,,,,,,,,13.169,13.763,13.310,14.000,12.954,12.446,12.917,13.050,13.113,13.439,
318,,11.111,12.222,14.444,,,,,,,,,,,,,,,13.072,13.464,13.273,13.821,12.981,12.367,12.700,13.071,12.996,13.467,
319,,10.556,11.667,14.444,,,,,,,,,,,,,,,12.907,13.093,13.308,13.560,12.935,12.171,12.608,12.842,12.879,12.739,
320,,10.000,11.667,,,,,,,,,,,,,,,,12.677,13.119,13.007,13.494,12.831,12.204,12.558,12.558,12.367,13.294,
321,,11.111,,,,,,,,,,,,,,,,,12.484,12.924,12.817,13.282,12.759,12.158,12.421,12.533,11.950,13.361,
322,,,,,,,,,,,,,,,,,,,12.235,12.968,12.720,13.000,12.509,11.967,12.342,12.396,11.283,13.200,
323,,,,,,,,,,,,,,,,,,,12.070,13.021,12.468,12.778,12.479,11.829,12.179,12.175,10.800,12.939,
324,,,,,,,,,,,,,,,,,,,11.765,12.881,12.299,12.583,12.222,11.700,12.021,12.133,10.658,12.600,
325,,,,,,,,,,,,,,,,,,,11.355,12.787,11.977,12.328,12.069,11.667,11.738,11.900,10.963,12.422,
326,,,,,,,,,,,,,,,,,,,11.123,12.520,11.856,12.308,11.991,11.583,11.404,11.817,11.300,12.322,
327,,,,,,,,,,,,,,,,,,,10.944,12.200,11.757,12.178,11.942,11.533,11.188,11.646,11.250,12.017,
328,,,,,,,,,,,,,,,,,,,10.781,12.193,11.535,12.067,11.734,11.279,10.900,11.538,11.200,12.000,
329,,,,,,,,,,,,,,,,,,,10.698,12.258,11.245,11.988,11.391,11.242,10.717,11.438,11.196,11.828,
330,,,,,,,,,,,,,,,,,,,10.736,12.050,10.889,11.801,11.299,11.265,10.617,11.179,11.200,11.500,
331,,,,,,,,,,,,,,,,,,,10.587,11.804,10.870,11.741,10.914,11.238,10.279,10.917,10.967,11.328,
332,,,,,,,,,,,,,,,,,,,10.510,11.614,10.763,11.676,10.604,11.150,9.904,10.788,10.963,11.178,
333,,,,,,,,,,,,,,,,,,,10.489,11.108,10.722,11.380,10.611,11.100,9.796,10.633,10.946,10.572,
334,,,,,,,,,,,,,,,,,,,10.399,10.439,10.462,11.341,10.421,10.988,9.622,10.446,11.092,10.078,
335,,,,,,,,,,,,,,,,,,,10.357,9.971,10.437,11.268,10.146,10.946,9.508,10.104,10.846,9.861,
336,,,,,,,,,,,,,,,,,,,10.222,9.747,10.391,11.100,9.958,10.929,9.413,9.979,10.700,9.456,
337,,,,,,,,,,,,,,,,,,,9.828,9.571,10.271,10.921,9.891,10.592,9.304,9.758,10.508,9.244,
338,,,,,,,,,,,,,,,,,,,9.310,9.528,10.094,10.691,9.773,10.179,9.212,9.546,10.221,9.050,
339,,,,,,,,,,,,,,,,,,,8.997,9.717,10.171,10.574,9.757,9.896,9.200,9.367,9.896,9.028,
340,,,,,,,,,,,,,,,,,,,8.905,9.756,10.109,10.370,9.535,9.633,9.204,9.042,9.425,8.767,
341,,,,,,,,,,,,,,,,,,,8.560,9.728,9.973,10.093,9.301,9.458,9.237,8.796,9.475,8.494,
342,,,,,,,,,,,,,,,,,,,8.227,9.635,9.951,9.729,9.199,9.400,9.104,8.725,9.396,8.300,
343,,,,,,,,,,,,,,,,,,,8.197,9.533,9.979,9.352,9.278,9.263,9.013,8.638,9.346,8.300,
344,,,,,,,,,,,,,,,,,,,8.130,9.466,9.757,9.345,9.278,9.192,8.796,8.550,9.263,8.272,
345,,,,,,,,,,,,,,,,,,,8.175,9.280,9.579,9.252,9.000,9.075,8.679,8.346,9.083,7.967,
346,,,,,,,,,,,,,,,,,,,8.190,9.140,9.484,9.088,8.727,8.921,8.458,8.408,8.846,7.994,
347,,,,,,,,,,,,,,,,,,,8.167,8.894,9.181,9.028,8.673,8.771,8.154,8.354,8.717,7.861,
348,,,,,,,,,,,,,,,,,,,7.975,8.769,9.014,8.782,8.705,8.779,7.950,8.096,8.667,7.894,
349,,,,,,,,,,,,,,,,,,,7.927,8.566,8.801,8.493,8.731,8.654,7.792,7.921,8.404,7.672,
350,,,,,,,,,,,,,,,,,,,7.957,8.411,8.650,8.470,8.613,8.542,7.613,7.758,8.379,7.267,
351,,,,,,,,,,,,,,,,,,,7.827,8.134,8.414,8.053,8.502,8.554,7.492,7.529,8.158,7.000,
352,,,,,,,,,,,,,,,,,,,7.732,7.884,8.220,7.722,8.356,8.454,7.321,7.383,7.892,6.683,
353,,,,,,,,,,,,,,,,,,,7.386,7.775,7.954,7.639,8.280,8.400,7.167,7.417,7.533,6.144,
354,,,,,,,,,,,,,,,,,,,7.042,7.649,7.799,7.639,8.176,8.329,7.013,7.421,7.179,5.850,
355,,,,,,,,,,,,,,,,,,,6.798,7.553,7.608,7.595,7.738,8.142,6.821,7.258,7.000,5.333,
356,,,,,,,,,,,,,,,,,,,6.505,7.505,7.454,7.475,7.644,7.867,6.892,7.238,6.946,4.844,
357,,,,,,,,,,,,,,,,,,,6.376,7.486,7.502,7.516,7.352,7.808,7.025,7.038,6.654,4.911,
358,,,,,,,,,,,,,,,,,,,6.251,7.432,7.498,7.287,6.859,7.554,7.104,6.771,6.496,5.006,
359,,,,,,,,,,,,,,,,,,,6.104,7.202,7.315,7.127,6.745,7.246,7.067,6.508,6.346,4.978,
360,,,,,,,,,,,,,,,,,,,6.087,6.682,6.986,6.866,6.560,7.025,6.858,6.237,5.904,5.161,
361,,,,,,,,,,,,,,,,,,,5.965,6.411,6.859,6.512,6.423,6.846,6.617,6.187,5.433,5.200,
362,,,,,,,,,,,,,,,,,,,5.831,6.500,6.773,6.451,6.373,6.775,6.454,5.987,5.025,5.278,
363,,,,,,,,,,,,,,,,,,,5.630,6.190,6.720,6.292,6.255,6.646,6.263,5.975,4.867,5.100,
364,,,,,,,,,,,,,,,,,,,5.513,5.707,6.537,6.273,6.132,6.442,6.104,6.042,4.863,5.017,
365,,,,,,,,,,,,,,,,,,,5.405,5.595,6.218,6.215,5.970,6.325,6.070,5.988,4.700,5.017,
366,,,,,,,,,,,,,,,,,,,,,,6.023,,,,5.946,,,
Notes:
1995-2023 Wells Daily Average Temperature (C)
Generated 16 May 2023 08:54:33 PDT. DART Columbia Basin Conditions All Years www.cbr.washington.edu/dart/query/basin_conditions_hist.

"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2023). Columbia Basin Conditions All Years. Available from https://www.cbr.washington.edu/dart/query/basin_conditions_hist."
