"date","temp","source","tailrace_temp","forebay_temp"
2009-01-11,4.444,"forebay",NA,4.444
2009-01-12,4.444,"forebay",NA,4.444
2009-01-13,4.444,"forebay",NA,4.444
2009-01-14,4.444,"forebay",NA,4.444
2009-01-15,5,"forebay",NA,5
2009-01-16,5,"forebay",NA,5
2009-01-17,4.444,"forebay",NA,4.444
2009-01-18,4.444,"forebay",NA,4.444
2009-01-19,3.889,"forebay",NA,3.889
2009-01-20,4.444,"forebay",NA,4.444
2009-01-21,4.444,"forebay",NA,4.444
2009-01-22,4.444,"forebay",NA,4.444
2009-01-23,3.889,"forebay",NA,3.889
2009-01-24,3.889,"forebay",NA,3.889
2009-01-25,3.889,"forebay",NA,3.889
2009-01-26,3.333,"forebay",NA,3.333
2009-01-27,3.333,"forebay",NA,3.333
2009-01-28,3.333,"forebay",NA,3.333
2009-01-29,2.778,"forebay",NA,2.778
2009-01-30,2.778,"forebay",NA,2.778
2009-01-31,3.333,"forebay",NA,3.333
2009-02-01,3.333,"forebay",NA,3.333
2009-02-02,3.333,"forebay",NA,3.333
2009-02-03,3.333,"forebay",NA,3.333
2009-02-04,3.333,"forebay",NA,3.333
2009-02-05,3.333,"forebay",NA,3.333
2009-02-06,3.333,"forebay",NA,3.333
2009-02-07,3.333,"forebay",NA,3.333
2009-02-08,3.333,"forebay",NA,3.333
2009-02-09,3.333,"forebay",NA,3.333
2009-02-10,3.333,"forebay",NA,3.333
2009-02-11,3.333,"forebay",NA,3.333
2009-02-12,2.778,"forebay",NA,2.778
2009-02-13,2.778,"forebay",NA,2.778
2009-02-14,2.778,"forebay",NA,2.778
2009-02-15,2.778,"forebay",NA,2.778
2009-02-16,2.778,"forebay",NA,2.778
2009-02-17,2.778,"forebay",NA,2.778
2009-02-18,2.778,"forebay",NA,2.778
2009-02-19,3.333,"forebay",NA,3.333
2009-02-20,3.333,"forebay",NA,3.333
2009-02-21,3.333,"forebay",NA,3.333
2009-02-22,3.333,"forebay",NA,3.333
2009-02-23,3.333,"forebay",NA,3.333
2009-02-24,3.333,"forebay",NA,3.333
2009-02-25,3.333,"forebay",NA,3.333
2009-02-26,3.333,"forebay",NA,3.333
2009-02-27,3.333,"forebay",NA,3.333
2009-02-28,3.333,"forebay",NA,3.333
2009-03-01,3.333,"forebay",NA,3.333
2009-03-02,3.889,"forebay",NA,3.889
2009-03-03,3.889,"forebay",NA,3.889
2009-03-04,3.889,"forebay",NA,3.889
2009-03-05,4.444,"forebay",NA,4.444
2009-03-06,4.444,"forebay",NA,4.444
2009-03-07,4.444,"forebay",NA,4.444
2009-03-08,4.1665,"linear_interpolation",NA,NA
2009-03-09,3.889,"forebay",NA,3.889
2009-03-10,4.444,"forebay",NA,4.444
2009-03-11,4.444,"forebay",NA,4.444
2009-03-12,4.444,"forebay",NA,4.444
2009-03-13,4.444,"forebay",NA,4.444
2009-03-14,4.444,"forebay",NA,4.444
2009-03-15,4.444,"forebay",NA,4.444
2009-03-16,4.444,"forebay",NA,4.444
2009-03-17,4.444,"forebay",NA,4.444
2009-03-18,4.444,"forebay",NA,4.444
2009-03-19,5.094,"forebay",NA,5.094
2009-03-20,5.206,"forebay",NA,5.206
2009-03-21,5.401,"tailrace",5.401,5.385
2009-03-22,5.5,"tailrace",5.5,5.531
2009-03-23,5.58,"tailrace",5.58,5.607
2009-03-24,5.707,"tailrace",5.707,5.755
2009-03-25,5.793,"tailrace",5.793,5.81
2009-03-26,5.886,"tailrace",5.886,5.927
2009-03-27,6.043,"tailrace",6.043,6.078
2009-03-28,6.163,"tailrace",6.163,6.218
2009-03-29,6.245,"tailrace",6.245,6.308
2009-03-30,6.323,"tailrace",6.323,6.371
2009-03-31,6.406,"tailrace",6.406,6.452
2009-04-01,6.405,"tailrace",6.405,6.45
2009-04-02,6.499,"tailrace",6.499,6.536
2009-04-03,6.547,"tailrace",6.547,6.59
2009-04-04,6.741,"tailrace",6.741,6.776
2009-04-05,6.985,"tailrace",6.985,7.011
2009-04-06,7.166,"tailrace",7.166,7.168
2009-04-07,7.36,"tailrace",7.36,7.386
2009-04-08,7.55,"tailrace",7.55,7.586
2009-04-09,7.707,"tailrace",7.707,7.743
2009-04-10,7.785,"tailrace",7.785,7.82
2009-04-11,7.804,"tailrace",7.804,7.863
2009-04-12,7.942,"tailrace",7.942,7.993
2009-04-13,8.033,"tailrace",8.033,8.088
2009-04-14,7.957,"tailrace",7.957,8.016
2009-04-15,8.034,"tailrace",8.034,8.091
2009-04-16,8.545,"tailrace",8.545,8.563
2009-04-17,9.05,"tailrace",9.05,9.019
2009-04-18,9.323,"tailrace",9.323,9.307
2009-04-19,9.492,"tailrace",9.492,9.487
2009-04-20,9.675,"tailrace",9.675,9.68
2009-04-21,9.881,"tailrace",9.881,9.877
2009-04-22,9.959,"tailrace",9.959,9.96
2009-04-23,9.852,"tailrace",9.852,9.863
2009-04-24,9.812,"tailrace",9.812,9.824
2009-04-25,9.884,"tailrace",9.884,9.894
2009-04-26,9.936,"tailrace",9.936,9.939
2009-04-27,9.905,"tailrace",9.905,9.912
2009-04-28,9.977,"tailrace",9.977,9.979
2009-04-29,10.09,"tailrace",10.09,10.093
2009-04-30,10.12,"tailrace",10.12,10.118
2009-05-01,10.146,"tailrace",10.146,10.16
2009-05-02,10.253,"tailrace",10.253,10.259
2009-05-03,10.308,"tailrace",10.308,10.313
2009-05-04,10.358,"tailrace",10.358,10.361
2009-05-05,10.273,"tailrace",10.273,10.281
2009-05-06,10.35,"tailrace",10.35,10.354
2009-05-07,10.33,"tailrace",10.33,10.329
2009-05-08,10.36,"tailrace",10.36,10.367
2009-05-09,10.628,"tailrace",10.628,10.623
2009-05-10,10.885,"tailrace",10.885,10.892
2009-05-11,11.07,"tailrace",11.07,11.07
2009-05-12,11.03,"tailrace",11.03,11.059
2009-05-13,10.989,"tailrace",10.989,11.02
2009-05-14,11.121,"tailrace",11.121,11.142
2009-05-15,11.486,"tailrace",11.486,11.473
2009-05-16,11.925,"tailrace",11.925,11.913
2009-05-17,12.289,"tailrace",12.289,12.287
2009-05-18,12.676,"tailrace",12.676,12.653
2009-05-19,12.768,"tailrace",12.768,12.753
2009-05-20,12.695,"tailrace",12.695,12.705
2009-05-21,12.867,"tailrace",12.867,12.872
2009-05-22,13.283,"tailrace",13.283,13.27
2009-05-23,13.675,"tailrace",13.675,13.646
2009-05-24,13.791,"tailrace",13.791,13.781
2009-05-25,13.875,"tailrace",13.875,13.863
2009-05-26,14.19,"tailrace",14.19,14.146
2009-05-27,14.39,"tailrace",14.39,14.302
2009-05-28,14.55,"tailrace",14.55,14.481
2009-05-29,14.938,"tailrace",14.938,14.853
2009-05-30,15.322,"tailrace",15.322,15.242
2009-05-31,15.448,"tailrace",15.448,15.365
2009-06-01,15.427,"tailrace",15.427,15.363
2009-06-02,15.405,"tailrace",15.405,15.345
2009-06-03,15.53,"tailrace",15.53,15.488
2009-06-04,15.641,"tailrace",15.641,15.575
2009-06-05,15.497,"tailrace",15.497,15.456
2009-06-06,15.522,"tailrace",15.522,15.484
2009-06-07,15.499,"tailrace",15.499,15.461
2009-06-08,15.615,"tailrace",15.615,15.548
2009-06-09,15.913,"tailrace",15.913,15.86
2009-06-10,16.055,"tailrace",16.055,15.994
2009-06-11,16.136,"tailrace",16.136,16.072
2009-06-12,16.109,"tailrace",16.109,16.064
2009-06-13,16.281,"tailrace",16.281,16.231
2009-06-14,16.416,"tailrace",16.416,16.362
2009-06-15,16.575,"tailrace",16.575,16.535
2009-06-16,16.561,"tailrace",16.561,16.523
2009-06-17,16.683,"tailrace",16.683,16.644
2009-06-18,16.953,"tailrace",16.953,16.892
2009-06-19,17.127,"tailrace",17.127,17.05
2009-06-20,17.11,"tailrace",17.11,17.062
2009-06-21,16.939,"tailrace",16.939,16.897
2009-06-22,16.737,"tailrace",16.737,16.705
2009-06-23,16.765,"tailrace",16.765,16.705
2009-06-24,17.17,"tailrace",17.17,17.092
2009-06-25,17.343,"tailrace",17.343,17.283
2009-06-26,17.294,"tailrace",17.294,17.241
2009-06-27,17.218,"tailrace",17.218,17.163
2009-06-28,17.433,"tailrace",17.433,17.368
2009-06-29,17.728,"tailrace",17.728,17.655
2009-06-30,17.732,"tailrace",17.732,17.681
2009-07-01,17.888,"tailrace",17.888,17.681
2009-07-02,18.178,"tailrace",18.178,18.287
2009-07-03,18.637,"tailrace",18.637,18.606
2009-07-04,18.882,"tailrace",18.882,18.84
2009-07-05,19.177,"tailrace",19.177,19.133
2009-07-06,19.008,"tailrace",19.008,18.991
2009-07-07,18.785,"tailrace",18.785,18.779
2009-07-08,18.625,"tailrace",18.625,18.624
2009-07-09,18.667,"tailrace",18.667,18.661
2009-07-10,19.088,"tailrace",19.088,19.057
2009-07-11,19.396,"tailrace",19.396,19.351
2009-07-12,19.345,"tailrace",19.345,19.324
2009-07-13,19.159,"tailrace",19.159,19.149
2009-07-14,19.209,"tailrace",19.209,19.196
2009-07-15,19.298,"tailrace",19.298,19.279
2009-07-16,19.597,"tailrace",19.597,19.563
2009-07-17,20.187,"tailrace",20.187,20.134
2009-07-18,20.493,"tailrace",20.493,20.427
2009-07-19,20.43,"tailrace",20.43,20.374
2009-07-20,20.418,"tailrace",20.418,20.379
2009-07-21,20.671,"tailrace",20.671,20.618
2009-07-22,20.668,"tailrace",20.668,20.621
2009-07-23,20.68,"tailrace",20.68,20.66
2009-07-24,20.755,"tailrace",20.755,20.728
2009-07-25,21.111,"tailrace",21.111,21.066
2009-07-26,21.263,"tailrace",21.263,21.205
2009-07-27,21.685,"tailrace",21.685,21.615
2009-07-28,22.393,"tailrace",22.393,22.316
2009-07-29,22.647,"tailrace",22.647,22.559
2009-07-30,22.862,"tailrace",22.862,22.857
2009-07-31,23.094,"tailrace",23.094,23.128
2009-08-01,23.17,"tailrace",23.17,23.222
2009-08-02,23.436,"tailrace",23.436,23.481
2009-08-03,23.279,"tailrace",23.279,23.331
2009-08-04,22.95,"tailrace",22.95,23.04
2009-08-05,22.485,"tailrace",22.485,22.598
2009-08-06,21.97,"tailrace",21.97,22.085
2009-08-07,21.358,"tailrace",21.358,21.493
2009-08-08,20.935,"tailrace",20.935,21.044
2009-08-09,21,"tailrace",21,21.077
2009-08-10,21.228,"tailrace",21.228,21.296
2009-08-11,21.445,"tailrace",21.445,21.502
2009-08-12,21.694,"tailrace",21.694,21.74
2009-08-13,21.764,"tailrace",21.764,21.841
2009-08-14,21.507,"tailrace",21.507,21.598
2009-08-15,21.079,"tailrace",21.079,21.186
2009-08-16,20.768,"tailrace",20.768,20.881
2009-08-17,20.837,"tailrace",20.837,20.945
2009-08-18,21.021,"tailrace",21.021,21.091
2009-08-19,21.281,"tailrace",21.281,21.32
2009-08-20,21.518,"tailrace",21.518,21.573
2009-08-21,21.618,"tailrace",21.618,21.673
2009-08-22,21.528,"tailrace",21.528,21.586
2009-08-23,21.217,"tailrace",21.217,21.293
2009-08-24,20.986,"tailrace",20.986,21.074
2009-08-25,20.627,"tailrace",20.627,20.725
2009-08-26,20.558,"tailrace",20.558,20.668
2009-08-27,20.759,"tailrace",20.759,20.772
2009-08-28,20.945,"tailrace",20.945,20.89
2009-08-29,21.016,"tailrace",21.016,20.953
2009-08-30,21.008,"tailrace",21.008,20.925
2009-08-31,21.283,"tailrace",21.283,21.187
2009-09-01,21.309,"tailrace",21.309,21.21
2009-09-02,21.17,"tailrace",21.17,21.085
2009-09-03,21.133,"tailrace",21.133,21.079
2009-09-04,21.07,"tailrace",21.07,21.057
2009-09-05,21.001,"tailrace",21.001,20.985
2009-09-06,20.798,"tailrace",20.798,20.796
2009-09-07,20.543,"tailrace",20.543,20.507
2009-09-08,20.288,"tailrace",20.288,20.257
2009-09-09,20.239,"tailrace",20.239,20.199
2009-09-10,20.388,"tailrace",20.388,20.357
2009-09-11,20.508,"tailrace",20.508,20.425
2009-09-12,20.445,"tailrace",20.445,20.369
2009-09-13,20.536,"tailrace",20.536,20.528
2009-09-14,20.656,"tailrace",20.656,20.649
2009-09-15,20.731,"tailrace",20.731,20.406
2009-09-16,20.7,"tailrace",20.7,20.651
2009-09-17,20.595,"tailrace",20.595,21.111
2009-09-18,20.45,"tailrace",20.45,21.111
2009-09-19,20.19,"tailrace",20.19,21.111
2009-09-20,19.821,"tailrace",19.821,21.111
2009-09-21,19.458,"tailrace",19.458,21.111
2009-09-22,19.115,"tailrace",19.115,20.556
2009-09-23,19.009,"tailrace",19.009,NA
2009-09-24,19.112,"tailrace",19.112,19.444
2009-09-25,19.268,"tailrace",19.268,19.444
2009-09-26,19.22,"tailrace",19.22,19.444
2009-09-27,19.105,"tailrace",19.105,19.444
2009-09-28,18.721,"tailrace",18.721,19.444
2009-09-29,19.444,"forebay",NA,19.444
2009-09-30,18.889,"forebay",NA,18.889
2009-10-01,18.889,"forebay",NA,18.889
2009-10-02,18.889,"forebay",NA,18.889
2009-10-03,18.889,"forebay",NA,18.889
2009-10-04,18.889,"forebay",NA,18.889
2009-10-05,18.333,"forebay",NA,18.333
2009-10-06,18.333,"forebay",NA,18.333
2009-10-07,18.333,"forebay",NA,18.333
2009-10-08,18.333,"forebay",NA,18.333
2009-10-09,18.333,"forebay",NA,18.333
2009-10-10,17.222,"forebay",NA,17.222
2009-10-11,17.222,"forebay",NA,17.222
2009-10-12,16.667,"forebay",NA,16.667
2009-10-13,16.111,"forebay",NA,16.111
2009-10-14,15.556,"forebay",NA,15.556
2009-10-15,15.556,"forebay",NA,15.556
2009-10-16,15,"forebay",NA,15
2009-10-17,15,"forebay",NA,15
2009-10-18,15,"forebay",NA,15
2009-10-19,15,"forebay",NA,15
2009-10-20,15,"forebay",NA,15
2009-10-21,15,"forebay",NA,15
2009-10-22,15,"forebay",NA,15
2009-10-23,15,"forebay",NA,15
2009-10-24,15,"forebay",NA,15
2009-10-25,15,"forebay",NA,15
2009-10-26,14.444,"forebay",NA,14.444
2009-10-27,13.889,"forebay",NA,13.889
2009-10-28,13.889,"forebay",NA,13.889
2009-10-29,13.333,"forebay",NA,13.333
2009-10-30,13.333,"forebay",NA,13.333
2009-10-31,12.778,"forebay",NA,12.778
2009-11-01,12.778,"forebay",NA,12.778
2009-11-02,12.778,"forebay",NA,12.778
2009-11-03,12.778,"forebay",NA,12.778
2009-11-04,12.222,"forebay",NA,12.222
2009-11-05,11.667,"forebay",NA,11.667
2009-11-06,11.667,"forebay",NA,11.667
2009-11-07,11.667,"forebay",NA,11.667
2009-11-08,11.667,"forebay",NA,11.667
2009-11-09,11.667,"forebay",NA,11.667
2009-11-10,11.667,"forebay",NA,11.667
2009-11-11,11.667,"forebay",NA,11.667
2009-11-12,11.667,"forebay",NA,11.667
2009-11-13,11.667,"forebay",NA,11.667
2009-11-14,11.667,"forebay",NA,11.667
2009-11-15,11.667,"forebay",NA,11.667
2009-11-16,11.111,"forebay",NA,11.111
2009-11-17,11.111,"forebay",NA,11.111
2009-11-18,10.556,"forebay",NA,10.556
2009-11-19,10.556,"forebay",NA,10.556
2009-11-20,10,"forebay",NA,10
2009-11-21,10,"forebay",NA,10
2009-11-22,10,"forebay",NA,10
2009-11-23,10,"forebay",NA,10
2009-11-24,10,"forebay",NA,10
2009-11-25,10,"forebay",NA,10
2009-11-26,10,"forebay",NA,10
2009-11-27,10,"forebay",NA,10
2009-11-28,10,"forebay",NA,10
2009-11-29,9.444,"forebay",NA,9.444
2009-11-30,9.444,"forebay",NA,9.444
2009-12-01,8.889,"forebay",NA,8.889
2009-12-02,8.889,"forebay",NA,8.889
2009-12-03,8.889,"forebay",NA,8.889
2009-12-04,8.333,"forebay",NA,8.333
2009-12-05,8.333,"forebay",NA,8.333
2009-12-06,7.778,"forebay",NA,7.778
2009-12-07,7.222,"forebay",NA,7.222
2009-12-08,6.667,"forebay",NA,6.667
2009-12-09,6.111,"forebay",NA,6.111
2009-12-10,6.111,"forebay",NA,6.111
2009-12-11,6.111,"forebay",NA,6.111
2009-12-12,5.556,"forebay",NA,5.556
2009-12-13,5.556,"forebay",NA,5.556
2009-12-14,5.556,"forebay",NA,5.556
2009-12-15,5.556,"forebay",NA,5.556
2009-12-16,5.556,"forebay",NA,5.556
2009-12-17,5.556,"forebay",NA,5.556
2009-12-18,5.556,"forebay",NA,5.556
2009-12-19,5.556,"forebay",NA,5.556
2009-12-20,5.556,"forebay",NA,5.556
2009-12-21,5.556,"forebay",NA,5.556
2009-12-22,5.556,"forebay",NA,5.556
2009-12-23,5,"forebay",NA,5
2009-12-24,5,"forebay",NA,5
2009-12-25,5,"forebay",NA,5
2009-12-26,3.889,"forebay",NA,3.889
2009-12-27,3.333,"forebay",NA,3.333
2009-12-28,3.333,"forebay",NA,3.333
2009-12-29,3.333,"forebay",NA,3.333
2009-12-30,3.889,"forebay",NA,3.889
2009-12-31,3.889,"forebay",NA,3.889
2010-01-01,3.889,"forebay",NA,3.889
2010-01-02,3.889,"forebay",NA,3.889
2010-01-03,3.889,"forebay",NA,3.889
2010-01-04,4.444,"forebay",NA,4.444
2010-01-05,4.444,"forebay",NA,4.444
2010-01-06,4.444,"forebay",NA,4.444
2010-01-07,4.444,"forebay",NA,4.444
2010-01-08,4.444,"forebay",NA,4.444
2010-01-09,4.444,"forebay",NA,4.444
2010-01-10,4.444,"forebay",NA,4.444
2010-01-11,4.444,"forebay",NA,4.444
2010-01-12,4.444,"forebay",NA,4.444
2010-01-13,4.444,"forebay",NA,4.444
2010-01-14,4.444,"forebay",NA,4.444
2010-01-15,4.444,"forebay",NA,4.444
2010-01-16,4.444,"forebay",NA,4.444
2010-01-17,5,"forebay",NA,5
2010-01-18,5,"forebay",NA,5
2010-01-19,4.444,"forebay",NA,4.444
2010-01-20,5,"forebay",NA,5
2010-01-21,5,"forebay",NA,5
2010-01-22,4.444,"forebay",NA,4.444
2010-01-23,5,"forebay",NA,5
2010-01-24,5,"forebay",NA,5
2010-01-25,5,"forebay",NA,5
2010-01-26,5,"forebay",NA,5
2010-01-27,5,"forebay",NA,5
2010-01-28,5,"forebay",NA,5
2010-01-29,5,"forebay",NA,5
2010-01-30,5,"forebay",NA,5
2010-01-31,5,"forebay",NA,5
2010-02-01,5,"forebay",NA,5
2010-02-02,5.556,"forebay",NA,5.556
2010-02-03,5.556,"forebay",NA,5.556
2010-02-04,5.556,"forebay",NA,5.556
2010-02-05,5.556,"forebay",NA,5.556
2010-02-06,5.556,"forebay",NA,5.556
2010-02-07,5.556,"forebay",NA,5.556
2010-02-08,5.556,"forebay",NA,5.556
2010-02-09,5.556,"forebay",NA,5.556
2010-02-10,5.556,"forebay",NA,5.556
2010-02-11,5.556,"forebay",NA,5.556
2010-02-12,5.556,"forebay",NA,5.556
2010-02-13,5.556,"forebay",NA,5.556
2010-02-14,5.556,"forebay",NA,5.556
2010-02-15,5.556,"forebay",NA,5.556
2010-02-16,5.556,"forebay",NA,5.556
2010-02-17,5.556,"forebay",NA,5.556
2010-02-18,5.8335,"linear_interpolation",NA,NA
2010-02-19,6.111,"forebay",NA,6.111
2010-02-20,6.111,"forebay",NA,6.111
2010-02-21,6.111,"forebay",NA,6.111
2010-02-22,6.111,"forebay",NA,6.111
2010-02-23,5.556,"forebay",NA,5.556
2010-02-24,5.556,"forebay",NA,5.556
2010-02-25,5.556,"forebay",NA,5.556
2010-02-26,6.111,"forebay",NA,6.111
2010-02-27,5.85,"tailrace",5.85,6.111
2010-02-28,5.988,"tailrace",5.988,6.111
2010-03-01,6.125,"tailrace",6.125,6.111
2010-03-02,6.204,"tailrace",6.204,6.111
2010-03-03,6.182,"tailrace",6.182,6.667
2010-03-04,6.324,"tailrace",6.324,6.111
2010-03-05,6.394,"tailrace",6.394,6.667
2010-03-06,6.407,"tailrace",6.407,6.667
2010-03-07,6.484,"tailrace",6.484,6.667
2010-03-08,6.545,"tailrace",6.545,6.667
2010-03-09,6.47,"tailrace",6.47,6.667
2010-03-10,6.459,"tailrace",6.459,6.667
2010-03-11,6.464,"tailrace",6.464,6.667
2010-03-12,6.465,"tailrace",6.465,6.667
2010-03-13,6.414,"tailrace",6.414,6.667
2010-03-14,6.386,"tailrace",6.386,6.667
2010-03-15,6.587,"tailrace",6.587,6.667
2010-03-16,6.787,"tailrace",6.787,6.667
2010-03-17,7.008,"tailrace",7.008,7.062
2010-03-18,7.147,"tailrace",7.147,7.058
2010-03-19,7.227,"tailrace",7.227,7.135
2010-03-20,7.29,"tailrace",7.29,7.179
2010-03-21,7.485,"tailrace",7.485,7.377
2010-03-22,7.619,"tailrace",7.619,7.488
2010-03-23,7.726,"tailrace",7.726,7.608
2010-03-24,7.868,"tailrace",7.868,7.726
2010-03-25,7.986,"tailrace",7.986,7.892
2010-03-26,7.99,"tailrace",7.99,7.862
2010-03-27,8.065,"tailrace",8.065,7.983
2010-03-28,8.173,"tailrace",8.173,8.081
2010-03-29,8.139,"tailrace",8.139,8.058
2010-03-30,7.958,"tailrace",7.958,7.877
2010-03-31,7.901,"tailrace",7.901,7.809
2010-04-01,8.024,"tailrace",8.024,7.959
2010-04-02,8.038,"tailrace",8.038,7.963
2010-04-03,7.83,"tailrace",7.83,7.763
2010-04-04,7.78,"tailrace",7.78,7.733
2010-04-05,7.878,"tailrace",7.878,7.828
2010-04-06,8.115,"tailrace",8.115,8.038
2010-04-07,8.29,"tailrace",8.29,8.201
2010-04-08,8.356,"tailrace",8.356,8.338
2010-04-09,8.392,"tailrace",8.392,8.437
2010-04-10,8.484,"tailrace",8.484,8.521
2010-04-11,8.64,"tailrace",8.64,8.656
2010-04-12,8.958,"tailrace",8.958,8.957
2010-04-13,9.106,"tailrace",9.106,9.123
2010-04-14,9.192,"tailrace",9.192,9.238
2010-04-15,9.473,"tailrace",9.473,9.506
2010-04-16,9.778,"tailrace",9.778,9.797
2010-04-17,9.934,"tailrace",9.934,9.967
2010-04-18,10.074,"tailrace",10.074,10.095
2010-04-19,10.258,"tailrace",10.258,10.298
2010-04-20,10.369,"tailrace",10.369,10.347
2010-04-21,10.185,"tailrace",10.185,10.119
2010-04-22,10.203,"tailrace",10.203,10.159
2010-04-23,10.337,"tailrace",10.337,10.264
2010-04-24,10.647,"tailrace",10.647,10.566
2010-04-25,10.88,"tailrace",10.88,10.809
2010-04-26,11.065,"tailrace",11.065,10.985
2010-04-27,11.138,"tailrace",11.138,11.055
2010-04-28,11.323,"tailrace",11.323,11.258
2010-04-29,11.328,"tailrace",11.328,11.268
2010-04-30,11.323,"tailrace",11.323,11.279
2010-05-01,11.375,"tailrace",11.375,11.326
2010-05-02,11.433,"tailrace",11.433,11.362
2010-05-03,11.483,"tailrace",11.483,11.407
2010-05-04,11.362,"tailrace",11.362,11.298
2010-05-05,11.38,"tailrace",11.38,11.315
2010-05-06,11.253,"tailrace",11.253,11.213
2010-05-07,11.351,"tailrace",11.351,11.282
2010-05-08,11.484,"tailrace",11.484,11.414
2010-05-09,11.685,"tailrace",11.685,11.624
2010-05-10,11.814,"tailrace",11.814,11.722
2010-05-11,11.859,"tailrace",11.859,11.74
2010-05-12,11.875,"tailrace",11.875,11.783
2010-05-13,12.104,"tailrace",12.104,12.002
2010-05-14,12.598,"tailrace",12.598,12.471
2010-05-15,13.02,"tailrace",13.02,12.892
2010-05-16,13.296,"tailrace",13.296,13.152
2010-05-17,13.339,"tailrace",13.339,13.19
2010-05-18,13.249,"tailrace",13.249,13.132
2010-05-19,13.325,"tailrace",13.325,13.21
2010-05-20,13.312,"tailrace",13.312,13.204
2010-05-21,13.264,"tailrace",13.264,13.157
2010-05-22,13.078,"tailrace",13.078,12.979
2010-05-23,13.007,"tailrace",13.007,12.909
2010-05-24,12.878,"tailrace",12.878,12.788
2010-05-25,13.143,"tailrace",13.143,13.037
2010-05-26,13.345,"tailrace",13.345,13.229
2010-05-27,13.416,"tailrace",13.416,13.295
2010-05-28,13.328,"tailrace",13.328,13.21
2010-05-29,13.132,"tailrace",13.132,13.047
2010-05-30,13.32,"tailrace",13.32,13.224
2010-05-31,13.678,"tailrace",13.678,13.541
2010-06-01,13.97,"tailrace",13.97,13.831
2010-06-02,14.106,"tailrace",14.106,14
2010-06-03,14,"tailrace",14,13.904
2010-06-04,13.984,"tailrace",13.984,13.887
2010-06-05,14.162,"tailrace",14.162,14.062
2010-06-06,14.499,"tailrace",14.499,14.382
2010-06-07,14.512,"tailrace",14.512,14.418
2010-06-08,14.587,"tailrace",14.587,14.489
2010-06-09,14.495,"tailrace",14.495,14.425
2010-06-10,14.529,"tailrace",14.529,14.458
2010-06-11,14.73,"tailrace",14.73,14.651
2010-06-12,15.214,"tailrace",15.214,15.112
2010-06-13,15.38,"tailrace",15.38,15.27
2010-06-14,15.035,"tailrace",15.035,14.984
2010-06-15,14.73,"tailrace",14.73,14.697
2010-06-16,14.59,"tailrace",14.59,14.538
2010-06-17,14.596,"tailrace",14.596,14.522
2010-06-18,15.028,"tailrace",15.028,14.935
2010-06-19,15.178,"tailrace",15.178,15.078
2010-06-20,15.206,"tailrace",15.206,15.128
2010-06-21,15.278,"tailrace",15.278,15.195
2010-06-22,15.395,"tailrace",15.395,15.314
2010-06-23,15.632,"tailrace",15.632,15.542
2010-06-24,15.894,"tailrace",15.894,15.793
2010-06-25,16.176,"tailrace",16.176,16.086
2010-06-26,16.283,"tailrace",16.283,16.188
2010-06-27,16.377,"tailrace",16.377,16.299
2010-06-28,16.672,"tailrace",16.672,16.578
2010-06-29,16.895,"tailrace",16.895,16.798
2010-06-30,16.81,"tailrace",16.81,16.74
2010-07-01,16.838,"tailrace",16.838,16.765
2010-07-02,16.92,"tailrace",16.92,16.842
2010-07-03,16.946,"tailrace",16.946,16.87
2010-07-04,16.91,"tailrace",16.91,16.833
2010-07-05,16.73,"tailrace",16.73,16.663
2010-07-06,17.053,"tailrace",17.053,16.97
2010-07-07,17.513,"tailrace",17.513,17.406
2010-07-08,17.935,"tailrace",17.935,17.804
2010-07-09,18.285,"tailrace",18.285,18.157
2010-07-10,18.471,"tailrace",18.471,18.361
2010-07-11,18.651,"tailrace",18.651,18.551
2010-07-12,18.47,"tailrace",18.47,18.389
2010-07-13,18.046,"tailrace",18.046,18.016
2010-07-14,18.289,"tailrace",18.289,18.268
2010-07-15,18.654,"tailrace",18.654,18.592
2010-07-16,19.003,"tailrace",19.003,18.955
2010-07-17,19.096,"tailrace",19.096,19.071
2010-07-18,19.083,"tailrace",19.083,19.054
2010-07-19,19.023,"tailrace",19.023,18.997
2010-07-20,19.132,"tailrace",19.132,19.101
2010-07-21,19.237,"tailrace",19.237,19.2
2010-07-22,19.52,"tailrace",19.52,19.475
2010-07-23,19.898,"tailrace",19.898,19.842
2010-07-24,20.315,"tailrace",20.315,20.258
2010-07-25,20.547,"tailrace",20.547,20.501
2010-07-26,20.708,"tailrace",20.708,20.68
2010-07-27,20.856,"tailrace",20.856,20.821
2010-07-28,20.909,"tailrace",20.909,20.87
2010-07-29,20.743,"tailrace",20.743,20.729
2010-07-30,20.633,"tailrace",20.633,20.602
2010-07-31,20.606,"tailrace",20.606,20.577
2010-08-01,20.669,"tailrace",20.669,20.636
2010-08-02,20.835,"tailrace",20.835,20.792
2010-08-03,20.883,"tailrace",20.883,20.838
2010-08-04,21.061,"tailrace",21.061,21.012
2010-08-05,21.504,"tailrace",21.504,21.424
2010-08-06,21.626,"tailrace",21.626,21.54
2010-08-07,21.502,"tailrace",21.502,21.448
2010-08-08,21.582,"tailrace",21.582,21.517
2010-08-09,21.431,"tailrace",21.431,21.383
2010-08-10,20.986,"tailrace",20.986,20.953
2010-08-11,20.99,"tailrace",20.99,20.959
2010-08-12,21.215,"tailrace",21.215,21.148
2010-08-13,21.358,"tailrace",21.358,21.288
2010-08-14,21.612,"tailrace",21.612,21.551
2010-08-15,22.003,"tailrace",22.003,21.927
