"date","temp","source","tailrace_temp","forebay_temp","WAN_temp"
2005-06-01,13.395,"tailrace",13.395,13.427,13.483
2005-06-02,13.288,"tailrace",13.288,13.288,13.704
2005-06-03,13.233,"tailrace",13.233,13.225,13.963
2005-06-04,13.146,"tailrace",13.146,13.133,14.121
2005-06-05,13.383,"tailrace",13.383,13.367,14.213
2005-06-06,13.396,"tailrace",13.396,13.383,14.129
2005-06-07,13.296,"tailrace",13.296,13.313,13.983
2005-06-08,13.013,"tailrace",13.013,13.017,13.967
2005-06-09,12.838,"tailrace",12.838,12.817,14.05
2005-06-10,12.871,"tailrace",12.871,12.904,14.063
2005-06-11,13.213,"tailrace",13.213,13.3,13.871
2005-06-12,13.796,"tailrace",13.796,13.688,13.7
2005-06-13,13.7,"tailrace",13.7,13.6,13.829
2005-06-14,13.879,"tailrace",13.879,13.858,14.025
2005-06-15,13.975,"tailrace",13.975,13.971,14.4
2005-06-16,13.813,"tailrace",13.813,13.863,14.55
2005-06-17,13.85,"tailrace",13.85,13.838,14.713
2005-06-18,14.075,"tailrace",14.075,14.075,14.796
2005-06-19,14.117,"tailrace",14.117,14.246,14.883
2005-06-20,14.446,"tailrace",14.446,14.567,15.108
2005-06-21,14.908,"tailrace",14.908,14.925,15.233
2005-06-22,14.913,"tailrace",14.913,14.95,15.383
2005-06-23,14.921,"tailrace",14.921,14.929,15.517
2005-06-24,15.058,"tailrace",15.058,15.092,15.763
2005-06-25,15.133,"tailrace",15.133,15.167,15.804
2005-06-26,15.275,"tailrace",15.275,15.283,15.879
2005-06-27,15.171,"tailrace",15.171,15.188,16.05
2005-06-28,15.167,"tailrace",15.167,15.204,16
2005-06-29,15.308,"tailrace",15.308,15.321,15.9
2005-06-30,15.233,"tailrace",15.233,15.246,16.008
2005-07-01,15.608,"tailrace",15.608,NA,16.213
2005-07-02,15.895,"tailrace",15.895,NA,16.079
2005-07-03,15.925,"tailrace",15.925,NA,16.058
2005-07-04,16.192,"tailrace",16.192,NA,16.45
2005-07-05,16.35,"tailrace",16.35,NA,16.863
2005-07-06,16.613,"tailrace",16.613,NA,17.146
2005-07-07,16.283,"tailrace",16.283,NA,17.092
2005-07-08,15.813,"tailrace",15.813,NA,17.283
2005-07-09,15.888,"tailrace",15.888,NA,17.246
2005-07-10,16.258,"tailrace",16.258,NA,16.846
2005-07-11,16.058,"tailrace",16.058,NA,16.629
2005-07-12,16.125,"tailrace",16.125,15.904,16.867
2005-07-13,16.421,"tailrace",16.421,16.454,17.033
2005-07-14,16.513,"tailrace",16.513,16.535,17.013
2005-07-15,16.725,"tailrace",16.725,16.767,17.25
2005-07-16,16.838,"tailrace",16.838,16.858,17.329
2005-07-17,16.846,"tailrace",16.846,16.829,17.45
2005-07-18,16.917,"tailrace",16.917,16.933,17.708
2005-07-19,17.238,"tailrace",17.238,17.25,17.913
2005-07-20,17.438,"tailrace",17.438,17.458,17.913
2005-07-21,17.3,"tailrace",17.3,17.304,18.042
2005-07-22,17.346,"tailrace",17.346,17.367,18.217
2005-07-23,17.633,"tailrace",17.633,17.621,18.221
2005-07-24,17.542,"tailrace",17.542,17.533,18.204
2005-07-25,17.496,"tailrace",17.496,17.492,18.238
2005-07-26,17.775,"tailrace",17.775,17.792,18.454
2005-07-27,17.942,"tailrace",17.942,17.946,18.513
2005-07-28,17.925,"tailrace",17.925,17.933,18.571
2005-07-29,17.892,"tailrace",17.892,17.883,18.721
2005-07-30,17.896,"tailrace",17.896,17.925,18.813
2005-07-31,18.104,"tailrace",18.104,18.129,18.829
2005-08-01,18.342,"tailrace",18.342,18.358,18.775
2005-08-02,18.475,"tailrace",18.475,18.533,18.621
2005-08-03,18.467,"tailrace",18.467,18.508,18.771
2005-08-04,18.321,"tailrace",18.321,18.408,18.979
2005-08-05,18.433,"tailrace",18.433,18.488,19.171
2005-08-06,18.738,"tailrace",18.738,18.704,19.0849723756906
2005-08-07,18.721,"tailrace",18.721,18.696,18.9989447513812
2005-08-08,18.65,"tailrace",18.65,18.667,18.9129171270718
2005-08-09,18.808,"tailrace",18.808,18.883,18.8268895027624
2005-08-10,19.092,"tailrace",19.092,19.133,18.740861878453
2005-08-11,19.225,"tailrace",19.225,19.304,18.6548342541436
2005-08-12,19.275,"tailrace",19.275,19.313,18.5688066298343
2005-08-13,19.283,"tailrace",19.283,19.35,18.4827790055249
2005-08-14,19.346,"tailrace",19.346,19.354,18.3967513812155
2005-08-15,19.4,"tailrace",19.4,19.408,18.3107237569061
2005-08-16,19.425,"tailrace",19.425,19.454,18.2246961325967
2005-08-17,19.329,"tailrace",19.329,19.396,18.1386685082873
2005-08-18,19.15,"tailrace",19.15,19.292,18.0526408839779
2005-08-19,19.275,"tailrace",19.275,19.325,17.9666132596685
2005-08-20,19.229,"tailrace",19.229,19.292,17.8805856353591
2005-08-21,19.629,"tailrace",19.629,19.679,17.7945580110497
2005-08-22,19.642,"tailrace",19.642,19.675,17.7085303867403
2005-08-23,19.333,"tailrace",19.333,19.492,17.6225027624309
2005-08-24,19.296,"tailrace",19.296,19.392,17.5364751381215
2005-08-25,19.367,"tailrace",19.367,19.35,17.4504475138122
2005-08-26,19.429,"tailrace",19.429,19.417,17.3644198895028
2005-08-27,19.533,"tailrace",19.533,19.496,17.2783922651934
2005-08-28,19.529,"tailrace",19.529,19.538,17.192364640884
2005-08-29,19.517,"tailrace",19.517,19.492,17.1063370165746
2005-08-30,19.263,"tailrace",19.263,19.225,17.0203093922652
2005-08-31,19.258,"tailrace",19.258,19.229,16.9342817679558
2005-09-01,19.446,"tailrace",19.446,19.408,16.8482541436464
2005-09-02,19.554,"tailrace",19.554,19.538,16.762226519337
2005-09-03,19.625,"tailrace",19.625,19.688,16.6761988950276
2005-09-04,19.596,"tailrace",19.596,19.646,16.5901712707182
2005-09-05,19.542,"tailrace",19.542,19.558,16.5041436464088
2005-09-06,19.404,"tailrace",19.404,19.338,16.4181160220994
2005-09-07,19.275,"tailrace",19.275,19.238,16.3320883977901
2005-09-08,19.321,"tailrace",19.321,19.3,16.2460607734807
2005-09-09,19.267,"tailrace",19.267,19.246,16.1600331491713
2005-09-10,19.125,"tailrace",19.125,19.117,16.0740055248619
2005-09-11,18.95,"tailrace",18.95,18.917,15.9879779005525
2005-09-12,18.925,"tailrace",18.925,18.9,15.9019502762431
2005-09-13,18.95,"tailrace",18.95,18.921,15.8159226519337
2005-09-14,18.883,"tailrace",18.883,18.842,15.7298950276243
2005-09-15,18.821,"tailrace",18.821,18.8,15.6438674033149
2005-09-16,18.875,"tailrace",18.875,18.825,15.5578397790055
2005-09-17,18.892,"tailrace",18.892,18.871,15.4718121546961
2005-09-18,18.838,"tailrace",18.838,18.846,15.3857845303867
2005-09-19,18.904,"tailrace",18.904,18.879,15.2997569060773
2005-09-20,18.779,"tailrace",18.779,18.733,15.213729281768
2005-09-21,18.7305454545455,"linear_interpolation",NA,NA,15.1277016574586
2005-09-22,18.6820909090909,"linear_interpolation",NA,NA,15.0416740331492
2005-09-23,18.6336363636364,"linear_interpolation",NA,NA,14.9556464088398
2005-09-24,18.5851818181818,"linear_interpolation",NA,NA,14.8696187845304
2005-09-25,18.5367272727273,"linear_interpolation",NA,NA,14.783591160221
2005-09-26,18.4882727272727,"linear_interpolation",NA,NA,14.6975635359116
2005-09-27,18.4398181818182,"linear_interpolation",NA,NA,14.6115359116022
2005-09-28,18.3913636363636,"linear_interpolation",NA,NA,14.5255082872928
2005-09-29,18.3429090909091,"linear_interpolation",NA,NA,14.4394806629834
2005-09-30,18.2944545454545,"linear_interpolation",NA,NA,14.353453038674
2005-10-01,18.246,"linear_interpolation",NA,NA,14.2674254143646
2005-10-02,18.1975454545455,"linear_interpolation",NA,NA,14.1813977900552
2005-10-03,18.1490909090909,"linear_interpolation",NA,NA,14.0953701657459
2005-10-04,18.1006363636364,"linear_interpolation",NA,NA,14.0093425414365
2005-10-05,18.0521818181818,"linear_interpolation",NA,NA,13.9233149171271
2005-10-06,18.0037272727273,"linear_interpolation",NA,NA,13.8372872928177
2005-10-07,17.9552727272727,"linear_interpolation",NA,NA,13.7512596685083
2005-10-08,17.9068181818182,"linear_interpolation",NA,NA,13.6652320441989
2005-10-09,17.8583636363636,"linear_interpolation",NA,NA,13.5792044198895
2005-10-10,17.8099090909091,"linear_interpolation",NA,NA,13.4931767955801
2005-10-11,17.7614545454545,"linear_interpolation",NA,NA,13.4071491712707
2005-10-12,17.713,"tailrace",17.713,17.667,13.3211215469613
2005-10-13,16.879,"tailrace",16.879,16.854,13.2350939226519
2005-10-14,16.875,"tailrace",16.875,16.875,13.1490662983425
2005-10-15,16.821,"tailrace",16.821,16.8,13.0630386740331
2005-10-16,16.779,"tailrace",16.779,16.763,12.9770110497238
2005-10-17,16.754,"tailrace",16.754,16.754,12.8909834254144
2005-10-18,16.683,"tailrace",16.683,16.65,12.804955801105
2005-10-19,16.575,"tailrace",16.575,16.538,12.7189281767956
2005-10-20,16.541,"tailrace",16.541,16.491,12.6329005524862
2005-10-21,16.496,"tailrace",16.496,16.475,12.5468729281768
2005-10-22,16.421,"tailrace",16.421,16.396,12.4608453038674
2005-10-23,16.3564393063584,"linear_interpolation",NA,NA,12.374817679558
2005-10-24,16.2918786127168,"linear_interpolation",NA,NA,12.2887900552486
2005-10-25,16.2273179190751,"linear_interpolation",NA,NA,12.2027624309392
2005-10-26,16.1627572254335,"linear_interpolation",NA,NA,12.1167348066298
2005-10-27,16.0981965317919,"linear_interpolation",NA,NA,12.0307071823204
2005-10-28,16.0336358381503,"linear_interpolation",NA,NA,11.944679558011
2005-10-29,15.9690751445087,"linear_interpolation",NA,NA,11.8586519337017
2005-10-30,15.9045144508671,"linear_interpolation",NA,NA,11.7726243093923
2005-10-31,15.8399537572254,"linear_interpolation",NA,NA,11.6865966850829
2005-11-01,15.7753930635838,"linear_interpolation",NA,NA,11.6005690607735
2005-11-02,15.7108323699422,"linear_interpolation",NA,NA,11.5145414364641
2005-11-03,15.6462716763006,"linear_interpolation",NA,NA,11.4285138121547
2005-11-04,15.581710982659,"linear_interpolation",NA,NA,11.3424861878453
2005-11-05,15.5171502890173,"linear_interpolation",NA,NA,11.2564585635359
2005-11-06,15.4525895953757,"linear_interpolation",NA,NA,11.1704309392265
2005-11-07,15.3880289017341,"linear_interpolation",NA,NA,11.0844033149171
2005-11-08,15.3234682080925,"linear_interpolation",NA,NA,10.9983756906077
2005-11-09,15.2589075144509,"linear_interpolation",NA,NA,10.9123480662983
2005-11-10,15.1943468208092,"linear_interpolation",NA,NA,10.826320441989
2005-11-11,15.1297861271676,"linear_interpolation",NA,NA,10.7402928176796
2005-11-12,15.065225433526,"linear_interpolation",NA,NA,10.6542651933702
2005-11-13,15.0006647398844,"linear_interpolation",NA,NA,10.5682375690608
2005-11-14,14.9361040462428,"linear_interpolation",NA,NA,10.4822099447514
2005-11-15,14.8715433526012,"linear_interpolation",NA,NA,10.396182320442
2005-11-16,14.8069826589595,"linear_interpolation",NA,NA,10.3101546961326
2005-11-17,14.7424219653179,"linear_interpolation",NA,NA,10.2241270718232
2005-11-18,14.6778612716763,"linear_interpolation",NA,NA,10.1380994475138
2005-11-19,14.6133005780347,"linear_interpolation",NA,NA,10.0520718232044
2005-11-20,14.5487398843931,"linear_interpolation",NA,NA,9.96604419889503
2005-11-21,14.4841791907514,"linear_interpolation",NA,NA,9.88001657458563
2005-11-22,14.4196184971098,"linear_interpolation",NA,NA,9.79398895027624
2005-11-23,14.3550578034682,"linear_interpolation",NA,NA,9.70796132596685
2005-11-24,14.2904971098266,"linear_interpolation",NA,NA,9.62193370165746
2005-11-25,14.225936416185,"linear_interpolation",NA,NA,9.53590607734807
2005-11-26,14.1613757225434,"linear_interpolation",NA,NA,9.44987845303868
2005-11-27,14.0968150289017,"linear_interpolation",NA,NA,9.36385082872928
2005-11-28,14.0322543352601,"linear_interpolation",NA,NA,9.27782320441989
2005-11-29,13.9676936416185,"linear_interpolation",NA,NA,9.1917955801105
2005-11-30,13.9031329479769,"linear_interpolation",NA,NA,9.1057679558011
2005-12-01,13.8385722543353,"linear_interpolation",NA,NA,9.01974033149171
2005-12-02,13.7740115606936,"linear_interpolation",NA,NA,8.93371270718232
2005-12-03,13.709450867052,"linear_interpolation",NA,NA,8.84768508287293
2005-12-04,13.6448901734104,"linear_interpolation",NA,NA,8.76165745856354
2005-12-05,13.5803294797688,"linear_interpolation",NA,NA,8.67562983425414
2005-12-06,13.5157687861272,"linear_interpolation",NA,NA,8.58960220994475
2005-12-07,13.4512080924855,"linear_interpolation",NA,NA,8.50357458563536
2005-12-08,13.3866473988439,"linear_interpolation",NA,NA,8.41754696132597
2005-12-09,13.3220867052023,"linear_interpolation",NA,NA,8.33151933701657
2005-12-10,13.2575260115607,"linear_interpolation",NA,NA,8.24549171270718
2005-12-11,13.1929653179191,"linear_interpolation",NA,NA,8.15946408839779
2005-12-12,13.1284046242775,"linear_interpolation",NA,NA,8.0734364640884
2005-12-13,13.0638439306358,"linear_interpolation",NA,NA,7.987408839779
2005-12-14,12.9992832369942,"linear_interpolation",NA,NA,7.90138121546961
2005-12-15,12.9347225433526,"linear_interpolation",NA,NA,7.81535359116022
2005-12-16,12.870161849711,"linear_interpolation",NA,NA,7.72932596685083
2005-12-17,12.8056011560694,"linear_interpolation",NA,NA,7.64329834254144
2005-12-18,12.7410404624277,"linear_interpolation",NA,NA,7.55727071823204
2005-12-19,12.6764797687861,"linear_interpolation",NA,NA,7.47124309392265
2005-12-20,12.6119190751445,"linear_interpolation",NA,NA,7.38521546961326
2005-12-21,12.5473583815029,"linear_interpolation",NA,NA,7.29918784530387
2005-12-22,12.4827976878613,"linear_interpolation",NA,NA,7.21316022099447
2005-12-23,12.4182369942197,"linear_interpolation",NA,NA,7.12713259668508
2005-12-24,12.353676300578,"linear_interpolation",NA,NA,7.04110497237569
2005-12-25,12.2891156069364,"linear_interpolation",NA,NA,6.9550773480663
2005-12-26,12.2245549132948,"linear_interpolation",NA,NA,6.86904972375691
2005-12-27,12.1599942196532,"linear_interpolation",NA,NA,6.78302209944751
2005-12-28,12.0954335260116,"linear_interpolation",NA,NA,6.69699447513812
2005-12-29,12.0308728323699,"linear_interpolation",NA,NA,6.61096685082873
2005-12-30,11.9663121387283,"linear_interpolation",NA,NA,6.52493922651934
2005-12-31,11.9017514450867,"linear_interpolation",NA,NA,6.43891160220994
2006-01-01,11.8371907514451,"linear_interpolation",NA,NA,6.35288397790055
2006-01-02,11.7726300578035,"linear_interpolation",NA,NA,6.26685635359116
2006-01-03,11.7080693641618,"linear_interpolation",NA,NA,6.18082872928177
2006-01-04,11.6435086705202,"linear_interpolation",NA,NA,6.09480110497238
2006-01-05,11.5789479768786,"linear_interpolation",NA,NA,6.00877348066298
2006-01-06,11.514387283237,"linear_interpolation",NA,NA,5.92274585635359
2006-01-07,11.4498265895954,"linear_interpolation",NA,NA,5.8367182320442
2006-01-08,11.3852658959538,"linear_interpolation",NA,NA,5.75069060773481
2006-01-09,11.3207052023121,"linear_interpolation",NA,NA,5.66466298342541
2006-01-10,11.2561445086705,"linear_interpolation",NA,NA,5.57863535911602
2006-01-11,11.1915838150289,"linear_interpolation",NA,NA,5.49260773480663
2006-01-12,11.1270231213873,"linear_interpolation",NA,NA,5.40658011049724
2006-01-13,11.0624624277457,"linear_interpolation",NA,NA,5.32055248618785
2006-01-14,10.997901734104,"linear_interpolation",NA,NA,5.23452486187845
2006-01-15,10.9333410404624,"linear_interpolation",NA,NA,5.14849723756906
2006-01-16,10.8687803468208,"linear_interpolation",NA,NA,5.06246961325967
2006-01-17,10.8042196531792,"linear_interpolation",NA,NA,4.97644198895028
2006-01-18,10.7396589595376,"linear_interpolation",NA,NA,4.89041436464088
2006-01-19,10.675098265896,"linear_interpolation",NA,NA,4.80438674033149
2006-01-20,10.6105375722543,"linear_interpolation",NA,NA,4.7183591160221
2006-01-21,10.5459768786127,"linear_interpolation",NA,NA,4.63233149171271
2006-01-22,10.4814161849711,"linear_interpolation",NA,NA,4.54630386740331
2006-01-23,10.4168554913295,"linear_interpolation",NA,NA,4.46027624309392
2006-01-24,10.3522947976879,"linear_interpolation",NA,NA,4.37424861878453
2006-01-25,10.2877341040462,"linear_interpolation",NA,NA,4.28822099447514
2006-01-26,10.2231734104046,"linear_interpolation",NA,NA,4.20219337016575
2006-01-27,10.158612716763,"linear_interpolation",NA,NA,4.11616574585635
2006-01-28,10.0940520231214,"linear_interpolation",NA,NA,4.03013812154696
2006-01-29,10.0294913294798,"linear_interpolation",NA,NA,3.94411049723757
2006-01-30,9.96493063583815,"linear_interpolation",NA,NA,3.85808287292818
2006-01-31,9.90036994219653,"linear_interpolation",NA,NA,3.77205524861878
2006-02-01,9.83580924855491,"linear_interpolation",NA,NA,3.68602762430939
2006-02-02,9.77124855491329,"linear_interpolation",NA,NA,3.6
2006-02-03,9.70668786127167,"linear_interpolation",NA,NA,3.6
2006-02-04,9.64212716763006,"linear_interpolation",NA,NA,3.646
2006-02-05,9.57756647398844,"linear_interpolation",NA,NA,3.642
2006-02-06,9.51300578034682,"linear_interpolation",NA,NA,3.696
2006-02-07,9.4484450867052,"linear_interpolation",NA,NA,3.754
2006-02-08,9.38388439306358,"linear_interpolation",NA,NA,3.775
2006-02-09,9.31932369942196,"linear_interpolation",NA,NA,3.746
2006-02-10,9.25476300578035,"linear_interpolation",NA,NA,3.7
2006-02-11,9.19020231213873,"linear_interpolation",NA,NA,3.667
2006-02-12,9.12564161849711,"linear_interpolation",NA,NA,3.654
2006-02-13,9.06108092485549,"linear_interpolation",NA,NA,3.613
2006-02-14,8.99652023121387,"linear_interpolation",NA,NA,3.579
2006-02-15,8.93195953757225,"linear_interpolation",NA,NA,3.6
2006-02-16,8.86739884393063,"linear_interpolation",NA,NA,3.63608
2006-02-17,8.80283815028902,"linear_interpolation",NA,NA,3.67216
2006-02-18,8.7382774566474,"linear_interpolation",NA,NA,3.70824
2006-02-19,8.67371676300578,"linear_interpolation",NA,NA,3.74432
2006-02-20,8.60915606936416,"linear_interpolation",NA,NA,3.7804
2006-02-21,8.54459537572254,"linear_interpolation",NA,NA,3.81648
2006-02-22,8.48003468208092,"linear_interpolation",NA,NA,3.85256
2006-02-23,8.41547398843931,"linear_interpolation",NA,NA,3.88864
2006-02-24,8.35091329479769,"linear_interpolation",NA,NA,3.92472
2006-02-25,8.28635260115607,"linear_interpolation",NA,NA,3.9608
2006-02-26,8.22179190751445,"linear_interpolation",NA,NA,3.99688
2006-02-27,8.15723121387283,"linear_interpolation",NA,NA,4.03296
2006-02-28,8.09267052023121,"linear_interpolation",NA,NA,4.06904
2006-03-01,8.0281098265896,"linear_interpolation",NA,NA,4.10512
2006-03-02,7.96354913294798,"linear_interpolation",NA,NA,4.1412
2006-03-03,7.89898843930636,"linear_interpolation",NA,NA,4.17728
2006-03-04,7.83442774566474,"linear_interpolation",NA,NA,4.21336
2006-03-05,7.76986705202312,"linear_interpolation",NA,NA,4.24944
2006-03-06,7.7053063583815,"linear_interpolation",NA,NA,4.28552
2006-03-07,7.64074566473988,"linear_interpolation",NA,NA,4.3216
2006-03-08,7.57618497109826,"linear_interpolation",NA,NA,4.35768
2006-03-09,7.51162427745665,"linear_interpolation",NA,NA,4.39376
2006-03-10,7.44706358381503,"linear_interpolation",NA,NA,4.42984
2006-03-11,7.38250289017341,"linear_interpolation",NA,NA,4.46592
2006-03-12,7.31794219653179,"linear_interpolation",NA,NA,4.502
2006-03-13,7.25338150289017,"linear_interpolation",NA,NA,4.53808
2006-03-14,7.18882080924855,"linear_interpolation",NA,NA,4.57416
2006-03-15,7.12426011560694,"linear_interpolation",NA,NA,4.61024
2006-03-16,7.05969942196532,"linear_interpolation",NA,NA,4.64632
2006-03-17,6.9951387283237,"linear_interpolation",NA,NA,4.6824
2006-03-18,6.93057803468208,"linear_interpolation",NA,NA,4.71848
2006-03-19,6.86601734104046,"linear_interpolation",NA,NA,4.75456
2006-03-20,6.80145664739884,"linear_interpolation",NA,NA,4.79064
2006-03-21,6.73689595375722,"linear_interpolation",NA,NA,4.82672
2006-03-22,6.67233526011561,"linear_interpolation",NA,NA,4.8628
2006-03-23,6.60777456647399,"linear_interpolation",NA,NA,4.89888
2006-03-24,6.54321387283237,"linear_interpolation",NA,NA,4.93496
2006-03-25,6.47865317919075,"linear_interpolation",NA,NA,4.97104
2006-03-26,6.41409248554913,"linear_interpolation",NA,NA,5.00712
2006-03-27,6.34953179190751,"linear_interpolation",NA,NA,5.0432
2006-03-28,6.28497109826589,"linear_interpolation",NA,NA,5.07928
2006-03-29,6.22041040462428,"linear_interpolation",NA,NA,5.11536
2006-03-30,6.15584971098266,"linear_interpolation",NA,NA,5.15144
2006-03-31,6.09128901734104,"linear_interpolation",NA,NA,5.18752
2006-04-01,6.02672832369942,"linear_interpolation",NA,NA,5.2236
2006-04-02,5.9621676300578,"linear_interpolation",NA,NA,5.25968
2006-04-03,5.89760693641618,"linear_interpolation",NA,NA,5.29576
2006-04-04,5.83304624277457,"linear_interpolation",NA,NA,5.33184
2006-04-05,5.76848554913295,"linear_interpolation",NA,NA,5.36792
2006-04-06,5.70392485549133,"linear_interpolation",NA,NA,5.404
2006-04-07,5.63936416184971,"linear_interpolation",NA,NA,5.371
2006-04-08,5.57480346820809,"linear_interpolation",NA,NA,5.392
2006-04-09,5.51024277456647,"linear_interpolation",NA,NA,5.346
2006-04-10,5.44568208092485,"linear_interpolation",NA,NA,5.363
2006-04-11,5.38112138728324,"linear_interpolation",NA,NA,5.379
2006-04-12,5.31656069364162,"linear_interpolation",NA,NA,5.55
2006-04-13,5.252,"forebay",NA,5.252,5.654
2006-04-14,5.313,"forebay",NA,5.313,5.704
2006-04-15,5.346,"tailrace",5.346,5.342,5.679
2006-04-16,5.442,"tailrace",5.442,5.446,5.675
2006-04-17,5.571,"tailrace",5.571,5.583,5.729
2006-04-18,5.852,"tailrace",5.852,5.843,5.917
2006-04-19,6.1,"tailrace",6.1,6.121,6.121
2006-04-20,6.4,"tailrace",6.4,6.408,6.442
2006-04-21,6.675,"tailrace",6.675,6.692,6.767
2006-04-22,6.829,"tailrace",6.829,6.858,7.038
2006-04-23,7.058,"tailrace",7.058,7.067,7.258
2006-04-24,7.292,"tailrace",7.292,7.283,7.475
2006-04-25,7.442,"tailrace",7.442,7.458,7.675
2006-04-26,7.554,"tailrace",7.554,7.575,7.938
2006-04-27,7.788,"tailrace",7.788,7.792,8.163
2006-04-28,8.113,"tailrace",8.113,8.113,8.388
2006-04-29,8.333,"tailrace",8.333,8.325,8.556
2006-04-30,8.529,"tailrace",8.529,8.525,8.898
2006-05-01,8.642,"tailrace",8.642,8.658,8.863
2006-05-02,8.65,"tailrace",8.65,8.671,8.908
2006-05-03,8.692,"tailrace",8.692,8.729,9.067
2006-05-04,8.825,"tailrace",8.825,8.85,9.192
2006-05-05,8.854,"tailrace",8.854,8.854,9.333
2006-05-06,8.9,"tailrace",8.9,8.9,9.467
2006-05-07,8.9,"tailrace",8.9,8.9,9.454
2006-05-08,9.129,"tailrace",9.129,9.158,9.433
2006-05-09,9.317,"tailrace",9.317,9.358,9.421
2006-05-10,9.35,"tailrace",9.35,9.375,9.692
2006-05-11,9.433,"tailrace",9.433,9.458,9.858
2006-05-12,9.5,"tailrace",9.5,9.546,9.917
2006-05-13,9.613,"tailrace",9.613,9.613,9.929
2006-05-14,9.929,"tailrace",9.929,9.946,10.158
2006-05-15,10.296,"tailrace",10.296,10.308,10.363
2006-05-16,10.808,"tailrace",10.808,10.838,10.692
2006-05-17,11.121,"tailrace",11.121,11.125,10.967
2006-05-18,11.342,"tailrace",11.342,11.354,11.664
2006-05-19,11.583,"tailrace",11.583,11.588,11.971
2006-05-20,11.729,"tailrace",11.729,11.725,12.004
2006-05-21,11.579,"tailrace",11.579,11.596,11.975
2006-05-22,11.358,"tailrace",11.358,11.375,11.829
2006-05-23,11.071,"tailrace",11.071,11.067,11.733
2006-05-24,11.15,"tailrace",11.15,11.142,11.592
2006-05-25,11.246,"tailrace",11.246,11.283,11.367
2006-05-26,11.3,"tailrace",11.3,11.3,11.317
2006-05-27,11.396,"tailrace",11.396,11.408,11.438
2006-05-28,11.467,"tailrace",11.467,11.479,11.567
2006-05-29,11.738,"tailrace",11.738,11.763,11.692
2006-05-30,12.096,"tailrace",12.096,12.117,12.058
2006-05-31,12.367,"tailrace",12.367,12.371,12.383
2006-06-01,12.542,"tailrace",12.542,12.558,12.692
2006-06-02,12.596,"tailrace",12.596,12.596,12.817
2006-06-03,12.521,"tailrace",12.521,12.563,12.888
2006-06-04,12.667,"tailrace",12.667,12.679,12.988
2006-06-05,12.767,"tailrace",12.767,12.783,12.963
2006-06-06,12.829,"tailrace",12.829,12.85,13.075
2006-06-07,13.188,"tailrace",13.188,13.213,13.246
2006-06-08,13.417,"tailrace",13.417,13.446,13.479
2006-06-09,13.504,"tailrace",13.504,13.513,13.696
2006-06-10,13.45,"tailrace",13.45,13.446,13.85
2006-06-11,13.333,"tailrace",13.333,13.342,13.904
2006-06-12,13.246,"tailrace",13.246,13.267,13.913
2006-06-13,13.204,"tailrace",13.204,13.208,13.746
2006-06-14,13.246,"tailrace",13.246,13.287,13.496
2006-06-15,13.342,"tailrace",13.342,13.383,13.488
2006-06-16,13.604,"tailrace",13.604,13.629,13.746
2006-06-17,13.542,"tailrace",13.542,13.55,13.854
2006-06-18,13.55,"tailrace",13.55,13.558,14.042
2006-06-19,13.646,"tailrace",13.646,13.696,14.063
2006-06-20,13.738,"tailrace",13.738,13.746,14.021
2006-06-21,13.8,"tailrace",13.8,13.792,14.179
2006-06-22,14.13,"tailrace",14.13,14.165,14.338
2006-06-23,14.138,"tailrace",14.138,14.158,14.408
2006-06-24,14.296,"tailrace",14.296,14.308,14.804
2006-06-25,14.687,"tailrace",14.687,14.663,14.929
2006-06-26,14.8,"tailrace",14.8,14.7,15.13
2006-06-27,15.104,"tailrace",15.104,15.083,15.543
2006-06-28,15.429,"tailrace",15.429,15.463,15.925
2006-06-29,15.575,"tailrace",15.575,15.558,15.904
2006-06-30,15.604,"tailrace",15.604,15.633,15.979
2006-07-01,15.913,"tailrace",15.913,15.933,16.267
2006-07-02,16.033,"tailrace",16.033,16.067,16.517
2006-07-03,16.161,"tailrace",16.161,16.165,16.817
2006-07-04,16.467,"tailrace",16.467,16.533,17.167
2006-07-05,16.825,"tailrace",16.825,16.829,17.413
2006-07-06,16.838,"tailrace",16.838,16.833,17.354
2006-07-07,16.483,"tailrace",16.483,16.483,17.342
2006-07-08,16.358,"tailrace",16.358,16.379,17.542
2006-07-09,16.508,"tailrace",16.508,16.5,17.488
2006-07-10,16.775,"tailrace",16.775,16.8,17.446
2006-07-11,16.846,"tailrace",16.846,16.9,17.267
2006-07-12,16.883,"tailrace",16.883,16.925,17.475
2006-07-13,16.992,"tailrace",16.992,17.008,17.513
2006-07-14,16.921,"tailrace",16.921,16.913,17.575
2006-07-15,16.938,"tailrace",16.938,16.942,17.708
2006-07-16,17.083,"tailrace",17.083,17.108,17.75
2006-07-17,17.267,"tailrace",17.267,17.292,17.783
2006-07-18,17.308,"tailrace",17.308,17.313,17.671
2006-07-19,17.238,"tailrace",17.238,17.254,17.867
2006-07-20,17.104,"tailrace",17.104,17.213,18.008
2006-07-21,17.225,"tailrace",17.225,17.275,18.192
2006-07-22,17.513,"tailrace",17.513,17.583,18.288
2006-07-23,17.629,"tailrace",17.629,17.713,18.383
2006-07-24,18.083,"tailrace",18.083,18.125,18.513
2006-07-25,18.425,"tailrace",18.425,18.458,18.638
2006-07-26,18.575,"tailrace",18.575,18.558,18.817
2006-07-27,18.708,"tailrace",18.708,18.746,19.154
2006-07-28,18.783,"tailrace",18.783,18.817,19.413
