"date","temp","source","tailrace_temp","forebay_temp"
2005-06-01,14.128,"tailrace",14.128,14.198
2005-06-02,14.293,"tailrace",14.293,14.43
2005-06-03,14.366,"tailrace",14.366,14.473
2005-06-04,14.511,"tailrace",14.511,14.572
2005-06-05,14.834,"tailrace",14.834,15.043
2005-06-06,15.06,"tailrace",15.06,15.15
2005-06-07,15.23,"tailrace",15.23,15.329
2005-06-08,15.42,"tailrace",15.42,15.433
2005-06-09,15.513,"tailrace",15.513,15.445
2005-06-10,15.541,"tailrace",15.541,15.371
2005-06-11,15.593,"tailrace",15.593,15.642
2005-06-12,15.509,"tailrace",15.509,15.463
2005-06-13,15.271,"tailrace",15.271,15.128
2005-06-14,15.225,"tailrace",15.225,15.122
2005-06-15,15.154,"tailrace",15.154,15.028
2005-06-16,15.205,"tailrace",15.205,15.04
2005-06-17,15.205,"tailrace",15.205,15.053
2005-06-18,15.33,"tailrace",15.33,15.293
2005-06-19,15.579,"tailrace",15.579,15.482
2005-06-20,15.736,"tailrace",15.736,15.504
2005-06-21,15.887,"tailrace",15.887,15.6
2005-06-22,16.08,"tailrace",16.08,15.973
2005-06-23,16.42,"tailrace",16.42,16.391
2005-06-24,16.577,"tailrace",16.577,16.466
2005-06-25,16.46,"tailrace",16.46,16.388
2005-06-26,16.74,"tailrace",16.74,16.68
2005-06-27,16.89,"tailrace",16.89,17.066
2005-06-28,17.064,"tailrace",17.064,17.119
2005-06-29,16.998,"tailrace",16.998,16.915
2005-06-30,17.291,"tailrace",17.291,17.26
2005-07-01,17.633,"tailrace",17.633,17.498
2005-07-02,17.895,"tailrace",17.895,17.879
2005-07-03,18.135,"tailrace",18.135,18.243
2005-07-04,18.423,"tailrace",18.423,18.422
2005-07-05,18.683,"tailrace",18.683,18.513
2005-07-06,18.88,"tailrace",18.88,18.779
2005-07-07,19.525,"tailrace",19.525,19.551
2005-07-08,19.568,"tailrace",19.568,19.505
2005-07-09,19.748,"tailrace",19.748,19.644
2005-07-10,19.831,"tailrace",19.831,19.755
2005-07-11,20.086,"tailrace",20.086,19.976
2005-07-12,20.101,"tailrace",20.101,19.975
2005-07-13,20.165,"tailrace",20.165,20.002
2005-07-14,20.521,"tailrace",20.521,20.454
2005-07-15,20.72,"tailrace",20.72,20.513
2005-07-16,20.79,"tailrace",20.79,20.628
2005-07-17,20.94,"tailrace",20.94,20.781
2005-07-18,21.136,"tailrace",21.136,20.959
2005-07-19,21.189,"tailrace",21.189,20.966
2005-07-20,21.153,"tailrace",21.153,20.943
2005-07-21,21.434,"tailrace",21.434,21.094
2005-07-22,21.564,"tailrace",21.564,21.315
2005-07-23,21.569,"tailrace",21.569,21.361
2005-07-24,21.633,"tailrace",21.633,21.437
2005-07-25,21.621,"tailrace",21.621,21.432
2005-07-26,21.6,"tailrace",21.6,21.451
2005-07-27,21.677,"tailrace",21.677,21.362
2005-07-28,21.675,"tailrace",21.675,21.396
2005-07-29,21.651,"tailrace",21.651,21.473
2005-07-30,21.84,"tailrace",21.84,21.569
2005-07-31,22.016,"tailrace",22.016,21.675
2005-08-01,21.776,"tailrace",21.776,21.509
2005-08-02,21.757,"tailrace",21.757,21.533
2005-08-03,21.801,"tailrace",21.801,21.541
2005-08-04,21.821,"tailrace",21.821,21.618
2005-08-05,21.763,"tailrace",21.763,21.486
2005-08-06,21.747,"tailrace",21.747,21.434
2005-08-07,21.696,"tailrace",21.696,21.534
2005-08-08,21.941,"tailrace",21.941,21.594
2005-08-09,21.731,"tailrace",21.731,21.55
2005-08-10,21.589,"tailrace",21.589,21.414
2005-08-11,21.479,"tailrace",21.479,21.394
2005-08-12,21.561,"tailrace",21.561,21.494
2005-08-13,21.992,"tailrace",21.992,22.07
2005-08-14,21.562,"tailrace",21.562,21.338
2005-08-15,21.302,"tailrace",21.302,21.122
2005-08-16,21.162,"tailrace",21.162,20.914
2005-08-17,20.833,"tailrace",20.833,20.894
2005-08-18,21.153,"tailrace",21.153,21.33
2005-08-19,21.214,"tailrace",21.214,21.23
2005-08-20,21.076,"tailrace",21.076,21.058
2005-08-21,21.08,"tailrace",21.08,20.99
2005-08-22,20.969,"tailrace",20.969,20.918
2005-08-23,20.831,"tailrace",20.831,20.874
2005-08-24,20.973,"tailrace",20.973,21.102
2005-08-25,21.14,"tailrace",21.14,21.17
2005-08-26,21.149,"tailrace",21.149,21.134
2005-08-27,21.005,"tailrace",21.005,20.962
2005-08-28,20.831,"tailrace",20.831,20.709
2005-08-29,20.479,"tailrace",20.479,20.501
2005-08-30,20.642,"tailrace",20.642,20.857
2005-08-31,20.942,"tailrace",20.942,21.065
2005-09-01,20.963,"tailrace",20.963,20.801
2005-09-02,20.763,"tailrace",20.763,20.481
2005-09-03,20.469,"tailrace",20.469,20.253
2005-09-04,20.459,"tailrace",20.459,20.264
2005-09-05,20.403,"tailrace",20.403,20.3
2005-09-06,20.431,"tailrace",20.431,20.373
2005-09-07,20.301,"tailrace",20.301,20.168
2005-09-08,20.165,"tailrace",20.165,19.828
2005-09-09,19.773,"tailrace",19.773,19.96
2005-09-10,19.734,"tailrace",19.734,19.7
2005-09-11,19.818,"tailrace",19.818,19.728
2005-09-12,19.781,"tailrace",19.781,19.727
2005-09-13,19.765,"tailrace",19.765,19.59
2005-09-14,19.587,"tailrace",19.587,19.341
2005-09-15,19.223,"tailrace",19.223,19.048
2005-09-16,18.978,"tailrace",18.978,18.992
2005-09-17,19.049,"tailrace",19.049,19.036
2005-09-18,19.06,"tailrace",19.06,19.032
2005-09-19,19.098,"tailrace",19.098,19.036
2005-09-20,19.058,"tailrace",19.058,18.951
2005-09-21,18.946,"tailrace",18.946,18.83
2005-09-22,18.696,"tailrace",18.696,18.631
2005-09-23,18.455,"tailrace",18.455,18.523
2005-09-24,18.447,"tailrace",18.447,18.427
2005-09-25,18.377,"tailrace",18.377,18.363
2005-09-26,18.347,"tailrace",18.347,18.271
2005-09-27,18.293,"tailrace",18.293,18.211
2005-09-28,18.102,"tailrace",18.102,18.179
2005-09-29,17.891,"tailrace",17.891,17.935
2005-09-30,17.832,"tailrace",17.832,17.901
2005-10-01,17.696,"tailrace",17.696,17.827
2005-10-02,17.535,"tailrace",17.535,17.635
2005-10-03,17.41,"tailrace",17.41,17.45
2005-10-04,17.202,"tailrace",17.202,17.274
2005-10-05,17.109,"tailrace",17.109,17.172
2005-10-06,17.009,"tailrace",17.009,17.065
2005-10-07,16.714,"tailrace",16.714,16.796
2005-10-08,16.603,"tailrace",16.603,16.701
2005-10-09,16.55,"tailrace",16.55,16.623
2005-10-10,16.441,"tailrace",16.441,16.667
2005-10-11,16.434,"tailrace",16.434,16.381
2005-10-12,16.343,"tailrace",16.343,16.329
2005-10-13,16.291,"tailrace",16.291,16.25
2005-10-14,15.827,"tailrace",15.827,16.199
2005-10-15,16.22,"tailrace",16.22,16.111
2005-10-16,16.075,"tailrace",16.075,16.111
2005-10-17,16.053,"tailrace",16.053,16.007
2005-10-18,15.996,"tailrace",15.996,15.985
2005-10-19,15.921,"tailrace",15.921,15.93
2005-10-20,15.889,"tailrace",15.889,15.925
2005-10-21,15.86,"tailrace",15.86,16.104
2005-10-22,15.799,"tailrace",15.799,15.818
2005-10-23,15.701,"tailrace",15.701,15.725
2005-10-24,15.675,"tailrace",15.675,15.668
2005-10-25,15.737,"tailrace",15.737,15.596
2005-10-26,15.589,"tailrace",15.589,15.524
2005-10-27,15.432,"tailrace",15.432,15.372
2005-10-28,15.28,"tailrace",15.28,15.228
2005-10-29,15.1,"tailrace",15.1,15.018
2005-10-30,14.89,"tailrace",14.89,14.804
2005-10-31,14.741,"tailrace",14.741,14.648
2005-11-01,14.588,"tailrace",14.588,14.52
2005-11-02,14.393,"tailrace",14.393,14.352
2005-11-03,14.146,"tailrace",14.146,14.108
2005-11-04,13.681,"tailrace",13.681,13.796
2005-11-05,13.253,"tailrace",13.253,13.52
2005-11-06,13.006,"tailrace",13.006,13.272
2005-11-07,12.875,"tailrace",12.875,12.955
2005-11-08,12.657,"tailrace",12.657,12.711
2005-11-09,12.461,"tailrace",12.461,12.435
2005-11-10,12.278,"tailrace",12.278,12.214
2005-11-11,12.059,"tailrace",12.059,12.002
2005-11-12,11.832,"tailrace",11.832,11.804
2005-11-13,11.675,"tailrace",11.675,11.603
2005-11-14,11.511,"tailrace",11.511,11.469
2005-11-15,11.345,"tailrace",11.345,11.329
2005-11-16,11.274,"tailrace",11.274,11.271
2005-11-17,11.13,"tailrace",11.13,11.188
2005-11-18,10.983,"tailrace",10.983,11.025
2005-11-19,10.806,"tailrace",10.806,10.842
2005-11-20,10.636,"tailrace",10.636,10.655
2005-11-21,10.48,"tailrace",10.48,10.475
2005-11-22,10.264,"tailrace",10.264,10.292
2005-11-23,10.096,"tailrace",10.096,10.154
2005-11-24,9.965,"tailrace",9.965,10.017
2005-11-25,9.815,"tailrace",9.815,9.871
2005-11-26,9.635,"tailrace",9.635,9.706
2005-11-27,9.443,"tailrace",9.443,9.505
2005-11-28,9.242,"tailrace",9.242,9.271
2005-11-29,9.052,"tailrace",9.052,9.127
2005-11-30,8.903,"tailrace",8.903,8.962
2005-12-01,8.703,"tailrace",8.703,8.763
2005-12-02,8.67,"tailrace",8.67,8.529
2005-12-03,8.535,"tailrace",8.535,8.328
2005-12-04,8.104,"forebay",NA,8.104
2005-12-05,7.98,"tailrace",7.98,7.975
2005-12-06,7.833,"tailrace",7.833,7.804
2005-12-07,7.557,"tailrace",7.557,7.583
2005-12-08,7.244,"tailrace",7.244,7.263
2005-12-09,6.953,"tailrace",6.953,6.95
2005-12-10,6.681,"tailrace",6.681,6.681
2005-12-11,6.401,"tailrace",6.401,6.405
2005-12-12,6.13,"tailrace",6.13,6.138
2005-12-13,5.915,"tailrace",5.915,5.871
2005-12-14,5.571,"tailrace",5.571,5.542
2005-12-15,5.283,"tailrace",5.283,5.279
2005-12-16,5.009,"tailrace",5.009,4.94
2005-12-17,4.735,"tailrace",4.735,4.67
2005-12-18,4.45,"tailrace",4.45,4.444
2005-12-19,4.342,"tailrace",4.342,4.243
2005-12-20,4.26,"tailrace",4.26,4.154
2005-12-21,4.184,"tailrace",4.184,4.1
2005-12-22,4.165,"tailrace",4.165,4.05
2005-12-23,4.114,"tailrace",4.114,4.014
2005-12-24,4.035,"tailrace",4.035,3.933
2005-12-25,3.966,"tailrace",3.966,3.875
2005-12-26,3.988,"tailrace",3.988,3.9
2005-12-27,4.056,"tailrace",4.056,3.973
2005-12-28,4.099,"tailrace",4.099,4.077
2005-12-29,4.055,"tailrace",4.055,4.101
2005-12-30,3.996,"tailrace",3.996,4.061
2005-12-31,3.898,"tailrace",3.898,3.931
2006-01-01,3.755,"tailrace",3.755,3.801
2006-01-02,3.546,"tailrace",3.546,3.621
2006-01-03,3.278,"tailrace",3.278,3.354
2006-01-04,3.198,"tailrace",3.198,3.254
2006-01-05,3.231,"tailrace",3.231,3.3
2006-01-06,3.284,"tailrace",3.284,3.333
2006-01-07,3.431,"tailrace",3.431,3.465
2006-01-08,3.571,"tailrace",3.571,3.582
2006-01-09,3.697,"tailrace",3.697,3.738
2006-01-10,3.938,"tailrace",3.938,3.976
2006-01-11,4.127,"tailrace",4.127,4.113
2006-01-12,4.248,"tailrace",4.248,4.203
2006-01-13,4.461,"tailrace",4.461,4.413
2006-01-14,4.604,"tailrace",4.604,4.5
2006-01-15,4.676,"tailrace",4.676,4.635
2006-01-16,4.758,"tailrace",4.758,4.693
2006-01-17,5.288,"tailrace",5.288,4.788
2006-01-18,4.84,"tailrace",4.84,4.79
2006-01-19,4.881,"tailrace",4.881,4.829
2006-01-20,4.964,"tailrace",4.964,4.894
2006-01-21,4.947,"tailrace",4.947,4.896
2006-01-22,4.902,"tailrace",4.902,4.841
2006-01-23,4.885,"tailrace",4.885,4.824
2006-01-24,4.81,"tailrace",4.81,4.76
2006-01-25,4.683,"tailrace",4.683,4.705
2006-01-26,4.602,"tailrace",4.602,4.7
2006-01-27,4.565,"tailrace",4.565,4.65
2006-01-28,4.517,"tailrace",4.517,4.575
2006-01-29,4.386,"tailrace",4.386,4.477
2006-01-30,4.42,"tailrace",4.42,4.485
2006-01-31,4.336,"tailrace",4.336,4.418
2006-02-01,4.348,"tailrace",4.348,4.429
2006-02-02,4.389,"tailrace",4.389,4.466
2006-02-03,4.391,"tailrace",4.391,4.474
2006-02-04,4.407,"tailrace",4.407,4.488
2006-02-05,4.3,"tailrace",4.3,4.403
2006-02-06,4.226,"tailrace",4.226,4.315
2006-02-07,4.133,"tailrace",4.133,4.247
2006-02-08,4.103,"tailrace",4.103,4.153
2006-02-09,4.06,"tailrace",4.06,4.057
2006-02-10,3.974,"tailrace",3.974,3.963
2006-02-11,3.851,"tailrace",3.851,3.858
2006-02-12,3.804,"tailrace",3.804,3.796
2006-02-13,3.743,"tailrace",3.743,3.735
2006-02-14,3.788,"tailrace",3.788,3.775
2006-02-15,3.813,"tailrace",3.813,3.813
2006-02-16,3.86,"tailrace",3.86,3.865
2006-02-17,3.585,"tailrace",3.585,3.629
2006-02-18,3.495,"tailrace",3.495,3.471
2006-02-19,3.315,"tailrace",3.315,3.267
2006-02-20,3.076,"tailrace",3.076,3.025
2006-02-21,3.102,"tailrace",3.102,3.087
2006-02-22,3.308,"tailrace",3.308,3.2
2006-02-23,3.528,"tailrace",3.528,3.292
2006-02-24,3.588,"tailrace",3.588,3.408
2006-02-25,3.587,"tailrace",3.587,3.408
2006-02-26,3.609,"tailrace",3.609,3.4
2006-02-27,3.603,"tailrace",3.603,3.4
2006-02-28,3.593,"tailrace",3.593,3.383
2006-03-01,3.564,"tailrace",3.564,3.367
2006-03-02,3.614,"tailrace",3.614,3.408
2006-03-03,3.661,"tailrace",3.661,3.454
2006-03-04,3.753,"tailrace",3.753,3.567
2006-03-05,3.783,"tailrace",3.783,3.567
2006-03-06,3.813,"tailrace",3.813,3.601
2006-03-07,3.826,"tailrace",3.826,3.646
2006-03-08,3.643,"tailrace",3.643,3.617
2006-03-09,3.621,"tailrace",3.621,3.631
2006-03-10,3.758,"tailrace",3.758,3.723
2006-03-11,3.936,"tailrace",3.936,3.908
2006-03-12,4.238,"tailrace",4.238,4.177
2006-03-13,4.519,"tailrace",4.519,4.388
2006-03-14,4.699,"tailrace",4.699,4.653
2006-03-15,4.923,"tailrace",4.923,4.909
2006-03-16,5.18,"tailrace",5.18,5.145
2006-03-17,5.29,"tailrace",5.29,5.216
2006-03-18,5.285,"tailrace",5.285,5.28
2006-03-19,5.343,"tailrace",5.343,5.308
2006-03-20,5.523,"tailrace",5.523,5.369
2006-03-21,5.586,"tailrace",5.586,5.55
2006-03-22,5.878,"tailrace",5.878,5.711
2006-03-23,5.95,"tailrace",5.95,5.917
2006-03-24,6.047,"tailrace",6.047,6.005
2006-03-25,6.08,"tailrace",6.08,6.069
2006-03-26,5.984,"tailrace",5.984,5.969
2006-03-27,5.928,"tailrace",5.928,5.893
2006-03-28,6.104,"tailrace",6.104,6.057
2006-03-29,6.484,"tailrace",6.484,6.477
2006-03-30,6.787,"tailrace",6.787,6.913
2006-03-31,7.292,"tailrace",7.292,7.301
2006-04-01,7.528,"tailrace",7.528,7.538
2006-04-02,7.6,"tailrace",7.6,7.569
2006-04-03,7.668,"tailrace",7.668,7.646
2006-04-04,7.833,"tailrace",7.833,7.798
2006-04-05,7.887,"tailrace",7.887,7.845
2006-04-06,7.861,"tailrace",7.861,7.826
2006-04-07,7.942,"tailrace",7.942,7.905
2006-04-08,8.104,"tailrace",8.104,8.06
2006-04-09,8.113,"tailrace",8.113,8.067
2006-04-10,8.427,"tailrace",8.427,8.374
2006-04-11,8.704,"tailrace",8.704,8.635
2006-04-12,8.953,"tailrace",8.953,8.763
2006-04-13,9.2,"tailrace",9.2,8.892
2006-04-14,9.399,"tailrace",9.399,9.094
2006-04-15,9.569,"tailrace",9.569,9.277
2006-04-16,9.551,"tailrace",9.551,9.248
2006-04-17,9.617,"tailrace",9.617,9.31
2006-04-18,9.688,"tailrace",9.688,9.383
2006-04-19,9.797,"tailrace",9.797,9.488
2006-04-20,9.895,"tailrace",9.895,9.58
2006-04-21,9.758,"tailrace",9.758,9.472
2006-04-22,9.618,"tailrace",9.618,9.316
2006-04-23,9.793,"tailrace",9.793,9.496
2006-04-24,9.999,"tailrace",9.999,9.704
2006-04-25,10.291,"tailrace",10.291,9.99
2006-04-26,10.723,"tailrace",10.723,10.456
2006-04-27,11.067,"tailrace",11.067,10.821
2006-04-28,11.162,"tailrace",11.162,10.975
2006-04-29,11.229,"tailrace",11.229,11.061
2006-04-30,11.154,"tailrace",11.154,10.985
2006-05-01,11.082,"tailrace",11.082,10.917
2006-05-02,11.137,"tailrace",11.137,10.993
2006-05-03,11.58,"tailrace",11.58,11.407
2006-05-04,11.953,"tailrace",11.953,11.81
2006-05-05,12.1,"tailrace",12.1,11.922
2006-05-06,12.102,"tailrace",12.102,11.966
2006-05-07,11.946,"tailrace",11.946,11.804
2006-05-08,11.66,"tailrace",11.66,11.476
2006-05-09,11.522,"tailrace",11.522,11.398
2006-05-10,11.612,"tailrace",11.612,11.562
2006-05-11,11.857,"tailrace",11.857,11.902
2006-05-12,12.275,"tailrace",12.275,12.308
2006-05-13,12.621,"tailrace",12.621,12.596
2006-05-14,12.79,"tailrace",12.79,12.731
2006-05-15,12.779,"tailrace",12.779,12.739
2006-05-16,12.815,"tailrace",12.815,12.778
2006-05-17,13.08,"tailrace",13.08,13.048
2006-05-18,13.521,"tailrace",13.521,13.506
2006-05-19,14.097,"tailrace",14.097,14.098
2006-05-20,14.428,"tailrace",14.428,14.418
2006-05-21,13.942,"tailrace",13.942,13.96
2006-05-22,13.268,"tailrace",13.268,13.36
2006-05-23,12.804,"tailrace",12.804,12.908
2006-05-24,12.666,"tailrace",12.666,12.776
2006-05-25,12.624,"tailrace",12.624,12.696
2006-05-26,12.501,"tailrace",12.501,12.58
2006-05-27,12.657,"tailrace",12.657,12.744
2006-05-28,12.885,"tailrace",12.885,12.822
2006-05-29,13.06,"tailrace",13.06,12.99
2006-05-30,13.289,"tailrace",13.289,13.177
2006-05-31,13.553,"tailrace",13.553,13.396
2006-06-01,13.79,"tailrace",13.79,13.671
2006-06-02,13.961,"tailrace",13.961,13.879
2006-06-03,13.977,"tailrace",13.977,13.829
2006-06-04,13.963,"tailrace",13.963,13.859
2006-06-05,13.88,"tailrace",13.88,13.75
2006-06-06,14.269,"tailrace",14.269,14.142
2006-06-07,14.845,"tailrace",14.845,14.733
2006-06-08,15.34,"tailrace",15.34,15.275
2006-06-09,15.621,"tailrace",15.621,15.529
2006-06-10,15.766,"tailrace",15.766,15.617
2006-06-11,15.594,"tailrace",15.594,15.433
2006-06-12,15.595,"tailrace",15.595,15.506
2006-06-13,15.753,"tailrace",15.753,15.688
2006-06-14,15.754,"tailrace",15.754,15.68
2006-06-15,15.546,"tailrace",15.546,15.429
2006-06-16,15.367,"tailrace",15.367,15.279
2006-06-17,15.47,"tailrace",15.47,15.371
2006-06-18,15.608,"tailrace",15.608,15.438
2006-06-19,15.753,"tailrace",15.753,15.642
2006-06-20,15.967,"tailrace",15.967,15.775
2006-06-21,16.15,"tailrace",16.15,15.888
2006-06-22,16.296,"tailrace",16.296,16.041
2006-06-23,16.513,"tailrace",16.513,16.235
2006-06-24,16.665,"tailrace",16.665,16.391
2006-06-25,16.958,"tailrace",16.958,16.595
2006-06-26,17.331,"tailrace",17.331,16.922
2006-06-27,17.731,"tailrace",17.731,17.32
2006-06-28,18.07,"tailrace",18.07,17.675
2006-06-29,18.39,"tailrace",18.39,18.265
2006-06-30,18.676,"tailrace",18.676,18.435
2006-07-01,18.888,"tailrace",18.888,18.525
2006-07-02,19.276,"tailrace",19.276,19.079
2006-07-03,19.684,"tailrace",19.684,19.333
2006-07-04,19.941,"tailrace",19.941,19.592
2006-07-05,20.215,"tailrace",20.215,19.867
2006-07-06,20.555,"tailrace",20.555,20.422
2006-07-07,20.743,"tailrace",20.743,20.633
2006-07-08,20.807,"tailrace",20.807,20.759
2006-07-09,21.007,"tailrace",21.007,20.888
2006-07-10,21.233,"tailrace",21.233,21.071
2006-07-11,21.596,"tailrace",21.596,21.592
2006-07-12,21.477,"tailrace",21.477,21.513
2006-07-13,21.343,"tailrace",21.343,21.325
2006-07-14,21.378,"tailrace",21.378,21.348
2006-07-15,21.539,"tailrace",21.539,21.463
2006-07-16,21.83,"tailrace",21.83,21.795
2006-07-17,21.906,"tailrace",21.906,21.746
2006-07-18,21.943,"tailrace",21.943,21.954
2006-07-19,22.08,"tailrace",22.08,21.933
2006-07-20,22.009,"tailrace",22.009,21.717
2006-07-21,21.869,"tailrace",21.869,21.638
2006-07-22,21.923,"tailrace",21.923,21.617
2006-07-23,22.078,"tailrace",22.078,21.658
2006-07-24,22.148,"tailrace",22.148,21.742
2006-07-25,22.163,"tailrace",22.163,21.838
2006-07-26,22.253,"tailrace",22.253,21.963
2006-07-27,22.359,"tailrace",22.359,21.958
2006-07-28,22.027,"tailrace",22.027,21.8
2006-07-29,22.017,"tailrace",22.017,21.914
2006-07-30,22.126,"tailrace",22.126,22.088
2006-07-31,22.136,"tailrace",22.136,21.995
2006-08-01,21.685,"tailrace",21.685,21.49
2006-08-02,21.369,"tailrace",21.369,21.135
2006-08-03,21.463,"tailrace",21.463,21.189
2006-08-04,21.571,"tailrace",21.571,21.338
2006-08-05,21.593,"tailrace",21.593,21.408
2006-08-06,21.708,"tailrace",21.708,21.342
2006-08-07,21.793,"tailrace",21.793,21.429
2006-08-08,21.676,"tailrace",21.676,21.433
2006-08-09,21.71,"tailrace",21.71,21.543
2006-08-10,21.998,"tailrace",21.998,21.807
2006-08-11,21.946,"tailrace",21.946,21.845
2006-08-12,21.901,"tailrace",21.901,21.725
2006-08-13,21.725,"tailrace",21.725,21.442
2006-08-14,21.787,"tailrace",21.787,21.442
2006-08-15,21.685,"tailrace",21.685,21.433
2006-08-16,21.442,"tailrace",21.442,21.379
2006-08-17,21.339,"tailrace",21.339,21.229
2006-08-18,21.469,"tailrace",21.469,21.471
2006-08-19,21.415,"tailrace",21.415,21.259
2006-08-20,21.275,"tailrace",21.275,21.03
2006-08-21,21.203,"tailrace",21.203,20.961
2006-08-22,21.041,"tailrace",21.041,21.017
2006-08-23,21.336,"tailrace",21.336,21.321
2006-08-24,21.213,"tailrace",21.213,21.2
2006-08-25,21.175,"tailrace",21.175,21.121
2006-08-26,21.063,"tailrace",21.063,20.95
2006-08-27,21.052,"tailrace",21.052,20.821
2006-08-28,21.073,"tailrace",21.073,20.842
2006-08-29,20.86,"tailrace",20.86,20.835
2006-08-30,20.791,"tailrace",20.791,20.908
2006-08-31,20.928,"tailrace",20.928,20.931
2006-09-01,20.723,"tailrace",20.723,20.761
2006-09-02,20.506,"tailrace",20.506,20.468
2006-09-03,20.277,"tailrace",20.277,20.208
2006-09-04,20.169,"tailrace",20.169,20.038
2006-09-05,20.207,"tailrace",20.207,20.113
2006-09-06,20.265,"tailrace",20.265,20.17
2006-09-07,20.275,"tailrace",20.275,20.188
2006-09-08,20.27,"tailrace",20.27,20.19
2006-09-09,19.948,"tailrace",19.948,19.958
2006-09-10,19.984,"tailrace",19.984,20.206
2006-09-11,20.131,"tailrace",20.131,20.231
2006-09-12,20.106,"tailrace",20.106,20.138
2006-09-13,20.002,"tailrace",20.002,19.883
2006-09-14,19.676,"tailrace",19.676,19.558
2006-09-15,19.572,"tailrace",19.572,19.496
2006-09-16,19.517,"tailrace",19.517,19.366
2006-09-17,19.421,"tailrace",19.421,19.258
2006-09-18,19.283,"tailrace",19.283,19.155
2006-09-19,19.178,"tailrace",19.178,18.992
2006-09-20,18.764,"tailrace",18.764,18.693
2006-09-21,18.601,"tailrace",18.601,18.485
2006-09-22,18.348,"tailrace",18.348,18.185
2006-09-23,18.162,"tailrace",18.162,18
2006-09-24,18.121,"tailrace",18.121,17.871
2006-09-25,17.873,"tailrace",17.873,17.633
2006-09-26,17.834,"tailrace",17.834,NA
2006-09-27,17.865,"tailrace",17.865,NA
2006-09-28,17.938,"tailrace",17.938,NA
2006-09-29,17.97,"tailrace",17.97,NA
2006-09-30,17.941,"tailrace",17.941,NA
2006-10-01,17.856,"tailrace",17.856,NA
2006-10-02,17.802,"tailrace",17.802,NA
2006-10-03,17.755,"tailrace",17.755,NA
2006-10-04,17.683,"tailrace",17.683,NA
2006-10-05,17.522,"tailrace",17.522,NA
2006-10-06,17.414,"tailrace",17.414,NA
2006-10-07,17.214,"tailrace",17.214,NA
2006-10-08,16.994,"tailrace",16.994,NA
2006-10-09,16.808,"tailrace",16.808,NA
2006-10-10,16.655,"tailrace",16.655,NA
2006-10-11,16.58,"tailrace",16.58,NA
2006-10-12,16.506,"tailrace",16.506,NA
2006-10-13,16.414,"tailrace",16.414,NA
2006-10-14,16.283,"tailrace",16.283,NA
2006-10-15,16.14,"tailrace",16.14,NA
2006-10-16,15.97,"tailrace",15.97,NA
2006-10-17,15.929,"tailrace",15.929,NA
2006-10-18,15.778,"tailrace",15.778,NA
2006-10-19,15.712,"tailrace",15.712,NA
2006-10-20,15.652,"tailrace",15.652,NA
2006-10-21,15.549,"tailrace",15.549,NA
2006-10-22,15.405,"tailrace",15.405,NA
2006-10-23,15.258,"tailrace",15.258,NA
2006-10-24,15.078,"tailrace",15.078,NA
2006-10-25,14.89,"tailrace",14.89,NA
2006-10-26,14.715,"tailrace",14.715,NA
2006-10-27,14.612,"tailrace",14.612,NA
2006-10-28,14.465,"tailrace",14.465,NA
2006-10-29,14.253,"tailrace",14.253,NA
2006-10-30,14.025,"tailrace",14.025,NA
2006-10-31,13.746,"tailrace",13.746,NA
2006-11-01,13.445,"tailrace",13.445,NA
2006-11-02,13.153,"tailrace",13.153,NA
2006-11-03,12.97,"tailrace",12.97,NA
2006-11-04,12.935,"tailrace",12.935,NA
2006-11-05,12.781,"tailrace",12.781,NA
2006-11-06,12.695,"tailrace",12.695,NA
2006-11-07,12.62,"tailrace",12.62,NA
2006-11-08,12.561,"tailrace",12.561,NA
2006-11-09,12.613,"tailrace",12.613,NA
2006-11-10,12.424,"tailrace",12.424,NA
2006-11-11,12.142,"tailrace",12.142,NA
2006-11-12,11.861,"tailrace",11.861,NA
2006-11-13,11.607,"tailrace",11.607,NA
2006-11-14,11.392,"tailrace",11.392,NA
2006-11-15,11.248,"tailrace",11.248,NA
2006-11-16,11.023,"tailrace",11.023,NA
2006-11-17,10.746,"tailrace",10.746,NA
2006-11-18,10.513,"tailrace",10.513,NA
2006-11-19,10.322,"tailrace",10.322,NA
2006-11-20,10.235,"tailrace",10.235,NA
2006-11-21,10.051,"tailrace",10.051,NA
2006-11-22,9.885,"tailrace",9.885,NA
2006-11-23,9.566,"tailrace",9.566,NA
2006-11-24,9.335,"tailrace",9.335,NA
2006-11-25,9.06,"tailrace",9.06,NA
2006-11-26,8.75,"tailrace",8.75,NA
2006-11-27,8.403,"tailrace",8.403,NA
2006-11-28,7.966,"tailrace",7.966,NA
2006-11-29,7.503,"tailrace",7.503,NA
2006-11-30,7.216,"tailrace",7.216,NA
2006-12-01,6.911,"tailrace",6.911,NA
2006-12-02,6.644,"tailrace",6.644,NA
2006-12-03,6.343,"tailrace",6.343,NA
2006-12-04,6.159,"tailrace",6.159,NA
2006-12-05,5.997,"tailrace",5.997,NA
2006-12-06,5.889,"tailrace",5.889,NA
2006-12-07,5.8,"tailrace",5.8,NA
2006-12-08,5.79,"tailrace",5.79,NA
2006-12-09,5.716,"tailrace",5.716,NA
2006-12-10,5.628,"tailrace",5.628,NA
2006-12-11,5.534,"tailrace",5.534,NA
2006-12-12,5.504,"tailrace",5.504,NA
2006-12-13,5.544,"tailrace",5.544,NA
2006-12-14,5.472,"tailrace",5.472,NA
