day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
202,114.129,162.954,190.800,136.071,170.671,132.946,34.046,162.075,114.204,68.379,144.296,128.463,128.729,101.417,103.892,115.346,189.621,266.429,122.725,134.113,88.404,109.713,101.421,119.613,78.171,147.263,104.604,174.388,
203,110.367,165.600,199.596,136.038,173.783,129.896,47.613,168.342,121.450,81.958,121.125,129.683,113.338,100.996,88.279,117.054,180.258,265.154,146.204,129.500,83.421,112.638,110.733,116.567,100.879,141.038,113.883,144.367,
204,97.150,181.696,199.525,125.050,178.671,88.721,64.517,168.879,126.150,83.825,112.729,101.971,125.671,106.533,81.621,105.433,188.521,259.763,132.500,141.550,94.292,93.792,109.788,139.108,104.025,146.546,103.821,159.700,
205,119.254,190.954,196.763,126.813,166.992,88.617,44.496,156.367,109.679,88.925,104.358,134.963,136.142,105.796,87.354,98.271,190.854,256.675,132.171,148.767,101.221,97.567,120.438,113.787,91.529,137.246,107.075,138.250,
206,119.021,179.133,192.321,113.279,141.421,119.504,64.188,145.600,105.654,81.313,117.096,135.213,142.975,118.742,82.204,84.967,176.504,255.079,139.717,165.525,104.113,91.913,110.075,117.704,93.396,120.733,98.217,152.683,
207,127.479,176.308,162.575,106.325,162.908,127.250,52.796,123.383,88.000,60.000,137.404,113.704,151.692,141.042,89.013,102.921,166.604,248.658,130.692,145.421,85.367,106.596,103.729,126.321,98.521,121.971,101.300,147.892,
208,144.529,167.021,161.075,145.246,171.054,126.058,47.358,102.675,59.163,91.917,139.083,134.258,143.271,108.463,114.221,107.621,175.525,227.867,119.346,136.713,87.288,105.846,113.996,127.933,80.058,126.850,100.058,144.458,
209,126.017,136.263,159.817,124.833,182.071,117.938,42.233,107.254,107.825,94.713,143.633,141.683,113.571,77.396,116.658,105.958,162.313,224.604,113.425,144.592,96.854,113.750,125.483,114.235,86.625,136.083,93.846,159.550,
210,110.342,108.063,142.425,107.988,138.479,122.717,30.546,127.304,115.900,108.454,144.146,99.333,111.992,111.050,111.346,98.771,172.846,216.096,127.404,140.154,111.100,124.492,86.213,116.870,102.954,134.979,87.158,144.046,
211,118.979,135.304,136.796,106.121,133.075,107.804,47.517,143.346,115.304,110.004,145.883,74.796,133.071,123.583,110.554,94.125,161.971,199.500,142.075,125.813,105.300,124.158,96.329,122.375,116.196,133.254,99.238,149.538,
212,128.542,148.138,147.400,108.733,118.396,116.858,53.558,149.133,117.196,106.013,128.513,116.496,153.642,115.525,108.817,78.517,147.163,210.213,141.963,136.196,104.496,111.788,111.229,128.042,122.425,140.438,102.208,146.188,
213,114.642,155.038,127.854,73.279,116.700,138.375,53.254,139.679,103.838,105.725,114.975,113.671,144.008,113.579,86.233,58.992,159.767,200.042,122.329,129.783,93.388,99.921,96.946,97.742,123.008,139.363,106.300,144.200,
214,99.583,153.667,108.196,72.167,152.629,138.183,61.921,145.171,64.246,75.467,90.558,113.267,106.796,81.842,60.479,96.158,154.454,199.492,132.088,115.554,89.138,108.533,88.338,75.763,99.763,118.217,89.629,132.763,
215,98.671,132.329,130.071,126.388,167.046,119.971,51.621,119.013,59.421,89.100,97.446,115.054,126.504,70.004,84.404,103.233,158.525,190.892,131.100,107.913,94.317,99.038,106.267,88.913,105.254,110.842,102.942,141.754,
216,90.775,98.792,164.892,124.775,164.229,126.775,39.125,91.567,97.217,86.029,121.988,89.521,120.796,77.025,89.154,105.842,145.017,178.425,130.542,115.463,102.750,108.825,95.533,108.117,85.092,125.692,98.721,126.225,
217,76.979,147.025,156.896,124.629,165.775,127.654,44.408,118.208,104.592,93.671,124.433,103.217,82.396,94.396,95.350,99.650,138.000,183.704,132.046,118.567,111.308,110.283,104.288,99.796,102.592,125.333,99.208,162.979,
218,74.146,160.563,148.708,120.258,155.133,112.546,80.029,118.975,89.925,78.621,103.521,81.525,109.013,90.792,98.300,94.742,153.529,185.729,124.963,130.129,121.271,115.050,73.975,87.975,108.646,127.604,98.813,110.271,
219,97.442,169.354,153.642,119.258,147.896,101.538,92.563,142.029,93.854,68.525,103.233,124.446,117.721,97.529,82.658,76.821,148.488,178.383,124.342,132.454,104.229,103.892,95.483,105.604,110.829,108.900,105.188,127.096,
220,104.513,181.517,159.708,118.700,134.317,126.742,72.742,147.979,99.846,50.750,112.800,112.696,121.663,81.188,57.092,63.446,141.288,178.733,130.904,120.104,91.575,85.525,102.583,117.358,97.521,127.121,85.867,141.650,
221,111.813,162.183,147.238,114.979,166.288,125.113,62.500,132.992,84.683,60.779,118.558,113.754,132.333,87.150,53.742,91.658,142.950,181.229,121.121,121.338,96.550,98.821,104.842,115.817,88.083,119.421,83.908,139.188,
222,105.117,151.229,119.742,137.450,155.779,149.275,79.563,119.517,69.671,93.679,111.492,84.158,126.208,77.746,83.796,101.604,151.521,164.892,99.654,115.433,110.758,94.738,109.917,112.250,77.488,107.696,96.275,122.679,
223,121.871,139.333,141.213,138.679,165.000,155.283,55.808,96.167,110.746,105.092,104.979,91.217,110.996,85.788,88.254,91.567,151.533,182.021,103.242,123.158,101.600,99.650,100.550,82.454,84.604,112.921,108.033,131.771,
224,95.200,132.229,153.563,147.771,184.738,137.004,54.238,123.179,89.675,106.104,109.904,68.854,104.292,84.267,68.042,85.196,161.296,160.775,120.625,116.629,104.229,104.567,96.346,82.904,92.371,105.846,128.379,141.658,
225,76.142,154.254,146.629,144.454,186.492,122.946,83.004,125.433,88.142,108.633,85.421,67.608,138.688,97.113,64.433,94.121,132.504,172.463,116.975,105.933,121.729,103.746,87.142,104.054,100.358,91.425,125.017,131.479,
226,114.279,151.250,150.621,129.746,167.658,104.142,77.846,123.313,113.783,103.104,77.013,108.850,137.796,82.588,60.704,83.183,129.983,161.742,120.113,113.058,118.679,96.433,95.367,85.204,99.096,118.579,94.996,113.879,
227,104.192,168.579,137.967,103.583,133.263,130.704,79.029,123.217,109.183,86.604,105.983,102.088,130.754,94.713,48.221,69.700,146.963,159.192,133.838,105.017,110.921,83.788,94.496,97.117,95.396,119.904,81.275,148.296,
228,105.963,168.583,122.042,72.317,177.296,131.338,76.013,106.321,84.508,85.883,119.425,96.113,89.788,91.746,47.167,95.629,149.538,141.529,130.904,96.638,107.521,99.658,92.825,97.017,73.596,114.813,105.979,146.692,
229,100.338,131.625,136.538,107.388,168.179,124.971,82.254,76.296,64.254,99.288,120.775,107.146,101.688,84.167,80.758,108.996,151.438,155.775,109.308,86.892,118.083,94.996,87.133,81.442,69.638,117.567,77.463,149.246,
230,87.908,129.792,148.167,104.738,167.579,126.613,63.683,82.938,100.858,107.808,119.900,106.304,79.663,57.708,88.017,90.792,149.558,156.054,102.550,121.475,115.400,98.700,83.713,96.433,77.054,128.404,109.892,159.279,
231,77.367,130.479,159.625,112.025,166.571,124.371,55.067,116.079,100.038,110.829,115.475,86.129,58.775,71.900,91.275,75.938,146.679,149.038,103.433,120.788,124.854,107.221,78.538,91.071,100.567,119.504,114.275,151.121,
232,75.954,143.146,177.742,108.283,155.496,57.292,63.121,114.388,112.129,105.283,102.292,71.846,115.421,90.438,87.725,89.658,131.033,166.929,127.563,104.463,115.842,109.858,63.296,104.192,106.788,132.146,97.725,138.021,
233,106.079,156.025,176.979,115.621,132.079,62.796,56.938,110.758,121.304,112.221,87.808,105.117,121.871,81.079,78.833,59.500,139.433,148.833,124.383,96.767,116.829,91.167,89.533,111.254,92.013,118.871,111.646,106.829,
234,110.983,152.404,164.613,111.458,132.542,86.988,61.800,124.313,127.088,74.933,110.121,116.038,116.471,91.154,65.567,47.292,137.533,151.246,113.217,101.583,115.329,77.608,90.504,104.913,88.171,131.854,103.554,112.725,
235,112.825,109.163,140.833,90.275,156.471,86.700,67.763,118.113,92.629,46.592,94.650,122.258,110.358,108.183,48.775,94.383,150.092,151.358,76.900,105.763,109.121,95.779,90.971,109.779,87.888,126.029,91.158,124.408,
236,91.575,98.633,113.542,101.017,151.763,60.633,73.404,94.438,80.471,79.579,102.325,123.013,112.313,103.113,87.279,86.117,145.271,147.700,91.771,88.854,105.488,92.575,62.729,105.775,63.554,100.700,97.125,130.883,
237,79.167,106.208,141.429,93.346,170.800,100.454,69.550,69.908,128.671,81.063,105.079,110.054,82.746,81.438,86.033,97.279,128.946,140.200,100.513,96.133,116.542,85.954,72.296,102.617,71.788,88.100,107.671,134.617,
238,76.750,131.713,141.879,98.713,156.946,89.342,63.321,111.192,114.250,100.158,114.092,101.604,59.342,90.988,83.813,82.679,134.538,133.958,110.388,111.838,117.650,94.863,66.421,75.325,77.154,85.988,112.738,139.517,
239,71.263,123.975,135.904,103.408,163.371,58.183,95.408,109.704,80.550,108.388,98.146,95.521,102.167,85.958,77.088,75.221,128.154,127.279,107.150,117.783,96.896,99.892,81.600,94.904,93.250,112.358,118.058,99.750,
240,108.471,129.150,147.329,107.675,145.075,76.125,96.813,116.183,99.467,112.058,74.842,121.000,101.800,80.158,68.033,64.921,113.167,116.988,105.863,111.742,102.808,74.567,94.950,107.217,102.204,119.850,84.688,92.463,
241,96.421,131.008,173.358,89.671,131.350,107.113,83.929,110.521,97.571,97.575,97.275,117.983,113.704,93.888,58.696,52.904,114.975,131.450,107.208,91.983,80.500,88.058,99.833,86.704,102.896,120.383,97.813,103.471,
242,98.525,131.796,154.904,94.125,150.529,102.921,79.013,103.392,87.475,104.033,105.392,94.863,128.521,110.446,58.483,74.650,109.825,134.313,110.538,92.071,79.742,90.425,106.283,83.583,92.250,97.254,59.533,88.075,
243,102.800,130.663,134.983,114.538,160.063,111.725,75.304,94.467,59.988,119.138,112.575,94.954,124.438,75.213,72.304,80.225,123.192,142.917,98.958,85.975,95.671,77.563,118.700,85.133,69.258,79.108,82.975,100.883,
244,81.263,87.833,107.563,114.692,127.221,94.229,49.038,51.083,56.379,146.821,87.296,78.663,83.250,65.863,58.213,64.396,103.342,137.183,61.796,75.979,93.642,73.013,107.979,76.075,60.146,79.329,102.971,96.250,
245,56.946,73.675,110.638,80.021,121.796,98.438,51.988,64.258,68.171,109.963,65.167,70.450,70.629,74.525,64.000,56.704,80.563,84.758,54.438,86.517,76.183,76.629,80.033,72.196,77.467,85.146,72.421,62.121,
246,43.900,86.063,103.292,85.425,133.383,69.450,66.854,90.646,80.600,88.379,51.008,61.021,71.321,86.558,50.058,60.329,70.196,63.925,80.154,71.142,73.125,63.842,70.838,64.642,59.204,61.163,72.996,72.975,
247,57.171,102.754,111.946,79.346,91.200,58.154,86.283,67.538,79.171,63.996,37.054,59.363,67.083,73.454,58.213,44.188,64.863,87.729,79.275,75.258,60.454,68.104,68.446,80.821,64.921,69.950,60.538,66.292,
248,70.258,101.858,106.575,69.150,90.513,79.929,77.613,71.992,76.117,53.588,53.554,91.467,80.108,68.979,47.038,38.742,59.883,114.688,70.958,65.283,60.408,65.138,86.288,71.667,55.438,71.758,48.721,80.438,
249,79.429,91.546,84.479,67.754,109.600,91.375,45.888,69.383,44.708,54.971,83.879,63.021,47.521,52.417,50.738,52.221,92.563,106.342,59.775,62.038,63.229,61.271,100.704,67.546,65.063,73.125,51.246,103.088,
250,69.021,81.267,63.075,76.250,131.379,99.883,55.196,53.467,35.254,73.613,88.413,75.671,54.363,58.550,46.596,59.154,99.238,83.867,59.046,50.029,57.400,55.388,86.554,63.958,53.554,72.575,70.792,114.028,
251,65.125,91.663,107.733,86.592,117.325,85.600,45.608,49.746,59.696,89.963,84.763,68.925,58.129,51.817,61.113,51.133,87.200,96.058,55.979,56.275,59.396,53.433,75.663,59.483,41.088,73.779,54.117,98.261,
252,50.013,82.446,116.600,77.875,116.858,73.000,41.896,91.321,59.654,87.900,61.263,46.346,47.663,69.996,47.554,41.788,78.492,84.792,82.000,53.654,67.508,55.700,62.004,73.250,50.804,64.675,46.300,89.556,
253,48.563,106.725,110.221,83.071,108.508,58.933,78.196,70.450,48.617,94.813,40.613,45.204,70.233,56.583,50.642,42.433,76.575,53.013,78.171,62.629,74.754,85.908,76.121,57.946,56.267,82.163,54.717,64.039,
254,75.000,114.833,112.158,92.304,61.925,72.158,92.258,63.413,68.138,83.563,44.229,83.608,67.888,62.408,37.558,45.979,74.683,74.138,75.563,67.671,87.704,64.375,95.463,58.317,47.975,87.117,54.350,77.672,
255,73.263,126.383,100.258,83.467,89.046,102.263,78.417,75.483,70.300,69.663,61.817,80.604,68.438,69.821,43.225,42.392,67.825,91.592,81.971,54.933,78.742,51.471,79.883,56.500,61.029,88.033,56.133,93.683,
256,84.096,137.058,87.467,86.363,120.804,100.458,73.292,75.358,39.392,50.263,66.871,87.521,66.333,58.379,36.467,67.629,77.192,74.642,74.608,46.825,56.092,52.504,76.304,64.458,53.504,74.900,46.617,72.711,
257,76.496,114.071,64.396,110.554,115.150,102.471,58.038,53.004,41.975,66.158,67.404,72.892,65.967,50.208,41.171,45.642,79.771,89.083,71.013,48.121,69.921,68.183,83.954,66.750,63.908,54.729,52.458,64.978,
258,81.917,76.054,108.442,111.908,106.279,102.108,38.179,45.521,72.433,55.733,75.388,50.529,54.483,45.054,51.917,51.200,66.642,94.279,74.483,73.858,54.779,63.083,86.108,54.113,52.963,69.546,54.146,70.489,
259,68.479,82.504,97.667,103.063,99.058,93.192,41.096,77.133,65.167,58.050,72.054,56.138,52.963,81.254,47.092,50.563,67.008,74.771,82.179,69.654,62.663,69.796,56.521,49.908,68.404,69.154,70.838,73.517,
260,64.954,97.821,101.296,82.779,100.217,64.283,53.775,73.413,54.017,66.642,43.054,49.600,61.817,70.521,57.446,49.058,62.821,58.842,66.267,64.146,65.742,73.633,52.225,68.213,27.608,87.838,64.438,62.828,
261,81.054,96.988,99.613,81.567,81.433,74.717,63.583,73.404,61.404,65.946,45.979,72.921,60.450,63.654,61.908,45.738,49.367,84.446,64.113,46.900,61.450,48.358,61.013,56.413,47.425,74.071,45.288,62.300,
262,75.408,91.713,102.296,77.013,88.342,102.742,71.333,93.696,58.233,58.313,82.392,69.579,68.113,47.113,32.196,39.675,74.558,88.642,73.750,60.725,54.179,65.246,58.588,52.850,42.083,61.854,41.592,66.833,
263,70.017,89.138,128.954,61.133,132.108,107.954,79.479,93.396,53.788,41.650,90.058,73.108,56.217,60.125,44.546,54.171,71.883,78.925,60.954,67.738,57.279,61.413,65.321,46.188,43.779,41.550,56.746,64.956,
264,74.608,89.788,102.092,60.367,130.463,108.696,73.363,86.208,62.138,66.125,72.050,63.479,47.963,40.508,61.817,65.821,74.850,95.563,72.754,62.438,81.296,74.500,52.363,59.046,40.579,55.292,62.975,53.400,
265,75.463,99.325,125.058,64.421,124.092,85.550,53.225,71.967,80.808,89.854,78.800,51.333,39.396,39.783,66.379,58.638,77.200,86.579,59.088,64.583,79.758,77.658,48.979,56.258,51.638,55.296,64.821,61.650,
266,62.146,110.013,130.850,70.963,117.821,90.279,54.388,96.517,67.183,94.742,67.150,39.867,38.021,69.025,76.117,58.133,84.950,67.325,68.654,65.588,69.742,64.013,56.329,56.996,51.150,72.642,70.808,80.078,
267,55.317,123.354,117.875,73.863,95.950,66.846,77.617,97.863,70.208,98.788,58.496,39.508,71.529,73.275,66.921,64.717,78.479,61.404,73.288,62.567,81.288,65.267,62.421,84.654,33.300,58.425,70.104,69.761,
268,75.675,102.221,122.833,79.708,77.754,60.567,75.163,94.925,87.038,97.242,54.696,83.675,67.946,69.546,55.258,55.808,45.425,88.042,68.679,66.350,72.158,75.179,75.421,65.913,65.175,48.850,56.708,86.622,
269,73.254,92.621,124.617,64.388,81.667,91.150,64.483,88.792,88.296,70.529,78.500,79.017,63.913,65.658,55.354,50.279,83.675,76.983,76.596,67.125,52.375,57.242,73.838,64.188,48.413,51.338,51.583,80.800,
270,90.429,94.054,100.942,57.963,126.167,75.500,67.696,58.575,61.025,56.500,65.067,71.275,68.433,48.546,49.838,73.292,67.279,76.329,74.483,66.638,78.600,73.542,62.992,58.167,37.783,54.217,63.954,90.639,
271,81.271,93.650,105.396,90.821,109.379,76.546,67.033,62.650,55.329,90.279,83.792,76.763,45.963,44.163,62.075,65.417,71.421,80.517,57.729,62.988,85.708,59.829,73.267,68.138,45.525,68.304,43.775,77.289,
272,83.608,80.225,117.350,78.992,115.388,82.754,54.650,40.458,89.879,89.600,76.529,74.475,38.971,40.988,55.421,72.333,76.879,78.608,49.425,59.592,70.538,73.688,72.517,53.167,47.929,89.608,64.608,92.300,
273,63.871,76.217,107.779,68.142,100.438,90.704,57.854,84.017,87.225,78.038,82.825,58.421,45.850,55.571,51.829,65.017,78.042,52.388,69.758,50.358,76.792,72.792,49.796,62.079,67.413,74.550,62.538,57.200,
274,59.338,94.821,100.563,75.263,88.200,67.371,73.446,78.413,81.346,93.192,50.771,49.367,67.221,67.317,61.846,72.396,60.025,50.658,61.154,60.967,80.938,72.575,62.896,64.425,59.738,87.075,61.604,67.156,
275,99.413,74.917,108.550,64.917,79.042,58.317,49.196,81.358,70.492,87.713,59.833,64.004,71.867,65.988,55.921,71.175,59.217,74.142,71.354,68.038,71.175,63.750,75.933,61.288,61.321,88.171,55.033,73.050,
276,89.775,92.675,85.513,59.050,80.558,93.725,59.396,73.863,66.175,74.271,82.771,85.075,75.013,70.767,48.346,51.904,78.504,63.938,66.021,71.625,61.350,70.825,72.325,63.342,52.596,97.017,58.004,68.289,
277,72.908,77.092,107.908,55.563,112.029,73.729,66.979,61.354,50.654,56.904,70.117,62.067,62.688,52.025,33.454,69.083,70.983,67.704,66.096,58.829,63.683,70.942,70.013,51.822,48.292,68.725,60.258,71.728,
278,77.675,79.963,106.913,84.413,97.392,72.608,41.404,57.125,47.913,81.496,77.438,68.771,72.229,42.638,56.083,77.983,72.158,70.758,54.692,68.558,81.671,65.408,61.871,43.983,37.988,57.967,74.738,83.678,
279,82.933,84.133,117.254,78.067,93.008,64.367,46.792,59.846,79.496,85.571,99.663,63.100,37.808,33.054,58.688,78.821,66.321,66.588,56.367,73.963,63.321,58.796,60.283,48.121,50.817,74.713,51.863,63.572,
280,80.542,89.813,150.038,70.129,82.000,71.071,39.750,86.704,67.400,97.792,76.496,56.338,40.304,63.575,69.767,77.121,61.763,55.492,56.375,73.908,60.650,61.425,49.671,40.542,54.350,60.917,56.504,53.989,
281,78.221,119.538,134.083,76.458,85.371,47.371,61.646,107.058,71.863,90.625,64.817,45.400,73.683,51.250,66.854,84.992,81.188,54.017,65.242,70.625,55.354,56.008,48.917,75.263,41.600,67.829,86.288,60.994,
282,92.000,113.013,157.604,69.496,80.079,54.083,56.379,74.933,81.838,79.333,62.871,89.804,71.379,61.908,53.292,75.767,69.879,72.642,81.483,70.625,54.621,77.775,77.629,61.400,52.867,48.700,32.029,52.128,
283,77.367,99.175,162.667,51.192,79.667,80.563,57.292,75.204,68.721,62.100,100.113,74.563,74.208,67.142,50.767,57.450,78.154,69.492,59.792,66.929,38.054,61.717,69.979,81.042,63.096,55.050,49.367,58.361,
284,106.129,98.042,151.779,59.133,99.929,90.375,63.767,68.050,63.829,49.083,90.296,83.821,73.750,57.133,51.050,86.988,73.504,62.217,61.129,48.483,62.629,64.154,67.517,68.913,65.129,50.396,58.413,61.794,
285,131.004,109.292,132.092,85.796,97.221,99.108,63.658,60.838,54.900,62.304,96.471,71.250,63.558,49.121,75.888,90.158,94.433,70.217,60.717,60.708,66.038,76.413,59.204,76.488,53.317,54.154,89.125,72.311,
286,99.021,85.404,157.525,77.025,96.675,77.446,49.521,61.092,80.788,90.808,106.475,55.550,47.104,48.104,64.188,82.029,104.700,49.125,56.963,75.188,76.817,76.267,60.700,48.533,42.917,52.721,72.963,82.839,
287,59.913,81.392,136.454,65.033,101.263,72.875,43.042,85.921,81.108,86.729,97.167,47.988,54.304,67.150,56.471,67.517,82.929,48.867,78.421,68.525,74.846,84.075,51.088,49.733,56.288,71.654,51.204,69.933,
288,53.525,102.763,126.925,60.958,85.263,58.000,70.813,82.583,75.413,94.458,67.263,43.279,75.179,74.213,50.200,71.521,62.825,39.296,78.258,68.621,72.638,65.750,53.225,70.642,72.896,50.558,58.696,45.294,
289,96.775,102.513,114.846,73.025,76.896,61.421,73.054,73.250,67.763,62.263,56.871,75.658,70.975,87.246,61.554,68.854,54.450,61.471,92.188,63.900,76.271,83.563,59.938,58.054,73.867,61.167,50.563,59.933,
290,94.571,108.129,121.954,48.313,81.138,73.492,74.292,68.258,71.138,65.917,80.992,63.950,67.238,94.029,43.675,67.392,91.588,40.229,88.896,63.563,62.596,64.792,55.196,53.588,50.208,71.242,64.533,70.222,
291,78.421,119.800,113.846,46.496,99.742,82.483,62.133,63.071,53.221,58.325,75.738,73.067,70.483,73.713,42.225,74.788,96.263,50.696,85.363,56.667,53.404,72.425,51.158,54.375,52.933,49.833,40.504,58.944,
292,79.125,104.850,105.708,82.038,111.013,78.504,66.771,47.483,49.492,98.746,79.479,84.508,64.408,35.504,64.713,70.175,87.250,60.004,83.063,51.046,60.258,79.088,52.096,58.133,66.496,41.267,71.263,71.889,
293,82.471,76.813,132.488,81.479,120.738,96.708,49.950,52.929,78.375,102.325,87.721,68.525,53.475,43.413,71.133,52.842,70.279,39.383,82.554,65.254,68.354,85.396,39.050,50.738,48.133,43.767,51.358,72.183,
294,70.325,85.746,117.967,77.108,111.829,69.142,45.117,80.104,90.175,104.429,86.442,51.154,44.358,74.346,53.821,58.004,75.104,39.954,79.400,64.013,71.538,71.379,51.192,90.558,50.096,57.933,69.521,65.861,
295,82.629,119.867,106.704,69.758,98.954,43.558,63.688,83.204,89.392,90.392,73.992,51.988,62.279,71.908,61.383,61.717,49.992,59.025,68.383,53.450,75.800,67.288,42.896,77.779,32.975,44.488,75.996,61.456,
296,99.283,110.071,88.075,69.433,88.838,66.058,59.504,86.750,96.638,65.829,64.821,82.838,62.138,63.563,63.921,59.067,60.496,88.958,75.763,63.925,86.129,63.971,65.858,72.708,51.033,70.046,65.221,42.428,
297,90.617,112.450,83.958,61.679,73.917,82.908,71.271,100.892,97.492,59.983,93.746,79.921,63.354,69.983,58.021,52.704,90.642,92.967,75.483,69.546,63.346,69.925,64.579,47.550,56.400,88.754,48.658,57.978,
298,97.679,103.313,86.446,58.225,111.863,83.421,63.413,110.633,76.367,70.225,102.100,62.413,78.538,73.929,51.900,62.954,97.433,91.696,73.146,62.817,59.683,75.483,41.696,67.117,55.208,70.379,58.917,72.444,
299,84.821,98.279,94.158,79.358,86.525,80.513,56.342,89.842,58.400,105.883,94.104,69.983,76.508,53.692,57.650,73.975,93.646,86.567,75.429,47.188,69.117,85.546,43.200,73.096,58.743,64.871,58.513,63.433,
300,78.400,75.263,97.338,86.292,112.267,77.167,44.750,56.438,106.304,90.188,99.767,57.925,55.742,43.463,70.925,75.021,91.079,94.292,69.521,74.613,89.717,97.100,56.575,71.558,49.171,91.492,50.188,90.650,
301,67.892,68.475,102.142,87.979,81.604,76.688,52.096,85.950,96.554,83.900,84.321,52.579,44.788,66.408,59.663,64.650,85.346,76.592,82.463,78.400,76.529,84.888,51.954,57.121,64.242,103.771,56.733,82.867,
302,95.496,104.446,92.396,95.167,86.442,71.213,73.046,104.275,90.742,92.317,72.188,59.342,64.563,87.846,79.154,70.588,58.429,59.254,86.075,71.696,56.921,88.050,46.175,66.658,60.750,83.479,50.692,67.000,
303,102.254,101.446,91.517,88.296,55.967,68.475,63.408,114.567,104.992,84.150,48.292,76.575,73.175,73.683,60.929,52.263,58.258,62.388,82.229,88.708,67.933,87.500,54.671,84.675,61.083,59.163,63.225,49.500,
304,94.563,99.475,81.842,72.679,48.379,98.958,49.788,108.083,116.979,64.633,78.654,111.200,83.446,79.042,39.808,47.338,81.033,67.708,71.371,77.671,58.625,89.858,45.925,74.788,58.429,69.913,87.571,89.641,
305,92.733,95.696,78.342,55.371,92.013,96.754,56.004,94.342,96.783,59.254,87.788,97.567,68.288,64.346,49.192,72.658,86.363,76.854,79.592,68.692,46.124,95.088,54.446,74.988,58.646,86.425,76.183,107.124,
306,94.438,113.575,99.050,71.321,97.946,91.358,50.171,88.904,62.375,85.738,85.400,97.988,81.958,63.488,78.754,86.633,104.358,69.867,71.117,42.740,69.117,110.925,54.788,69.908,48.367,91.680,88.488,102.300,
307,88.450,83.025,98.788,85.754,105.983,103.175,49.296,83.883,87.900,95.442,76.533,95.625,47.171,50.620,81.396,91.533,70.475,90.583,61.984,71.992,73.113,88.958,74.813,82.746,70.828,83.933,97.933,104.357,
308,80.542,54.692,103.029,91.021,112.458,91.088,51.842,97.604,112.833,94.825,92.738,56.825,45.796,75.017,88.838,87.858,74.488,69.575,82.663,82.488,75.821,97.154,69.321,87.833,98.729,86.558,94.583,76.865,
309,64.917,99.042,108.442,88.121,112.600,70.363,71.067,105.750,117.292,92.667,101.183,47.792,60.433,76.025,69.825,89.496,85.900,62.938,86.308,75.904,70.975,103.325,58.746,74.088,81.313,80.008,62.867,51.388,
310,102.638,116.813,106.104,96.554,95.467,78.692,79.038,113.325,107.696,88.446,77.142,73.013,73.338,72.988,91.900,81.667,86.542,77.629,92.221,85.350,91.967,99.663,76.733,83.850,89.358,74.825,65.554,89.694,
311,92.671,110.167,104.183,79.367,62.950,92.763,79.613,111.925,105.688,68.550,83.600,80.817,71.796,77.596,75.158,53.042,94.829,96.013,88.913,76.458,79.138,93.312,80.021,93.183,96.688,90.646,81.672,128.983,
312,85.508,111.683,96.479,76.308,105.063,109.150,78.021,100.954,72.988,58.471,66.417,55.433,61.913,82.013,75.813,73.567,95.771,79.746,81.513,86.017,94.500,100.004,70.813,93.529,117.179,90.746,96.067,102.928,
313,89.233,93.629,85.713,101.104,116.792,104.579,68.217,87.988,63.008,88.175,79.529,65.996,91.892,69.888,85.538,89.092,92.967,85.525,83.500,77.683,87.975,109.608,100.654,96.883,115.558,106.192,85.329,91.144,
314,90.192,88.942,106.408,103.508,112.746,96.596,54.492,70.463,89.104,97.000,86.071,91.708,89.213,68.592,73.042,84.825,104.029,96.696,73.008,81.263,81.292,110.254,87.563,97.642,97.942,94.113,77.400,106.706,
315,67.633,78.354,105.113,101.479,108.888,88.650,59.413,79.129,91.038,96.863,80.088,66.704,75.646,71.208,81.179,83.913,96.142,96.550,85.421,81.433,80.042,107.604,73.454,103.133,99.233,104.425,78.367,106.167,
316,66.983,94.025,110.188,95.321,95.971,78.296,72.204,89.450,106.233,92.500,55.338,94.171,98.533,92.979,75.779,66.658,85.975,98.233,88.029,94.729,94.925,103.908,77.488,98.088,96.792,112.008,71.388,84.011,
317,89.200,99.279,110.542,77.992,74.129,71.367,61.213,87.438,101.171,114.233,55.954,97.333,100.950,90.767,93.175,61.258,81.692,90.025,78.004,112.100,81.338,85.129,81.033,89.504,94.229,113.450,64.121,108.161,
318,89.375,104.983,109.779,57.788,65.754,121.333,67.279,94.871,95.350,87.258,89.258,96.775,113.317,83.742,78.396,47.400,109.921,80.133,87.871,105.692,92.529,103.663,91.600,91.508,88.767,105.154,48.733,105.217,
319,88.279,104.429,109.179,46.488,113.192,116.000,74.121,107.354,85.738,55.313,114.442,95.625,99.050,34.263,62.688,79.767,96.679,91.908,95.738,102.063,78.638,96.825,87.113,96.142,79.946,95.642,60.742,108.372,
320,98.292,106.633,103.142,92.342,114.092,105.454,81.821,91.575,82.083,93.213,111.392,83.750,51.683,43.613,79.858,96.192,101.158,99.871,95.513,112.542,84.892,95.983,94.096,89.229,90.083,82.125,81.808,106.561,
321,106.208,104.046,110.629,93.883,120.271,110.058,53.775,62.046,96.817,101.533,113.292,81.108,58.263,42.521,104.217,97.696,88.179,104.238,81.154,101.217,89.221,89.833,79.050,103.788,77.117,93.650,110.771,131.672,
