day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
273,17.667,17.294,17.029,19.200,15.663,,,,,18.600,18.700,18.500,17.213,18.058,,,,17.971,17.858,18.771,17.475,18.379,18.325,17.925,17.121,17.954,17.496,18.822,
274,17.667,17.375,18.000,19.200,15.521,,,,,18.600,18.700,18.500,16.925,17.967,,,,17.933,17.533,18.617,17.421,18.463,18.217,17.825,17.063,17.954,17.371,18.839,
275,17.389,17.375,18.000,20.167,15.442,,,,,18.600,18.700,18.500,16.846,17.878,,,,17.854,17.142,18.358,17.342,18.433,18.048,17.713,16.883,18.204,17.296,18.928,
276,17.278,17.375,16.056,20.111,15.417,,,,,18.600,18.700,18.500,16.800,17.804,,,,17.742,16.813,18.242,17.175,18.283,17.825,17.530,16.830,18.308,17.221,18.956,
277,17.278,17.125,16.056,19.056,14.505,,,,,18.600,18.700,18.500,16.800,17.904,,,,17.463,16.638,18.204,16.992,18.121,17.735,17.291,16.792,18.313,17.258,18.983,
278,17.278,17.357,16.056,19.000,15.348,,,,,18.600,18.700,18.500,16.800,17.921,,,,17.217,16.667,18.146,16.875,18.025,17.592,17.079,16.875,18.363,17.292,19.072,
279,17.278,17.000,15.056,19.000,15.414,,,,,18.600,18.700,18.500,16.800,17.838,,,,16.979,16.796,18.238,16.788,17.954,17.505,16.883,16.933,18.396,17.222,19.139,
280,16.778,16.865,15.056,19.000,15.400,,,,,18.600,18.700,18.500,16.800,17.708,,,,16.783,16.804,18.070,16.746,17.733,17.408,16.904,16.900,18.508,17.117,19.117,
281,16.778,16.857,15.000,19.000,15.370,,,,,18.600,18.700,18.500,16.800,17.500,,,,16.625,16.813,18.300,16.667,17.567,17.238,16.743,16.767,18.625,16.929,19.033,
282,16.778,16.857,15.000,19.000,15.225,,,,,18.600,18.700,18.500,,17.025,,,,16.500,16.679,17.633,16.646,17.508,16.971,16.591,16.546,18.696,16.842,18.950,
283,16.667,16.579,15.000,19.000,15.026,,,,,18.600,18.700,,,16.888,,,,16.429,16.567,18.263,16.617,17.400,16.696,16.533,16.408,18.608,16.704,18.811,
284,16.056,16.643,15.000,18.000,14.857,,,,,18.600,18.700,,,16.900,,,,16.342,16.575,18.258,16.563,17.225,16.529,16.492,16.329,18.500,16.529,18.689,
285,16.111,16.375,15.000,18.056,14.850,,,,,18.600,17.667,,,16.900,,,,16.400,16.567,18.129,16.513,16.979,16.391,16.483,16.171,18.221,16.246,18.506,
286,16.111,16.375,14.056,18.056,14.804,,,,,18.600,16.854,,,16.900,,,,16.383,16.521,16.981,16.404,16.792,16.158,16.417,16.067,17.988,16.067,18.317,
287,16.222,16.375,14.056,18.056,14.700,,,,,18.600,16.875,,,16.900,,,,16.313,16.575,17.783,16.388,16.592,16.000,16.358,16.042,17.558,16.021,18.244,
288,16.111,16.389,15.000,18.000,14.435,,,,,18.600,16.800,,,16.900,,,,16.300,16.458,17.763,16.329,16.425,15.779,16.271,16.100,17.083,15.888,18.117,
289,16.111,16.032,15.000,18.000,14.279,,,,,18.600,16.763,,,,,,,16.308,16.458,17.550,16.263,16.321,15.563,16.200,15.979,16.833,15.846,17.928,
290,16.000,16.000,15.000,17.111,14.104,,,,,18.600,16.754,,,,,,,16.283,16.471,17.346,16.217,16.142,15.483,16.063,15.842,16.517,15.854,17.800,
291,16.000,15.833,15.000,17.111,13.896,,,,,18.600,16.650,,,,,,,16.096,16.508,17.246,16.167,16.063,15.363,15.963,15.700,16.471,15.858,17.711,
292,16.000,15.444,14.056,17.111,13.850,,,,,18.600,16.538,,,,,,,15.938,16.517,17.146,16.038,15.975,15.300,15.900,15.646,16.442,15.817,17.494,
293,15.778,15.111,14.056,17.000,13.900,,,,,18.600,16.491,,,,,,,15.767,16.483,16.692,15.948,15.896,15.275,15.883,15.579,16.213,15.854,17.294,
294,15.778,14.056,14.056,17.000,13.833,,,,,18.600,16.475,,,,,,,15.604,16.433,16.908,15.925,15.854,15.171,15.735,15.350,16.038,15.779,17.111,
295,15.778,14.056,14.056,17.333,13.863,,,,,18.600,16.396,,,,,,,15.442,16.413,16.800,15.896,15.900,14.957,15.629,15.233,15.987,15.763,16.872,
296,15.500,14.056,14.056,17.333,13.883,,,,,18.600,16.279,,,,,,,15.121,16.350,16.708,15.733,15.833,14.846,15.529,15.158,15.575,15.758,16.639,
297,15.500,,13.056,17.333,13.839,,,,,18.600,16.133,,,,,,,14.854,16.246,16.608,15.496,15.729,14.717,15.496,15.142,15.267,15.700,16.378,
298,15.222,14.056,13.056,17.000,13.617,,,,,18.600,16.100,,,,,,,14.683,16.117,16.300,15.279,15.738,14.658,15.479,15.133,15.029,15.521,16.139,
299,15.222,13.056,,17.000,13.400,,,,,18.600,16.100,,,,,,,14.646,15.938,16.042,15.079,15.654,14.671,15.400,15.063,14.838,15.442,15.789,
300,15.222,13.056,,17.000,13.187,,,,,18.600,16.100,,,,,,,14.554,15.750,15.913,14.863,15.663,14.600,15.383,14.954,14.700,15.300,15.406,
301,15.000,13.056,,17.000,12.991,,,,,18.600,16.100,,,,,,,14.529,15.346,15.738,14.733,15.621,14.604,15.200,14.825,14.226,15.150,15.328,
302,14.889,13.056,,17.000,12.774,,,,,18.600,16.100,,,,,,,14.517,15.117,15.604,14.708,15.588,14.686,15.013,14.617,13.829,14.925,15.350,
303,14.889,13.056,,17.000,12.621,,,,,18.600,16.100,,,,,,,14.596,14.838,15.475,14.800,15.433,14.588,14.958,14.142,13.838,14.642,15.388,
304,14.556,13.056,13.000,16.056,12.491,,,,,18.600,16.100,,,,,,,14.600,14.633,15.504,14.733,15.300,14.479,14.825,13.779,13.992,14.383,15.259,
305,14.389,13.056,13.000,16.111,12.257,,,,,18.600,16.100,,,,,,,14.554,14.450,15.496,14.558,15.204,14.383,14.800,13.600,13.954,14.221,15.153,
306,14.389,13.722,13.111,16.111,12.013,,,,,18.600,16.100,,,,,,,14.550,14.246,15.433,14.304,15.079,14.154,14.729,13.492,14.058,14.146,15.053,
307,14.000,13.722,13.111,16.056,11.854,,,,,18.600,16.100,,,,,,,14.554,14.071,15.296,14.183,14.925,13.852,14.638,13.246,14.350,14.143,15.150,
308,13.611,13.833,13.111,16.056,11.739,,,,,18.600,16.100,,,,,,,14.600,13.892,15.204,14.075,14.900,13.561,14.467,13.200,14.367,14.133,15.024,
309,13.611,13.833,13.111,16.056,11.700,,,,,18.600,16.100,,,,,,,14.654,13.646,15.113,13.900,14.792,13.143,14.229,13.175,14.400,14.129,14.888,
310,13.000,12.833,13.111,16.056,11.646,,,,,18.600,16.100,,,,,,,14.621,13.550,14.896,13.750,14.733,12.788,14.050,13.058,14.392,14.004,14.606,
311,12.778,12.833,13.111,16.056,11.608,,,,,18.600,16.100,,,,,,,14.483,13.292,15.108,13.729,14.692,12.438,13.938,13.129,14.313,13.642,14.167,
312,13.278,12.833,13.111,16.111,11.626,,,,,18.600,16.100,,,,,,,14.379,13.258,14.938,13.600,14.525,12.088,13.608,13.138,14.167,13.483,13.944,
313,13.000,12.444,13.111,16.111,11.604,,,,,18.600,16.100,,,,,,,14.108,13.192,14.825,13.504,14.443,12.038,13.288,13.042,13.913,13.279,13.650,
314,13.000,12.500,13.111,16.111,11.504,,,,,18.600,16.100,,,,,,,13.842,13.004,14.675,13.463,14.373,12.258,12.983,13.096,13.571,13.167,13.489,
315,,12.500,13.111,15.556,11.606,,,,,18.600,16.100,,,,,,,13.533,12.804,14.429,13.400,14.238,12.333,12.717,12.921,13.013,13.067,12.917,
316,,12.500,13.111,15.556,11.582,,,,,18.600,16.100,,,,,,,13.217,12.738,14.000,13.279,14.129,12.339,12.471,12.817,12.733,12.983,12.900,
317,,12.500,12.000,15.556,11.650,,,,,18.600,16.100,,,,,,,12.871,12.842,13.333,13.108,14.042,12.404,12.417,12.746,12.704,12.813,12.967,
318,12.889,12.056,12.000,15.000,11.557,,,,,18.600,16.100,,,,,,,12.654,12.800,13.117,13.113,13.896,12.588,12.179,12.588,12.588,12.650,12.817,
319,12.500,12.056,12.000,15.000,11.365,,,,,18.600,16.100,,,,,,,12.417,12.779,12.879,13.033,13.700,12.463,11.943,12.554,12.550,12.696,12.744,
320,12.500,12.056,,,11.348,,,,,18.600,16.100,,,,,,,12.204,12.571,12.667,12.904,13.546,12.474,11.978,12.442,12.429,12.571,12.794,
321,,,,,11.183,,,,,18.600,16.100,,,,,,,12.325,12.308,12.408,12.692,13.292,12.371,11.822,12.300,12.379,12.296,12.750,
322,,,,,10.983,,,,,18.600,16.100,,,,,,,12.368,12.058,12.413,12.605,13.048,12.333,11.800,12.208,12.113,11.879,12.683,
323,,,,,10.725,,,,,18.600,16.100,,,,,,,12.300,11.925,12.379,12.275,12.817,12.178,11.753,12.138,12.125,11.575,12.550,
324,,,,,10.488,,,,,18.600,16.100,,,,,,,12.267,11.642,12.371,12.154,12.533,12.025,11.491,12.017,11.992,11.154,12.289,
325,,,,,10.254,,,,,18.600,16.100,,,,,,,12.275,11.217,12.367,12.013,12.321,11.888,11.400,11.808,11.829,10.513,12.156,
326,,,,,10.021,,,,,18.600,16.100,,,,,,,12.121,10.925,12.304,11.804,12.258,11.848,11.270,11.529,11.752,10.413,11.889,
327,,,,,9.858,,,,,18.600,16.100,,,,,,,11.963,10.650,12.208,11.475,12.075,11.748,11.250,11.283,11.600,10.654,11.772,
328,,,,,9.836,,,,,18.600,16.100,,,,,,,11.825,10.408,11.979,11.304,11.929,11.600,11.183,11.004,11.533,10.875,11.572,
329,,,,,9.786,,,,,18.600,16.100,,,,,,,11.554,10.329,11.792,11.133,11.817,11.363,11.150,10.788,11.354,10.917,11.500,
330,,,,,9.629,,,,,18.600,16.100,,,,,,,11.492,10.275,11.713,10.842,11.625,11.200,10.946,10.479,11.208,10.842,11.406,
331,,,,,9.463,,,,,18.600,16.100,,,,,,,11.413,10.154,11.854,10.567,11.600,11.063,10.850,10.167,11.083,10.900,11.211,
332,,,,,9.354,,,,,18.600,16.100,,,,,,,11.217,10.121,11.813,10.363,11.533,10.917,10.858,9.958,10.858,10.917,10.839,
333,,,,,9.257,,,,,18.600,16.100,,,,,,,11.004,10.042,11.358,10.233,11.417,10.625,10.925,9.612,10.571,10.900,10.428,
334,,,,,9.288,,,,,18.600,16.100,,,,,,,10.883,9.958,10.617,10.013,11.283,10.235,10.900,9.317,10.438,10.821,10.194,
335,,,,,9.138,,,,,18.600,16.100,,,,,,,10.879,9.967,10.000,9.958,11.033,9.971,10.842,9.200,10.296,10.863,9.872,
336,,,,,8.992,,,,,18.600,16.100,,,,,,,10.938,9.867,9.638,9.921,11.000,9.974,10.738,9.100,10.154,11.017,9.306,
337,,,,,8.883,,,,,18.600,16.100,,,,,,,10.867,9.654,9.142,9.879,10.871,9.738,10.570,9.067,9.792,10.692,8.917,
338,,,,,8.654,,,,,18.600,16.100,,,,,,,10.721,9.295,9.075,9.904,10.638,9.565,10.421,9.058,9.600,10.442,8.628,
339,,,,,8.517,,,,,18.600,16.100,,,,,,,10.600,8.933,9.100,9.892,10.533,9.358,10.092,8.933,9.442,10.100,8.583,
340,,,,,8.304,,,,,18.600,16.100,,,,,,,10.492,8.379,9.171,9.738,10.233,9.237,9.627,9.021,9.257,9.788,8.411,
341,,,,,8.042,,,,,18.600,16.100,,,,,,,10.300,7.921,9.450,9.725,9.913,9.227,9.363,9.000,9.096,9.429,8.378,
342,,,,,7.896,,,,,18.600,16.100,,,,,,,10.142,7.738,9.542,9.800,9.650,9.108,9.212,9.025,8.846,9.271,8.272,
343,,,,,7.741,,,,,18.600,16.100,,,,,,,9.900,7.542,9.571,9.792,9.250,8.922,9.088,9.000,8.617,9.246,8.061,
344,,,,,7.626,,,,,18.600,16.100,,,,,,,9.671,7.342,9.492,9.571,8.983,8.846,9.000,8.883,8.500,9.121,7.617,
345,,,,,7.370,,,,,18.600,16.100,,,,,,,9.454,7.379,9.354,9.563,8.767,8.733,8.933,8.700,8.462,9.104,7.750,
346,,,,,7.478,,,,,18.600,16.100,,,,,,,9.243,7.442,9.271,9.567,8.771,8.650,8.827,8.512,8.392,9.029,7.672,
347,,,,,7.270,,,,,18.600,16.100,,,,,,,9.200,7.562,9.142,9.379,8.629,8.533,8.765,8.383,8.221,8.763,7.589,
348,,,,,6.974,,,,,18.600,16.100,,,,,,,9.108,7.600,8.929,9.242,8.421,8.435,8.635,8.233,8.196,8.537,7.589,
349,,,,,6.854,,,,,18.600,16.100,,,,,,,8.967,7.625,8.608,9.008,8.196,8.317,8.542,7.983,8.108,8.400,7.472,
350,,,,,6.821,,,,,18.600,16.100,,,,,,,8.838,7.533,8.442,8.725,7.954,8.396,8.442,7.704,7.963,8.229,7.372,
351,,,,,6.600,,,,,18.600,16.100,,,,,,,8.617,7.454,8.367,8.442,7.796,8.363,8.350,7.438,7.792,8.121,7.239,
352,,,,,6.526,,,,,18.600,16.100,,,,,,,8.329,7.442,8.296,8.179,7.600,8.291,8.336,7.283,7.550,8.000,6.928,
353,,,,,6.587,,,,,18.600,16.100,,,,,,,8.042,7.363,8.038,8.063,7.233,8.159,8.300,7.150,7.408,7.713,6.278,
354,,,,,6.308,,,,,18.600,16.100,,,,,,,7.687,7.179,7.821,7.925,7.058,7.929,8.313,7.038,7.300,7.392,5.733,
355,,,,,6.100,,,,,18.600,16.100,,,,,,,7.500,6.829,7.688,7.696,7.042,7.783,8.183,7.000,7.329,7.033,5.139,
356,,,,,6.079,,,,,18.600,16.100,,,,,,,7.425,6.592,7.571,7.421,7.158,7.617,8.039,6.929,7.388,6.787,4.739,
357,,,,,5.971,,,,,18.600,16.100,,,,,,,7.342,6.429,7.496,7.233,7.196,7.242,7.754,6.863,7.242,6.687,4.439,
358,,,,,5.946,,,,,18.600,16.100,,,,,,,7.254,6.246,7.346,7.058,7.117,6.963,7.700,6.737,7.079,6.671,4.389,
359,,,,,5.958,,,,,18.600,16.100,,,,,,,7.088,5.954,7.325,7.017,7.117,6.709,7.539,6.812,6.846,6.454,4.383,
360,,,,,5.825,,,,,18.600,16.100,,,,,,,6.996,5.854,7.221,7.042,6.900,6.396,7.396,6.800,6.478,6.104,4.506,
361,,,,,5.571,,,,,18.600,16.100,,,,,,,6.983,5.800,7.046,6.896,6.671,6.187,7.104,6.800,6.254,5.538,4.656,
362,,,,,5.230,,,,,18.600,16.100,,,,,,,6.900,5.750,6.600,6.692,6.450,6.033,6.792,6.683,6.171,5.033,4.789,
363,,,,,5.322,,,,,18.600,16.100,,,,,,,6.779,5.621,6.246,6.546,6.217,5.938,6.600,6.517,6.092,4.729,4.878,
364,,,,,5.057,,,,,18.600,16.100,,,,,,,6.558,5.500,6.104,6.496,6.100,5.854,6.504,6.342,5.971,4.521,4.822,
365,,,,,5.035,,,,,18.600,16.100,,,,,,,6.342,5.379,5.688,6.317,6.012,5.717,6.409,6.212,5.900,4.488,4.922,
366,,,,,,,,,,18.600,,,,,,,,6.071,,,,5.958,,,,5.908,,,
Notes:
1995-2023 Rocky Reach Daily Average Temperature (C)
Generated 16 May 2023 08:53:19 PDT. DART Columbia Basin Conditions All Years www.cbr.washington.edu/dart/query/basin_conditions_hist.

"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2023). Columbia Basin Conditions All Years. Available from https://www.cbr.washington.edu/dart/query/basin_conditions_hist."
